LA_2023,age_group,activity_suffix,year,days10p60gr_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
126,45-54,TAEKWONDO_J05,11,0.0042973493054992,8,0,89.0,72,0.0,False,False,False
126,45-54,TENNIS_G01,11,0.0335692005981394,8,0,89.0,72,0.0,False,False,False
126,45-54,TENPIN_I04,11,0.0018461715383984,8,0,89.0,72,0.0,False,False,False
126,45-54,TRACKANDFIELD_L02,11,0.0050443648468009,8,0,89.0,72,0.0,False,False,False
126,45-54,TRAMPOLINING_U25,11,0.0035931817494944,8,0,63.0,48,0.0,False,False,False
126,45-54,TRIATHLON_L05,11,0.002371712292985,8,0,89.0,72,0.0,False,False,False
126,45-54,VOLLEYBALL_F10,11,0.0055491547133311,8,0,89.0,72,0.0,False,False,False
126,45-54,WALKTRAV_B02,11,0.3581892014822545,8,0,89.0,72,0.0,False,False,False
126,45-54,WATERPOLO_U06,11,0.0021740751177813,8,0,63.0,48,0.0,False,False,False
126,45-54,WATERSKIING_H10,11,0.0019791820220949,8,0,89.0,72,0.0,False,False,False
126,45-54,WHEELCHBASKETBALL_F08,11,0.0017157089683061,8,0,89.0,72,0.0,False,False,False
126,45-54,WHEELCHRUGBY_F05,11,0.0017079455752651,8,0,89.0,72,0.0,False,False,False
126,45-54,WINTER_C10,11,0.014414965900011,8,0,89.0,72,0.0,False,False,False
126,45-54,WRESTLING_J09,11,0.0021856781804343,8,0,89.0,72,0.0,False,False,False
126,55-64,ABSEILING_H03,11,0.0004884820751374,8,0,81.5,71,0.0,False,False,False
126,55-64,ACTTRAV_C03,11,0.3840859869894343,8,0,81.5,71,0.0,False,False,False
126,55-64,AIKIDO_S04,11,0.0003698952751571,8,0,68.5,48,0.0,False,False,False
126,55-64,AIRGUN_S08,11,0.0004426476214793,8,0,68.5,48,0.0,False,False,False
126,55-64,ARCHERY_J01,11,0.0007177171175372,8,0,81.5,71,0.0,False,False,False
126,55-64,BADMINTON_G02,11,0.0138730287679246,8,0,81.5,71,0.0,False,False,False
126,55-64,BASESOFTBALL_F13,11,0.0009061004879038,8,0,81.5,71,0.0,False,False,False
126,55-64,BASKETBALL_F07,11,0.0084474879728626,8,0,81.5,71,0.0,False,False,False
126,55-64,BOCCIA_L11,11,0.0004244770261659,8,0,81.5,71,0.0,False,False,False
126,55-64,BOULES_L12,11,0.0004781649773811,8,0,81.5,71,0.0,False,False,False
126,55-64,BOWLSBOULES_C12,11,0.0017762997148147,8,0,81.5,71,0.0,False,False,False
126,55-64,BOWLSCARPET_U18,11,0.0004765244871232,8,0,68.5,48,0.0,False,False,False
126,55-64,BOWLSCROWNGREEN_U19,11,0.0004490694090588,8,0,68.5,48,0.0,False,False,False
126,55-64,BOWLSFLATGREEN_U20,11,0.0006688004572504,8,0,68.5,48,0.0,False,False,False
126,55-64,BOWLSSHORTMAT_U23,11,0.0004710121640468,8,0,68.5,48,0.0,False,False,False
126,55-64,BOWLS_L10,11,0.0016813460921211,8,0,81.5,71,0.0,False,False,False
126,55-64,BOXINGTRAD_S01,11,0.0061444852951938,8,0,81.5,71,0.0,False,False,False
126,55-64,CAVING_H02,11,0.0005366639490694,8,0,81.5,71,0.0,False,False,False
126,55-64,CHEERLEADING_L15,11,0.0005770902901069,8,0,81.5,71,0.0,False,False,False
126,55-64,CLIMBWALL_R02,11,0.0056511540330255,8,0,68.5,48,0.0,False,False,False
126,55-64,CRICKETLONG_Q06,11,0.0021756829971252,8,0,68.5,48,0.0,False,False,False
126,55-64,CRICKETOTH_Q12,11,0.0017351167325872,8,0,68.5,48,0.0,False,False,False
126,55-64,CRICKETSHORT_Q07,11,0.0034120115759236,8,0,68.5,48,0.0,False,False,False
126,55-64,CROQUET_I05,11,0.0005024956365185,8,0,81.5,71,0.0,False,False,False
126,55-64,CYCBMX_N03,11,0.0011001213630088,8,0,68.5,48,0.0,False,False,False
126,55-64,CYCCROSS_N06,11,0.0065896907804056,8,0,68.5,48,0.0,False,False,False
126,55-64,CYCLEISURE_N01,11,0.1084692945988514,8,0,68.5,48,0.0,False,False,False
126,55-64,CYCMOUNTAIN_N02,11,0.0071038898759344,8,0,68.5,48,0.0,False,False,False
126,55-64,CYCROAD_N04,11,0.0182298194746815,8,0,68.5,48,0.0,False,False,False
126,55-64,CYCTRACK_N05,11,0.0022172591997118,8,0,68.5,48,0.0,False,False,False
126,55-64,CYCTRAV_B04,11,0.0839386009257156,8,0,81.5,71,0.0,False,False,False
126,55-64,CYC_OLD_M02,11,0.1219440696796498,8,0,81.5,71,0.0,False,False,False
126,55-64,DANCEART_B05,11,0.0229422149611903,8,0,81.5,71,0.0,False,False,False
126,55-64,DANCEOTHER_O01,11,0.0496462958545765,8,0,81.5,71,0.0,False,False,False
126,55-64,DARTS_I08,11,0.000552835923173,8,0,81.5,71,0.0,False,False,False
126,55-64,DIVING_U05,11,0.0007934494452487,8,0,68.5,48,0.0,False,False,False
126,55-64,DODGEBALL_F12,11,0.0014754133059949,8,0,81.5,71,0.0,False,False,False
126,55-64,DRIVINGRANGE_U10,11,0.0040027001353309,8,0,68.5,48,0.0,False,False,False
126,55-64,EQUESTDRESSAGE_U15,11,0.000692582762756,8,0,68.5,48,0.0,False,False,False
126,55-64,EQUESTEVENTING_U16,11,0.0004692806591919,8,0,68.5,48,0.0,False,False,False
126,55-64,EQUESTHACKING_U12,11,0.0016148374234092,8,0,68.5,48,0.0,False,False,False
126,55-64,EQUESTOTHER_U17,11,0.001097971919137,8,0,75.5,48,0.0,False,False,False
126,55-64,EQUESTSCHOOLING_U13,11,0.001524172044444,8,0,68.5,48,0.0,False,False,False
126,55-64,EQUESTSHOWJUMP_U14,11,0.0004456727708235,8,0,68.5,48,0.0,False,False,False
126,55-64,EQUEST_L09,11,0.0025598253451218,8,0,81.5,71,0.0,False,False,False
126,55-64,FELLRUNNING_L04,11,0.0046523818636873,8,0,81.5,71,0.0,False,False,False
126,55-64,FENCING_J03,11,0.0006160916232819,8,0,81.5,71,0.0,False,False,False
126,55-64,FOOTBALL11_Q01,11,0.0103480831334637,8,0,68.5,48,0.0,False,False,False
126,55-64,FOOTBALLOTHER_Q05,11,0.0029731577733058,8,0,68.5,48,0.0,False,False,False
126,55-64,FOOTBALLSMALL_Q02,11,0.0213921749673704,8,0,68.5,48,0.0,False,False,False
126,55-64,FOOTBALLWALK_Q04,11,0.0016448490879429,8,0,68.5,48,0.0,False,False,False
126,55-64,FOOTBALL_F01,11,0.0375104450385492,8,0,81.5,71,0.0,False,False,False
126,55-64,FRISBEE_I03,11,0.0018012275340018,8,0,81.5,71,0.0,False,False,False
126,55-64,FUTSAL_Q03,11,0.0019906965927687,8,0,68.5,48,0.0,False,False,False
126,55-64,GARDENTRAMP_L14,11,0.0033702166580006,8,0,81.5,71,0.0,False,False,False
126,55-64,GARD_B08,11,0.2079262428517811,8,0,81.5,71,0.0,False,False,False
126,55-64,GLIDING_H08,11,0.0004600487310738,8,0,81.5,71,0.0,False,False,False
126,55-64,GOALBALL_F15,11,0.0004125291692666,8,0,81.5,71,0.0,False,False,False
126,55-64,GOLFADV_U11,11,0.0010482910822984,8,0,68.5,48,0.0,False,False,False
126,55-64,GOLFFULL_U08,11,0.0084730089225564,8,0,68.5,48,0.0,False,False,False
126,55-64,GOLFSHORT_U09,11,0.0013609236316289,8,0,68.5,48,0.0,False,False,False
126,55-64,GOLF_L08,11,0.0187065217652822,8,0,81.5,71,0.0,False,False,False
126,55-64,GYMNASTICSONLY_U24,11,0.0038002948334367,8,0,68.5,48,0.0,False,False,False
126,55-64,GYMNASTICS_L13,11,0.0057326770588537,8,0,81.5,71,0.0,False,False,False
126,55-64,GYMTRAMPCHEER_C13,11,0.0082876252685311,8,0,81.5,71,0.0,False,False,False
126,55-64,HANDBALL_F16,11,0.0013768856301294,8,0,81.5,71,0.0,False,False,False
126,55-64,HIGHROPES_H14,11,0.0004224377763137,8,0,81.5,71,0.0,False,False,False
126,55-64,HOCKEY_F09,11,0.0046936376331326,8,0,81.5,71,0.0,False,False,False
126,55-64,ICEHOCKEY_K03,11,0.0004960312239249,8,0,81.5,71,0.0,False,False,False
126,55-64,ICESKATING_I02,11,0.0023918900171632,8,0,81.5,71,0.0,False,False,False
126,55-64,JUJITSU_S03,11,0.001106065352625,8,0,68.5,48,0.0,False,False,False
126,55-64,KARATE_S02,11,0.0013108079951176,8,0,68.5,48,0.0,False,False,False
126,55-64,KARTING_U26,11,0.0003312058190237,8,0,68.5,48,0.0,False,False,False
126,55-64,LACROSSE_F14,11,0.0005559806882905,8,0,81.5,71,0.0,False,False,False
126,55-64,LIFESAVING_H13,11,0.0005784955041337,8,0,81.5,71,0.0,False,False,False
126,55-64,MARTIALCHINESE_S05,11,0.0008799147594002,8,0,68.5,48,0.0,False,False,False
126,55-64,MARTIALOTHER_S06,11,0.0049521445381311,8,0,68.5,48,0.0,False,False,False
126,55-64,MARTIAL_J07,11,0.0074410414296566,8,0,81.5,71,0.0,False,False,False
126,55-64,MODPENT_L06,11,0.000376331992395,8,0,81.5,71,0.0,False,False,False
126,55-64,MOTORCARRACE_U28,11,0.0003864407949535,8,0,68.5,48,0.0,False,False,False
126,55-64,MOTORCYCRACE_U27,11,0.0004019450567899,8,0,68.5,48,0.0,False,False,False
126,55-64,MOTORSPORTS_L18,11,0.0012553894781384,8,0,81.5,71,0.0,False,False,False
126,55-64,NETBALL_F06,11,0.006530742614978,8,0,81.5,71,0.0,False,False,False
126,55-64,ORIENTEERING_H04,11,0.0009223909011969,8,0,81.5,71,0.0,False,False,False
126,55-64,PARKOUR_H05,11,0.0023462771581815,8,0,81.5,71,0.0,False,False,False
126,55-64,POOL_I07,11,0.0005972400446841,8,0,81.5,71,0.0,False,False,False
126,55-64,RIFLE_S09,11,0.0004170471394187,8,0,68.5,48,0.0,False,False,False
126,55-64,ROCKCLIMB_R01,11,0.0036069130484196,8,0,68.5,48,0.0,False,False,False
126,55-64,ROLLERSKATING_L16,11,0.0018844859433412,8,0,81.5,71,0.0,False,False,False
126,55-64,ROUNDERS_F11,11,0.0022302873658086,8,0,81.5,71,0.0,False,False,False
126,55-64,ROWINGWATER_R04,11,0.0026039986692212,8,0,81.5,71,0.0,False,False,False
126,55-64,RUGBYLEAG13_Q17,11,0.0004981774486791,8,0,68.5,48,0.0,False,False,False
126,55-64,RUGBYLEAGTAG_Q19,11,0.000473976057159,8,0,68.5,48,0.0,False,False,False
126,55-64,RUGBYLEAGTOUCH_Q18,11,0.0007657241067448,8,0,68.5,48,0.0,False,False,False
126,55-64,RUGBYLEAGUE_F04,11,0.0008428831315089,8,0,81.5,71,0.0,False,False,False
126,55-64,RUGBYUN15_Q13,11,0.0013635302021034,8,0,68.5,48,0.0,False,False,False
126,55-64,RUGBYUN7_Q15,11,0.0007024606772063,8,0,68.5,48,0.0,False,False,False
126,55-64,RUGBYUNION_F03,11,0.002640786846855,8,0,81.5,71,0.0,False,False,False
126,55-64,RUGBYUNTAG_Q16,11,0.000783935565582,8,0,68.5,48,0.0,False,False,False
126,55-64,RUGBYUNTOUCH_Q14,11,0.0013558944023909,8,0,68.5,48,0.0,False,False,False
126,55-64,RUNJOG_U07,11,0.1032106015832304,8,0,81.5,71,0.0,False,False,False
126,55-64,SHOOTING_J08,11,0.0009257561779178,8,0,81.5,71,0.0,False,False,False
126,55-64,SKATEBOARDING_L17,11,0.0017620675553879,8,0,81.5,71,0.0,False,False,False
126,55-64,SKIING_T01,11,0.0028085054463219,8,0,68.5,48,0.0,False,False,False
126,55-64,SKITTLES_I09,11,0.0003999584995884,8,0,81.5,71,0.0,False,False,False
126,55-64,SLEDDING_K02,11,0.0006554859119083,8,0,81.5,71,0.0,False,False,False
126,55-64,SNOOKER_I06,11,0.000451972685776,8,0,81.5,71,0.0,False,False,False
126,55-64,SNOWBOARDING_T02,11,0.00089496257954,8,0,68.5,48,0.0,False,False,False
126,55-64,SNOWSPORT_K01,11,0.0038783313790281,8,0,81.5,71,0.0,False,False,False
126,55-64,TABLETENNIS_G03,11,0.0068800070238264,8,0,81.5,71,0.0,False,False,False
126,55-64,TAEKWONDO_J05,11,0.0009323480721974,8,0,81.5,71,0.0,False,False,False
126,55-64,TENNIS_G01,11,0.0270274256717793,8,0,81.5,71,0.0,False,False,False
126,55-64,TENPIN_I04,11,0.0005065661877254,8,0,81.5,71,0.0,False,False,False
126,55-64,TRACKANDFIELD_L02,11,0.0041465393293745,8,0,81.5,71,0.0,False,False,False
126,55-64,TRAMPOLINING_U25,11,0.0022510157542615,8,0,68.5,48,0.0,False,False,False
126,55-64,TRIATHLON_L05,11,0.0018509376828542,8,0,81.5,71,0.0,False,False,False
126,55-64,VOLLEYBALL_F10,11,0.0022539756117358,8,0,81.5,71,0.0,False,False,False
126,55-64,WALKTRAV_B02,11,0.3393982668811726,8,0,81.5,71,0.0,False,False,False
126,55-64,WATERPOLO_U06,11,0.0008319091225485,8,0,68.5,48,0.0,False,False,False
126,55-64,WATERSKIING_H10,11,0.000637016026862,8,0,81.5,71,0.0,False,False,False
126,55-64,WHEELCHBASKETBALL_F08,11,0.0004065632937047,8,0,81.5,71,0.0,False,False,False
126,55-64,WHEELCHRUGBY_F05,11,0.0004006124545409,8,0,81.5,71,0.0,False,False,False
126,55-64,WINTER_C10,11,0.0058837863911991,8,0,81.5,71,0.0,False,False,False
126,55-64,WRESTLING_J09,11,0.0008435121852015,8,0,81.5,71,0.0,False,False,False
126,65-74,ABSEILING_H03,11,0.003039818108095,8,0,66.0,60,0.0,False,False,False
126,65-74,ACTTRAV_C03,11,0.4035871153788259,8,0,66.0,60,0.0,False,False,False
126,65-74,AIKIDO_S04,11,0.0028851111983004,8,1,48.0,25,0.125,False,False,False
126,65-74,AIRGUN_S08,11,0.0029800230323467,8,1,48.0,25,0.125,False,False,False
126,65-74,ARCHERY_J01,11,0.0032771219977609,8,0,66.0,60,0.0,False,False,False
126,65-74,BADMINTON_G02,11,0.0253138282069302,8,0,66.0,60,0.0,False,False,False
126,65-74,BASESOFTBALL_F13,11,0.0034655053681275,8,0,66.0,60,0.0,False,False,False
126,65-74,BASKETBALL_F07,11,0.0110068928530863,8,0,66.0,60,0.0,False,False,False
126,65-74,BOCCIA_L11,11,0.0029563178927314,8,0,66.0,60,0.0,False,False,False
126,65-74,BOULES_L12,11,0.0030263585467258,8,0,66.0,60,0.0,False,False,False
126,65-74,BOWLSBOULES_C12,11,0.0125762334573904,8,0,66.0,60,0.0,False,False,False
126,65-74,BOWLSCARPET_U18,11,0.0030242183829099,8,1,48.0,25,0.125,False,False,False
126,65-74,BOWLSCROWNGREEN_U19,11,0.002988400819014,8,1,48.0,25,0.125,False,False,False
126,65-74,BOWLSFLATGREEN_U20,11,0.0065156024267943,8,1,48.0,25,0.125,False,False,False
126,65-74,BOWLSSHORTMAT_U23,11,0.0030170270726706,8,1,48.0,25,0.125,False,False,False
126,65-74,BOWLS_L10,11,0.0124812798346968,8,0,66.0,60,0.0,False,False,False
126,65-74,BOXINGTRAD_S01,11,0.0087038901754175,8,0,66.0,60,0.0,False,False,False
126,65-74,CAVING_H02,11,0.0030960688292931,8,0,66.0,60,0.0,False,False,False
126,65-74,CHEERLEADING_L15,11,0.0031364951703306,8,0,66.0,60,0.0,False,False,False
126,65-74,CLIMBWALL_R02,11,0.0082105589132491,8,1,48.0,25,0.125,False,False,False
126,65-74,CRICKETLONG_Q06,11,0.004318952006412,8,1,48.0,25,0.125,False,False,False
126,65-74,CRICKETOTH_Q12,11,0.0042945216128109,8,1,48.0,25,0.125,False,False,False
126,65-74,CRICKETSHORT_Q07,11,0.0055552805852104,8,1,48.0,25,0.125,False,False,False
126,65-74,CROQUET_I05,11,0.0030581000313516,8,0,66.0,60,0.0,False,False,False
126,65-74,CYCBMX_N03,11,0.0036595262432325,8,1,48.0,25,0.125,False,False,False
126,65-74,CYCCROSS_N06,11,0.0035884718595124,8,1,48.0,25,0.125,False,False,False
126,65-74,CYCLEISURE_N01,11,0.089322129326837,8,1,48.0,25,0.125,False,False,False
126,65-74,CYCMOUNTAIN_N02,11,0.01104067816301,8,1,48.0,25,0.125,False,False,False
126,65-74,CYCROAD_N04,11,0.0188159938372855,8,1,48.0,25,0.125,False,False,False
126,65-74,CYCTRACK_N05,11,0.0040551149393721,8,1,48.0,25,0.125,False,False,False
126,65-74,CYCTRAV_B04,11,0.0852399060980996,8,0,66.0,60,0.0,False,False,False
126,65-74,CYC_OLD_M02,11,0.1075824609076803,8,0,66.0,60,0.0,False,False,False
126,65-74,DANCEART_B05,11,0.0275864378880291,8,0,66.0,60,0.0,False,False,False
126,65-74,DANCEOTHER_O01,11,0.0624485436141406,8,0,66.0,60,0.0,False,False,False
126,65-74,DARTS_I08,11,0.0031122408033967,8,0,66.0,60,0.0,False,False,False
126,65-74,DIVING_U05,11,0.0033528543254723,8,1,48.0,25,0.125,False,False,False
126,65-74,DODGEBALL_F12,11,0.0040348181862186,8,0,66.0,60,0.0,False,False,False
126,65-74,DRIVINGRANGE_U10,11,0.0090773034761992,8,1,48.0,25,0.125,False,False,False
126,65-74,EQUESTDRESSAGE_U15,11,0.0032519876429797,8,1,48.0,25,0.125,False,False,False
126,65-74,EQUESTEVENTING_U16,11,0.0030147681723087,8,1,48.0,25,0.125,False,False,False
126,65-74,EQUESTHACKING_U12,11,0.003856786900402,8,1,48.0,25,0.125,False,False,False
126,65-74,EQUESTOTHER_U17,11,0.0033399213961299,8,1,49.0,25,0.125,False,False,False
126,65-74,EQUESTSCHOOLING_U13,11,0.0037661215214369,8,1,48.0,25,0.125,False,False,False
126,65-74,EQUESTSHOWJUMP_U14,11,0.0029839696057157,8,1,48.0,25,0.125,False,False,False
126,65-74,EQUEST_L09,11,0.0048961083046038,8,0,66.0,60,0.0,False,False,False
126,65-74,FELLRUNNING_L04,11,0.007211786743911,8,0,66.0,60,0.0,False,False,False
126,65-74,FENCING_J03,11,0.0031754965035056,8,0,66.0,60,0.0,False,False,False
126,65-74,FOOTBALL11_Q01,11,0.0129074880136874,8,1,48.0,25,0.125,False,False,False
126,65-74,FOOTBALLOTHER_Q05,11,0.0055325626535295,8,1,48.0,25,0.125,False,False,False
126,65-74,FOOTBALLSMALL_Q02,11,0.0239515798475941,8,1,48.0,25,0.125,False,False,False
126,65-74,FOOTBALLWALK_Q04,11,0.0042042539681666,8,1,48.0,25,0.125,False,False,False
126,65-74,FOOTBALL_F01,11,0.039649580630932,8,0,66.0,60,0.0,False,False,False
126,65-74,FRISBEE_I03,11,0.0043606324142255,8,0,66.0,60,0.0,False,False,False
126,65-74,FUTSAL_Q03,11,0.0045501014729924,8,1,48.0,25,0.125,False,False,False
126,65-74,GARDENTRAMP_L14,11,0.0059296215382243,8,0,66.0,60,0.0,False,False,False
126,65-74,GARD_B08,11,0.2481673869605855,8,0,66.0,60,0.0,False,False,False
126,65-74,GLIDING_H08,11,0.0030027243101686,8,0,66.0,60,0.0,False,False,False
126,65-74,GOALBALL_F15,11,0.0029407308626415,8,0,66.0,60,0.0,False,False,False
126,65-74,GOLFADV_U11,11,0.003607695962522,8,1,48.0,25,0.125,False,False,False
126,65-74,GOLFFULL_U08,11,0.0228208608682315,8,1,48.0,25,0.125,False,False,False
126,65-74,GOLFSHORT_U09,11,0.0039203285118526,8,1,48.0,25,0.125,False,False,False
126,65-74,GOLF_L08,11,0.0310635133733461,8,0,66.0,60,0.0,False,False,False
126,65-74,GYMNASTICSONLY_U24,11,0.0054654480106997,8,1,48.0,25,0.125,False,False,False
126,65-74,GYMNASTICS_L13,11,0.0075631738725417,8,0,66.0,60,0.0,False,False,False
126,65-74,GYMTRAMPCHEER_C13,11,0.0101181220822191,8,0,66.0,60,0.0,False,False,False
126,65-74,HANDBALL_F16,11,0.003936290510353,8,0,66.0,60,0.0,False,False,False
126,65-74,HIGHROPES_H14,11,0.0029536575119557,8,0,66.0,60,0.0,False,False,False
126,65-74,HOCKEY_F09,11,0.0039022132905175,8,0,66.0,60,0.0,False,False,False
126,65-74,ICEHOCKEY_K03,11,0.0030496666366049,8,0,66.0,60,0.0,False,False,False
126,65-74,ICESKATING_I02,11,0.0049512948973869,8,0,66.0,60,0.0,False,False,False
126,65-74,JUJITSU_S03,11,0.0036654702328487,8,1,48.0,25,0.125,False,False,False
126,65-74,KARATE_S02,11,0.0038702128753413,8,1,48.0,25,0.125,False,False,False
126,65-74,KARTING_U26,11,0.0028346374001962,8,1,48.0,25,0.125,False,False,False
126,65-74,LACROSSE_F14,11,0.0031153855685142,8,0,66.0,60,0.0,False,False,False
126,65-74,LIFESAVING_H13,11,0.0031379003843573,8,0,66.0,60,0.0,False,False,False
126,65-74,MARTIALCHINESE_S05,11,0.0034393196396239,8,1,48.0,25,0.125,False,False,False
126,65-74,MARTIALOTHER_S06,11,0.0036434513576726,8,1,48.0,25,0.125,False,False,False
126,65-74,MARTIAL_J07,11,0.0089678824390843,8,0,66.0,60,0.0,False,False,False
126,65-74,MODPENT_L06,11,0.0028935084620201,8,0,66.0,60,0.0,False,False,False
126,65-74,MOTORCARRACE_U28,11,0.0029066962839851,8,1,48.0,25,0.125,False,False,False
126,65-74,MOTORCYCRACE_U27,11,0.0029269229570867,8,1,48.0,25,0.125,False,False,False
126,65-74,MOTORSPORTS_L18,11,0.0038147943583621,8,0,66.0,60,0.0,False,False,False
126,65-74,NETBALL_F06,11,0.0061947676250211,8,0,66.0,60,0.0,False,False,False
126,65-74,ORIENTEERING_H04,11,0.0034817957814206,8,0,66.0,60,0.0,False,False,False
126,65-74,PARKOUR_H05,11,0.0049056820384052,8,0,66.0,60,0.0,False,False,False
126,65-74,POOL_I07,11,0.0031566449249078,8,0,66.0,60,0.0,False,False,False
126,65-74,RIFLE_S09,11,0.0029466249520419,8,1,48.0,25,0.125,False,False,False
126,65-74,ROCKCLIMB_R01,11,0.0061663179286433,8,1,48.0,25,0.125,False,False,False
126,65-74,ROLLERSKATING_L16,11,0.0044438908235649,8,0,66.0,60,0.0,False,False,False
126,65-74,ROUNDERS_F11,11,0.0047896922460323,8,0,66.0,60,0.0,False,False,False
126,65-74,ROWINGWATER_R04,11,0.0078917611427613,8,0,66.0,60,0.0,False,False,False
126,65-74,RUGBYLEAG13_Q17,11,0.0030524665755483,8,1,48.0,25,0.125,False,False,False
126,65-74,RUGBYLEAGTAG_Q19,11,0.0030208937318977,8,1,48.0,25,0.125,False,False,False
126,65-74,RUGBYLEAGTOUCH_Q18,11,0.0033251289869685,8,1,48.0,25,0.125,False,False,False
126,65-74,RUGBYLEAGUE_F04,11,0.0034022880117325,8,0,66.0,60,0.0,False,False,False
126,65-74,RUGBYUN15_Q13,11,0.0039229350823271,8,1,48.0,25,0.125,False,False,False
126,65-74,RUGBYUN7_Q15,11,0.00326186555743,8,1,48.0,25,0.125,False,False,False
126,65-74,RUGBYUNION_F03,11,0.0052001917270787,8,0,66.0,60,0.0,False,False,False
126,65-74,RUGBYUNTAG_Q16,11,0.0033433404458056,8,1,48.0,25,0.125,False,False,False
126,65-74,RUGBYUNTOUCH_Q14,11,0.0039152992826146,8,1,48.0,25,0.125,False,False,False
126,65-74,RUNJOG_U07,11,0.0953270525564804,8,0,66.0,60,0.0,False,False,False
126,65-74,SHOOTING_J08,11,0.0051897265419751,8,0,66.0,60,0.0,False,False,False
126,65-74,SKATEBOARDING_L17,11,0.0043214724356116,8,0,66.0,60,0.0,False,False,False
126,65-74,SKIING_T01,11,0.0053679103265456,8,1,48.0,25,0.125,False,False,False
126,65-74,SKITTLES_I09,11,0.0029243313185078,8,0,66.0,60,0.0,False,False,False
126,65-74,SLEDDING_K02,11,0.003214890792132,8,0,66.0,60,0.0,False,False,False
126,65-74,SNOOKER_I06,11,0.0029921883988228,8,0,66.0,60,0.0,False,False,False
126,65-74,SNOWBOARDING_T02,11,0.0034543674597637,8,1,48.0,25,0.125,False,False,False
126,65-74,SNOWSPORT_K01,11,0.0064377362592518,8,0,66.0,60,0.0,False,False,False
126,65-74,TABLETENNIS_G03,11,0.0094394119040501,8,0,66.0,60,0.0,False,False,False
126,65-74,TAEKWONDO_J05,11,0.0034917529524211,8,0,66.0,60,0.0,False,False,False
126,65-74,TENNIS_G01,11,0.0336043207270039,8,0,66.0,60,0.0,False,False,False
126,65-74,TENPIN_I04,11,0.0030634104233892,8,0,66.0,60,0.0,False,False,False
126,65-74,TRACKANDFIELD_L02,11,0.0062616037317917,8,0,66.0,60,0.0,False,False,False
126,65-74,TRAMPOLINING_U25,11,0.0048104206344852,8,1,48.0,25,0.125,False,False,False
126,65-74,TRIATHLON_L05,11,0.0035889511779758,8,0,66.0,60,0.0,False,False,False
126,65-74,VOLLEYBALL_F10,11,0.0048133804919595,8,0,66.0,60,0.0,False,False,False
126,65-74,WALKTRAV_B02,11,0.3654277711628575,8,0,66.0,60,0.0,False,False,False
126,65-74,WATERPOLO_U06,11,0.0033913140027721,8,1,48.0,25,0.125,False,False,False
126,65-74,WATERSKIING_H10,11,0.0031964209070857,8,0,66.0,60,0.0,False,False,False
126,65-74,WHEELCHBASKETBALL_F08,11,0.0029329478532969,8,0,66.0,60,0.0,False,False,False
126,65-74,WHEELCHRUGBY_F05,11,0.0029251844602559,8,0,66.0,60,0.0,False,False,False
126,65-74,WINTER_C10,11,0.0084431912714228,8,0,66.0,60,0.0,False,False,False
126,65-74,WRESTLING_J09,11,0.0034029170654252,8,0,66.0,60,0.0,False,False,False
126,75-84,ABSEILING_H03,11,0.0002784145498681,8,1,34.0,24,0.125,False,False,False
126,75-84,ACTTRAV_C03,11,0.4256776200856313,8,1,34.0,24,0.125,False,False,False
126,75-84,AIKIDO_S04,11,0.0001926105144134,8,6,20.5,8,0.75,True,False,True
126,75-84,AIRGUN_S08,11,0.0002452508158996,8,6,20.5,8,0.75,True,False,True
126,75-84,ARCHERY_J01,11,0.0004535354669424,8,1,34.0,24,0.125,False,False,False
126,75-84,BADMINTON_G02,11,0.0225085200647318,8,1,34.0,24,0.125,False,False,False
126,75-84,BASESOFTBALL_F13,11,0.0005979361345722,8,1,34.0,24,0.125,False,False,False
126,75-84,BASKETBALL_F07,11,0.0081065718864955,8,1,34.0,24,0.125,False,False,False
126,75-84,BOCCIA_L11,11,0.0002321033964164,8,1,34.0,24,0.125,False,False,False
126,75-84,BOULES_L12,11,0.0002709495653858,8,1,34.0,24,0.125,False,False,False
126,75-84,BOWLSBOULES_C12,11,0.0156556850417283,8,1,34.0,24,0.125,False,False,False
126,75-84,BOWLSCARPET_U18,11,0.0002697625809635,8,6,20.5,8,0.75,True,False,True
126,75-84,BOWLSCROWNGREEN_U19,11,0.0002498973304294,8,6,20.5,8,0.75,True,False,True
126,75-84,BOWLSFLATGREEN_U20,11,0.0004160395967396,8,6,20.5,8,0.75,True,False,True
126,75-84,BOWLSSHORTMAT_U23,11,0.0002657741137415,8,6,20.5,8,0.75,True,False,True
126,75-84,BOWLS_L10,11,0.0155607314190348,8,1,34.0,24,0.125,False,False,False
126,75-84,BOXINGTRAD_S01,11,0.0058035692088267,8,1,34.0,24,0.125,False,False,False
126,75-84,CAVING_H02,11,0.0003147535863956,8,1,34.0,24,0.125,False,False,False
126,75-84,CHEERLEADING_L15,11,0.0003457414099189,8,1,34.0,24,0.125,False,False,False
126,75-84,CLIMBWALL_R02,11,0.0053102379466584,8,6,20.5,8,0.75,True,False,True
126,75-84,CRICKETLONG_Q06,11,0.0014186310398212,8,6,20.5,8,0.75,True,False,True
126,75-84,CRICKETOTH_Q12,11,0.0013942006462201,8,6,20.5,8,0.75,True,False,True
126,75-84,CRICKETSHORT_Q07,11,0.0026549596186196,8,6,20.5,8,0.75,True,False,True
