year,LA_2023,age_group,volunteer_category,volunteer_category_label,volunteer_category_rate,inactive_rate,fairly_active_rate,active_rate,mean_number_activities_150,n_parent_cell,weighted_n_parent_cell,n,weighted_n,small_cell
3,241.0,35-44,0.0,not_twiceplus_volunteer,0.9527919855138475,0.1296309584869238,0.13810782351693351,0.7322612179961426,1.7442907755053139,44,59.37497216883457,41,56.57199762257332,False
3,241.0,35-44,1.0,twiceplus_volunteer,0.04720801448615258,0.0,0.0,1.0,2.081268474202295,44,59.37497216883457,3,2.8029745462612485,True
3,241.0,45-54,0.0,not_twiceplus_volunteer,0.8133307645986291,0.06363631450818735,0.05151686853074951,0.8848468169610633,1.9336567249153993,23,27.14494207025447,21,22.07781648898556,True
3,241.0,45-54,1.0,twiceplus_volunteer,0.18666923540137084,0.0,0.0,1.0,0.34553597158158605,23,27.14494207025447,2,5.067125581268907,True
3,241.0,55-64,0.0,not_twiceplus_volunteer,1.0,0.32205047788560026,0.06535843544377576,0.612591086670624,0.7856845821520471,19,30.831316751644653,19,30.831316751644653,True
3,241.0,65-74,0.0,not_twiceplus_volunteer,0.8326431883765297,0.08097264264670194,0.13613125837855847,0.7828960989747397,0.8616437688241817,10,16.826352027028534,8,14.010347400530922,True
3,241.0,65-74,1.0,twiceplus_volunteer,0.16735681162347033,0.0,0.34173102499171143,0.6582689750082885,0.0,10,16.826352027028534,2,2.8160046264976124,True
3,241.0,75-84,0.0,not_twiceplus_volunteer,1.0,0.4028502831936522,0.1479411504827523,0.44920856632359557,0.0,4,9.526697171437737,4,9.526697171437737,True
3,241.0,85+,0.0,not_twiceplus_volunteer,1.0,0.6088795813859493,0.3911204186140507,0.0,0.0,2,5.513616620168263,2,5.513616620168263,True
3,255.0,16-24,0.0,not_twiceplus_volunteer,1.0,0.062000938572742824,0.2739707815478901,0.664028279879367,0.9459433940212677,7,6.634149809280757,7,6.634149809280757,True
3,255.0,25-34,0.0,not_twiceplus_volunteer,0.9608552834714109,0.37434650344535325,0.10710619906891582,0.518547297485731,1.2709081469334462,25,43.29723979394708,23,41.60238161574267,True
3,255.0,25-34,1.0,twiceplus_volunteer,0.03914471652858891,0.715921205782741,0.0,0.28407879421725896,1.7044727653035538,25,43.29723979394708,2,1.6948581782043977,True
3,255.0,35-44,0.0,not_twiceplus_volunteer,0.9546256187395602,0.2624446521073588,0.1123465057838828,0.6252088421087585,0.8316020625161011,50,48.31770680562517,47,46.12532075539659,False
3,255.0,35-44,1.0,twiceplus_volunteer,0.045374381260439856,0.3129088818267575,0.0,0.6870911181732425,1.8422671865722147,50,48.31770680562517,3,2.192386050228586,True
3,255.0,45-54,0.0,not_twiceplus_volunteer,0.9147931381175125,0.2426522566836279,0.30948138314670304,0.4478663601696692,0.602294657938885,27,33.75478229732316,25,30.878643224241713,True
3,255.0,45-54,1.0,twiceplus_volunteer,0.08520686188248743,0.0,0.0,1.0,1.0,27,33.75478229732316,2,2.876139073081446,True
3,255.0,55-64,0.0,not_twiceplus_volunteer,1.0,0.045756172353632,0.3033521541051278,0.6508916735412401,1.3482577198137804,26,27.4117326081166,26,27.4117326081166,True
3,255.0,65-74,0.0,not_twiceplus_volunteer,0.8924485653566948,0.152392529656281,0.08289316635236603,0.7647143039913531,1.1163319653269606,26,20.249760132138178,24,18.071869378743912,True
3,255.0,65-74,1.0,twiceplus_volunteer,0.10755143464330516,0.34733135145087646,0.0,0.6526686485491234,0.6526686485491234,26,20.249760132138178,2,2.1778907533942657,True
3,255.0,75-84,0.0,not_twiceplus_volunteer,0.4033342208374096,0.0,1.0,0.0,0.0,2,5.9742691504145355,1,2.4096271928554196,True
3,255.0,75-84,1.0,twiceplus_volunteer,0.5966657791625903,0.0,0.0,1.0,1.0,2,5.9742691504145355,1,3.5646419575591155,True
3,272.0,16-24,0.0,not_twiceplus_volunteer,0.9568652199231218,0.36024253357226843,0.12374552096786684,0.5160119454598647,0.9454661532209077,33,75.59637864684079,30,72.3355454793009,False
3,272.0,16-24,1.0,twiceplus_volunteer,0.043134780076877995,0.2531446884942967,0.0,0.7468553115057034,1.382097001201088,33,75.59637864684079,3,3.2608331675398734,True
3,272.0,25-34,0.0,not_twiceplus_volunteer,0.9681293835180836,0.18513223847682864,0.04131960241201752,0.773548159111154,1.5269712218684173,73,107.39357718968014,70,103.97087767844677,False
3,272.0,25-34,1.0,twiceplus_volunteer,0.03187061648191614,0.0,0.0,1.0,2.0783597537089618,73,107.39357718968014,3,3.4226995112333536,True
3,272.0,35-44,0.0,not_twiceplus_volunteer,0.9738928072062076,0.2017505013642661,0.07745483716558636,0.7207946614701475,1.3631307611373913,47,52.63104037808625,44,51.25699165999768,False
3,272.0,35-44,1.0,twiceplus_volunteer,0.026107192793792373,0.0,0.0,1.0,1.564743203401476,47,52.63104037808625,3,1.3740487180885688,True
3,272.0,45-54,0.0,not_twiceplus_volunteer,0.9072167749785502,0.355580269986939,0.0,0.644419730013061,1.094537021112704,17,15.771013636662117,16,14.307728129595343,True
3,272.0,45-54,1.0,twiceplus_volunteer,0.09278322502144971,0.0,0.0,1.0,4.0,17,15.771013636662117,1,1.4632855070667732,True
3,272.0,55-64,0.0,not_twiceplus_volunteer,0.8686561644736177,0.28495223476670556,0.10073029226137165,0.6143174729719227,1.7340771909838373,11,13.777909709827146,10,11.968266203002264,True
3,272.0,55-64,1.0,twiceplus_volunteer,0.1313438355263822,0.0,0.0,1.0,1.0,11,13.777909709827146,1,1.8096435068248808,True
3,272.0,65-74,0.0,not_twiceplus_volunteer,0.8959194212058957,0.6611328446085426,0.14731872185211892,0.19154843353933848,0.2576712088862163,10,13.471521073621707,9,12.069397363042187,True
3,272.0,65-74,1.0,twiceplus_volunteer,0.10408057879410443,0.0,0.0,1.0,0.0,10,13.471521073621707,1,1.4021237105795223,True
3,272.0,75-84,0.0,not_twiceplus_volunteer,1.0,0.0,1.0,0.0,0.0,1,2.664517793248432,1,2.664517793248432,True
3,279.0,16-24,0.0,not_twiceplus_volunteer,0.8419666598071414,0.01813548659237882,0.022405555303454935,0.9594589581041663,1.7818112784347775,12,30.248680683603858,11,25.468380638746737,True
3,279.0,16-24,1.0,twiceplus_volunteer,0.1580333401928585,0.0,0.0,1.0,2.0,12,30.248680683603858,1,4.780300044857116,True
3,279.0,25-34,0.0,not_twiceplus_volunteer,0.971862927676306,0.17040837489764757,0.0,0.8295916251023526,1.2724793597714021,35,57.29008343569441,33,55.678108214633816,False
3,279.0,25-34,1.0,twiceplus_volunteer,0.02813707232369393,0.0,0.0,1.0,2.3353366965409603,35,57.29008343569441,2,1.6119752210605933,True
3,279.0,35-44,0.0,not_twiceplus_volunteer,0.8808111052465024,0.2855882762799922,0.12451906115349698,0.589892662566511,1.065993579782745,56,64.40764327856145,51,56.730967462512176,False
3,279.0,35-44,1.0,twiceplus_volunteer,0.11918889475349745,0.0,0.0,1.0,2.6011541410403214,56,64.40764327856145,5,7.6766758160492685,True
3,279.0,45-54,0.0,not_twiceplus_volunteer,0.9327667111105441,0.21526692373154535,0.19727101295655425,0.5874620633119004,0.9079324211525464,29,29.288563448786764,26,27.319397001277324,True
3,279.0,45-54,1.0,twiceplus_volunteer,0.06723328888945589,0.3871980921229591,0.0,0.6128019078770409,1.6339481366029682,29,29.288563448786764,3,1.9691664475094388,True
3,279.0,55-64,0.0,not_twiceplus_volunteer,0.9414975602597407,0.4279465400163713,0.22640462392281102,0.3456488360608177,0.4279135603449012,26,34.12352241870264,25,32.127213104677104,True
3,279.0,55-64,1.0,twiceplus_volunteer,0.058502439740259454,0.0,0.0,1.0,2.0,26,34.12352241870264,1,1.996309314025544,True
3,279.0,65-74,0.0,not_twiceplus_volunteer,0.5822045630880949,0.41387627681546313,0.0,0.5861237231845368,0.5324340648888872,10,15.177030489961858,7,8.836136405382938,True
3,279.0,65-74,1.0,twiceplus_volunteer,0.41779543691190535,0.0,0.5464075022959684,0.4535924977040317,1.257777911855993,10,15.177030489961858,3,6.340894084578923,True
3,279.0,75-84,0.0,not_twiceplus_volunteer,1.0,0.5282856838435752,0.0,0.47171431615642484,0.47171431615642484,3,12.450634107257926,3,12.450634107257926,True
3,280.0,16-24,0.0,not_twiceplus_volunteer,0.8416387810657516,0.14668041129562964,0.03891060194291087,0.8144089867614595,1.899714087392906,12,34.28976827402172,11,28.85959877317472,True
3,280.0,16-24,1.0,twiceplus_volunteer,0.15836121893424832,0.0,0.0,1.0,2.0,12,34.28976827402172,1,5.430169500846995,True
3,280.0,25-34,0.0,not_twiceplus_volunteer,0.8749356697550756,0.016667934678661282,0.08557793245572996,0.8977541328656087,2.1160627960650795,46,93.393638935473,41,81.71342603287178,False
3,280.0,25-34,1.0,twiceplus_volunteer,0.1250643302449245,0.0,0.0,1.0,4.639725762782144,46,93.393638935473,5,11.680212902601236,True
3,280.0,35-44,0.0,not_twiceplus_volunteer,0.9792901774426991,0.36570628055976273,0.0881193048364122,0.5461744146038251,1.0316049283964301,50,71.26285886243662,49,69.78701770046958,False
3,280.0,35-44,1.0,twiceplus_volunteer,0.020709822557300923,1.0,0.0,0.0,0.0,50,71.26285886243662,1,1.475841161967042,True
3,280.0,45-54,0.0,not_twiceplus_volunteer,0.6671228297386936,0.3686118258412137,0.011260297500592494,0.6201278766581937,1.2976106447858808,29,43.643149313183216,21,29.11534126851911,True
3,280.0,45-54,1.0,twiceplus_volunteer,0.33287717026130625,0.0,0.0,1.0,2.426985578468343,29,43.643149313183216,8,14.5278080446641,True
3,280.0,55-64,0.0,not_twiceplus_volunteer,1.0,0.4066828905500664,0.0,0.5933171094499334,1.1785057657161784,17,17.015685886466652,17,17.015685886466652,True
3,280.0,65-74,0.0,not_twiceplus_volunteer,1.0,0.211962718678806,0.2476443158336625,0.5403929654875317,0.9174293269926219,13,20.720151091964564,13,20.720151091964564,True
3,280.0,75-84,0.0,not_twiceplus_volunteer,1.0,1.0,0.0,0.0,0.0,1,2.664308005874932,1,2.664308005874932,True
3,280.0,85+,0.0,not_twiceplus_volunteer,1.0,0.0,0.0,1.0,2.0,1,3.2927838357512536,1,3.2927838357512536,True
3,293.0,16-24,0.0,not_twiceplus_volunteer,1.0,0.0,0.09689269612839235,0.9031073038716078,2.092976664880414,13,25.600153821788066,13,25.600153821788066,True
3,293.0,25-34,0.0,not_twiceplus_volunteer,0.9726660320440506,0.09564571796874104,0.1107970755027511,0.7935572065285079,1.6908044888760496,39,66.2996820523065,38,64.48744866759911,False
3,293.0,25-34,1.0,twiceplus_volunteer,0.027333967955949567,1.0,0.0,0.0,0.0,39,66.2996820523065,1,1.8122333847073904,True
3,293.0,35-44,0.0,not_twiceplus_volunteer,0.9288272336373864,0.10086510631867555,0.14519892176431728,0.7539359719170072,1.3046025810004813,37,48.051164872173274,36,44.63123054127466,False
3,293.0,35-44,1.0,twiceplus_volunteer,0.07117276636261362,0.0,0.0,1.0,1.0,37,48.051164872173274,1,3.4199343308986148,True
3,293.0,45-54,0.0,not_twiceplus_volunteer,0.9601037269816319,0.12695007064340647,0.18162103252054299,0.6914288968360506,1.8185692257987012,31,45.48877091076138,29,43.673938487235645,True
3,293.0,45-54,1.0,twiceplus_volunteer,0.039896273018368206,0.0,0.0,1.0,3.19436755702968,31,45.48877091076138,2,1.8148324235257418,True
3,293.0,55-64,0.0,not_twiceplus_volunteer,1.0,0.09146326504318697,0.1138223127719478,0.7947144221848652,1.0744154851492476,20,16.066785551399253,20,16.066785551399253,True
3,293.0,65-74,0.0,not_twiceplus_volunteer,0.9721223037147894,0.32851581610558167,0.26145938421416376,0.4100247996802546,0.5027261537863305,19,24.15702342027182,18,23.483581258206762,True
3,293.0,65-74,1.0,twiceplus_volunteer,0.02787769628521048,0.0,0.0,1.0,1.0,19,24.15702342027182,1,0.6734421620650543,True
3,293.0,75-84,0.0,not_twiceplus_volunteer,1.0,0.19700897195318676,0.0,0.8029910280468132,1.0707717834508907,3,7.641529737598188,3,7.641529737598188,True
3,293.0,85+,0.0,not_twiceplus_volunteer,1.0,0.0,0.24609070194095858,0.7539092980590414,0.19834594595732638,3,10.431190134874724,3,10.431190134874724,True
4,8.0,16-24,0.0,not_twiceplus_volunteer,0.9348859205067934,0.13200669072547655,0.15229599166130692,0.7156973176132165,1.366722215080335,22,29.793787476990435,20,27.85379243080998,True
4,8.0,16-24,1.0,twiceplus_volunteer,0.06511407949320674,0.0,0.0,1.0,1.0,22,29.793787476990435,2,1.9399950461804627,True
4,8.0,25-34,0.0,not_twiceplus_volunteer,0.9206183666927766,0.3767548806946002,0.16942038763212403,0.4538247316732757,0.5636922196811808,44,58.34392587435044,38,53.712489744888934,False
4,8.0,25-34,1.0,twiceplus_volunteer,0.07938163330722345,0.28335153629708315,0.04466323229991665,0.6719852314030003,2.528471086038289,44,58.34392587435044,6,4.6314361294615125,True
4,8.0,35-44,0.0,not_twiceplus_volunteer,0.8801766679758436,0.3335556144229611,0.1300061218387337,0.5364382637383052,1.157193824905033,46,42.89421117450573,41,37.75448386702865,False
4,8.0,35-44,1.0,twiceplus_volunteer,0.1198233320241563,0.20993728410611456,0.1043844155841735,0.6856783003097119,0.5561803871245773,46,42.89421117450573,5,5.1397273074770755,True
4,8.0,45-54,0.0,not_twiceplus_volunteer,0.9195307818497193,0.35711361205781283,0.13136287281838527,0.5115235151238021,0.5750302852303589,28,23.53591914847032,25,21.642002136144693,True
4,8.0,45-54,1.0,twiceplus_volunteer,0.08046921815028063,0.0,0.0,1.0,0.7466592119061856,28,23.53591914847032,3,1.8939170123256253,True
4,8.0,55-64,0.0,not_twiceplus_volunteer,0.9900067091987592,0.339369507549017,0.10732700664018595,0.553303485810797,0.30723985169883516,16,25.241193699130022,15,24.98895111032417,True
4,8.0,55-64,1.0,twiceplus_volunteer,0.009993290801240697,0.0,0.0,1.0,2.0,16,25.241193699130022,1,0.2522425888058507,True
4,8.0,65-74,0.0,not_twiceplus_volunteer,1.0,0.5074538439181134,0.18123906458765615,0.3113070914942303,0.4235369872613969,14,11.601107802247245,14,11.601107802247245,True
4,8.0,75-84,0.0,not_twiceplus_volunteer,1.0,0.6180644154633844,0.0,0.3819355845366155,0.763871169073231,2,2.9677841319835507,2,2.9677841319835507,True
4,8.0,85+,1.0,twiceplus_volunteer,1.0,1.0,0.0,0.0,0.0,1,2.473122115025424,1,2.473122115025424,True
4,9.0,16-24,0.0,not_twiceplus_volunteer,1.0,0.2520678087881836,0.0,0.7479321912118164,1.2552234673960578,14,42.19804194029411,14,42.19804194029411,True
4,9.0,25-34,0.0,not_twiceplus_volunteer,0.9200602385798643,0.2590265353505465,0.16434299972207297,0.5766304649273806,1.0872345736353566,26,68.77488266146965,25,63.27703494981394,True
4,9.0,25-34,1.0,twiceplus_volunteer,0.07993976142013558,0.0,0.0,1.0,5.0,26,68.77488266146965,1,5.4978477116557025,True
4,9.0,35-44,0.0,not_twiceplus_volunteer,0.766838868921808,0.22451724852937752,0.24923237753624916,0.5262503739343732,0.8434405519479864,42,70.83154162704577,33,54.316379265271735,False
4,9.0,35-44,1.0,twiceplus_volunteer,0.233161131078192,0.0,0.06443500281818934,0.9355649971818106,1.6267738543200134,42,70.83154162704577,9,16.51516236177403,True
4,9.0,45-54,0.0,not_twiceplus_volunteer,0.9310459518078333,0.2847092009412781,0.22051344136182696,0.49477735769689496,1.122289489624037,37,78.6779429969422,34,73.25278032387051,False
4,9.0,45-54,1.0,twiceplus_volunteer,0.06895404819216648,0.0,0.5866224093310516,0.41337759066894836,0.41337759066894836,37,78.6779429969422,3,5.42516267307168,True
4,9.0,55-64,0.0,not_twiceplus_volunteer,0.8369396556374945,0.29247303434134975,0.12389778369191004,0.58362918196674,0.31227255204140414,22,36.58522784302688,19,30.61962799236219,True
4,9.0,55-64,1.0,twiceplus_volunteer,0.16306034436250558,0.4278836295650279,0.0,0.5721163704349721,0.9367743657089314,22,36.58522784302688,3,5.96559985066469,True
4,9.0,65-74,0.0,not_twiceplus_volunteer,0.9171608288029017,0.2771800983107376,0.1510498011017854,0.571770100587477,0.7151946827804594,25,48.84407603129087,24,44.79787325497068,True
4,9.0,65-74,1.0,twiceplus_volunteer,0.08283917119709831,0.0,0.0,1.0,2.0,25,48.84407603129087,1,4.04620277632019,True
4,9.0,75-84,0.0,not_twiceplus_volunteer,0.8555005198131883,0.3461926339898108,0.21327895793406074,0.44052840807612836,0.8148661392942274,6,16.7731105669991,5,14.349404808951812,True
4,9.0,75-84,1.0,twiceplus_volunteer,0.1444994801868117,0.0,0.0,1.0,2.0,6,16.7731105669991,1,2.4237057580472885,True
4,9.0,85+,0.0,not_twiceplus_volunteer,1.0,1.0,0.0,0.0,0.0,1,3.701165874524836,1,3.701165874524836,True
4,17.0,16-24,0.0,not_twiceplus_volunteer,0.7807414271974749,0.229127870668613,0.04324235989373291,0.727629769437654,1.488627074627535,14,32.06181808333507,11,25.03198960892883,True
4,17.0,16-24,1.0,twiceplus_volunteer,0.2192585728025251,0.0,0.0,1.0,0.8693756274700866,14,32.06181808333507,3,7.029828474406238,True
4,17.0,25-34,0.0,not_twiceplus_volunteer,0.9224827393111873,0.21163428190770198,0.09316337156116543,0.6952023465311326,0.8388262103494475,28,35.48884330512591,26,32.73784538709804,True
4,17.0,25-34,1.0,twiceplus_volunteer,0.07751726068881265,0.0,0.0,1.0,2.7746724568503276,28,35.48884330512591,2,2.7509979180278687,True
4,17.0,35-44,0.0,not_twiceplus_volunteer,0.8569835027099886,0.26388346825238007,0.10114765966066196,0.6349688720869577,0.8954934224971686,50,66.02751978368698,44,56.58449517947714,False
4,17.0,35-44,1.0,twiceplus_volunteer,0.1430164972900115,0.0,0.0,1.0,2.649564480899091,50,66.02751978368698,6,9.443024604209851,True
4,17.0,45-54,0.0,not_twiceplus_volunteer,0.8986153577655401,0.07526800577961222,0.1335810693801978,0.7911509248401901,1.7184750268108093,33,54.75299829021772,29,49.201885147300004,True
4,17.0,45-54,1.0,twiceplus_volunteer,0.10138464223445973,0.0,0.0,1.0,2.0257889359726233,33,54.75299829021772,4,5.551113142917709,True
4,17.0,55-64,0.0,not_twiceplus_volunteer,0.990403702436895,0.15449322244145458,0.1584244785977457,0.6870822989607996,0.7154145857765528,19,36.57481215313968,18,36.223829372403486,True
4,17.0,55-64,1.0,twiceplus_volunteer,0.009596297563104983,0.0,0.0,1.0,1.0,19,36.57481215313968,1,0.3509827807361968,True
4,17.0,65-74,0.0,not_twiceplus_volunteer,0.9068691925371234,0.35928912020376214,0.1333292581656281,0.50738162163061,1.0808892469389721,16,25.43005733625416,14,23.06173556270156,True
4,17.0,65-74,1.0,twiceplus_volunteer,0.0931308074628764,0.0,0.0,1.0,0.5850132550146088,16,25.43005733625416,2,2.3683217735525934,True
4,17.0,75-84,0.0,not_twiceplus_volunteer,1.0,0.0,0.0,1.0,1.0,2,6.414511296178113,2,6.414511296178113,True
4,17.0,85+,0.0,not_twiceplus_volunteer,1.0,0.0,0.0,1.0,1.0,1,1.0413197368331608,1,1.0413197368331608,True
4,30.0,16-24,0.0,not_twiceplus_volunteer,0.6941065412251081,0.154193837512326,0.05536289191343778,0.7904432705742362,1.2112346015252249,16,44.534184935619514,11,30.911469071942175,True
4,30.0,16-24,1.0,twiceplus_volunteer,0.3058934587748919,0.22507865038881864,0.0,0.7749213496111813,0.8646506282815662,16,44.534184935619514,5,13.622715863677339,True
4,30.0,25-34,0.0,not_twiceplus_volunteer,0.966433239560956,0.3461738164210941,0.09476358331198001,0.559062600266926,0.6109329321833311,35,68.5612651335355,33,66.25988557140033,False
4,30.0,25-34,1.0,twiceplus_volunteer,0.03356676043904415,0.7328706783074501,0.0,0.2671293216925498,1.0685172867701993,35,68.5612651335355,2,2.3013795621351765,True
4,30.0,35-44,0.0,not_twiceplus_volunteer,0.9382333538841987,0.1729635040838685,0.14816137078369462,0.678875125132437,1.0289680137798425,50,73.85736957562072,47,69.29544756599941,False
4,30.0,35-44,1.0,twiceplus_volunteer,0.06176664611580134,0.0,0.5752645032230519,0.4247354967769481,0.8494709935538962,50,73.85736957562072,3,4.561922009621318,True
4,30.0,45-54,0.0,not_twiceplus_volunteer,0.7236278706997088,0.30236823272178986,0.12209689753239224,0.5755348697458177,1.139485200683761,23,46.48280768261469,17,33.63625514751453,True
4,30.0,45-54,1.0,twiceplus_volunteer,0.2763721293002913,0.0,0.2153564129212895,0.7846435870787105,1.3977283651850683,23,46.48280768261469,6,12.846552535100162,True
4,30.0,55-64,0.0,not_twiceplus_volunteer,1.0,0.45004260647271255,0.0925441448314036,0.45741324869588396,0.6242615588739737,20,34.26496964524148,20,34.26496964524148,True
4,30.0,65-74,0.0,not_twiceplus_volunteer,0.7583216581774408,0.42462340465571646,0.09722348501844076,0.4781531103258429,0.6410307256756371,15,19.672368250485896,12,14.917982911985703,True
4,30.0,65-74,1.0,twiceplus_volunteer,0.2416783418225592,0.0,0.0,1.0,0.48854462350663885,15,19.672368250485896,3,4.7543853385001915,True
4,30.0,75-84,0.0,not_twiceplus_volunteer,0.8789938677056701,0.3219087458176266,0.08485780330503061,0.5932334508773427,1.3558366342478108,5,13.793996678149915,4,12.124838491246159,True
4,30.0,75-84,1.0,twiceplus_volunteer,0.12100613229432991,0.0,0.0,1.0,3.0,5,13.793996678149915,1,1.669158186903756,True
4,30.0,85+,0.0,not_twiceplus_volunteer,1.0,0.40906221173379004,0.0,0.5909377882662099,0.5909377882662099,2,2.515233943107438,2,2.515233943107438,True
4,35.0,16-24,0.0,not_twiceplus_volunteer,0.31061262432980924,0.0,0.0,1.0,1.0,5,17.26012540847545,2,5.36121284938818,True
4,35.0,16-24,1.0,twiceplus_volunteer,0.6893873756701908,0.0,0.0,1.0,2.346825727591457,5,17.26012540847545,3,11.89891255908727,True
4,35.0,25-34,0.0,not_twiceplus_volunteer,0.908916052204295,0.07916919695101537,0.219152608114216,0.7016781949347686,1.4864579063226164,21,52.25803208257967,20,47.49816421646371,True
4,35.0,25-34,1.0,twiceplus_volunteer,0.09108394779570482,0.0,0.0,1.0,2.0,21,52.25803208257967,1,4.759867866115954,True
4,35.0,35-44,0.0,not_twiceplus_volunteer,0.826312242621026,0.3145155191577594,0.03823274819831562,0.6472517326439247,0.8105162205143257,35,55.04863736174801,30,45.487362991617594,False
4,35.0,35-44,1.0,twiceplus_volunteer,0.17368775737897413,0.35610098138972857,0.0,0.6438990186102713,1.4109629762220035,35,55.04863736174801,5,9.561274370130418,True
4,35.0,45-54,0.0,not_twiceplus_volunteer,0.8413040939931136,0.0762001984494913,0.023077695244212305,0.9007221063062965,1.942473559802297,34,63.7956076846425,28,53.67150592386827,True
4,35.0,45-54,1.0,twiceplus_volunteer,0.1586959060068866,0.20780025531415097,0.0,0.792199744685849,1.0830522203025097,34,63.7956076846425,6,10.124101760774238,True
4,35.0,55-64,0.0,not_twiceplus_volunteer,0.9449603598452602,0.26714653423363754,0.019035789392277836,0.7138176763740846,1.0073798806618415,28,51.076789226073,24,48.26554112681045,True
4,35.0,55-64,1.0,twiceplus_volunteer,0.05503964015473971,0.30602103100994615,0.2952491681477374,0.3987298008423165,0.797459601684633,28,51.076789226073,4,2.811248099262544,True
4,35.0,65-74,0.0,not_twiceplus_volunteer,0.8723352916368229,0.37188787136675755,0.0824544538494677,0.5456576747837745,0.5523050732247333,28,41.60567894838264,23,36.29410207918539,True
4,35.0,65-74,1.0,twiceplus_volunteer,0.12766470836317706,0.21413053597875878,0.0,0.7858694640212412,1.9298342268619286,28,41.60567894838264,5,5.3115768691972445,True
4,35.0,75-84,0.0,not_twiceplus_volunteer,0.6864542590736722,0.24758920647360352,0.060809175120166335,0.6916016184062302,0.9908487183178207,15,63.34471079141074,11,43.483246512553904,True
4,35.0,75-84,1.0,twiceplus_volunteer,0.313545740926328,0.0,0.13815317580686942,0.8618468241931305,0.26639854387202333,15,63.34471079141074,4,19.861464278856843,True
4,35.0,85+,0.0,not_twiceplus_volunteer,1.0,0.7676082034153133,0.23239179658468676,0.0,0.0,2,6.581792580527699,2,6.581792580527699,True
4,44.0,16-24,0.0,not_twiceplus_volunteer,0.9082789395257911,0.122092447210742,0.36376552898832665,0.5141420238009314,1.1505574772097837,15,35.46107079752939,14,32.20854377842899,True
4,44.0,16-24,1.0,twiceplus_volunteer,0.09172106047420893,0.0,0.0,1.0,2.0,15,35.46107079752939,1,3.252527019100397,True
4,44.0,25-34,0.0,not_twiceplus_volunteer,0.8780071731367094,0.08231110185131249,0.27222215676363987,0.6454667413850476,1.0921045455487672,34,63.20427015913018,30,55.493802572586766,False
4,44.0,25-34,1.0,twiceplus_volunteer,0.12199282686329055,0.22406946638100556,0.05666484582840646,0.719265687790588,2.852383416836113,34,63.20427015913018,4,7.71046758654341,True
4,44.0,35-44,0.0,not_twiceplus_volunteer,0.9758779685977401,0.08040646466225063,0.03296463226837398,0.8866289030693755,1.7585318698833496,20,25.319665420478174,19,24.708903656110685,True
4,44.0,35-44,1.0,twiceplus_volunteer,0.024122031402259964,0.0,0.0,1.0,1.0,20,25.319665420478174,1,0.6107617643674902,True
4,44.0,45-54,0.0,not_twiceplus_volunteer,0.9477955739759352,0.16625625544822717,0.0,0.8337437445517727,1.4754946601234165,23,25.92262120962416,22,24.569345648336483,True
4,44.0,45-54,1.0,twiceplus_volunteer,0.05220442602406473,0.0,0.0,1.0,2.0,23,25.92262120962416,1,1.353275561287676,True
4,44.0,55-64,0.0,not_twiceplus_volunteer,0.8742575441166067,0.18361397976868427,0.2447233963022247,0.5716626239290912,1.1856868213593554,25,29.74410938456768,23,26.004012022487853,True
4,44.0,55-64,1.0,twiceplus_volunteer,0.12574245588339328,0.0,0.11524560626684045,0.8847543937331596,5.308526362398957,25,29.74410938456768,2,3.7400973620798257,True
4,44.0,65-74,0.0,not_twiceplus_volunteer,0.9615001029580537,0.10209937260575917,0.31568116235022803,0.5822194650440127,0.7619056561897879,19,23.96997854866754,18,23.04713684244618,True
4,44.0,65-74,1.0,twiceplus_volunteer,0.038499897041946354,0.0,0.0,1.0,2.9999999999999996,19,23.96997854866754,1,0.922841706221363,True
4,44.0,75-84,0.0,not_twiceplus_volunteer,0.9083961015856077,0.3264826893138784,0.10394070176694888,0.5695766089191726,0.6510726097009947,14,47.74231550505158,13,43.368933285458965,True
4,44.0,75-84,1.0,twiceplus_volunteer,0.09160389841439259,0.0,0.0,1.0,3.0,14,47.74231550505158,1,4.373382219592625,True
4,44.0,85+,0.0,not_twiceplus_volunteer,0.6401794018899315,0.0,1.0,0.0,0.0,2,6.348129260539764,1,4.063941593132319,True
4,44.0,85+,1.0,twiceplus_volunteer,0.35982059811006845,0.0,0.0,1.0,1.0,2,6.348129260539764,1,2.2841876674074446,True
4,68.0,16-24,0.0,not_twiceplus_volunteer,0.9537487658842854,0.06641189483382816,0.3409538560164442,0.5926342491497276,1.3753776944926348,10,30.79758291801732,9,29.373156700277967,True
4,68.0,16-24,1.0,twiceplus_volunteer,0.046251234115714614,0.0,0.0,1.0,1.0,10,30.79758291801732,1,1.4244262177393523,True
4,68.0,25-34,0.0,not_twiceplus_volunteer,0.8435199617300129,0.15422034431441772,0.2904677270836827,0.5553119286018996,1.0160051144299815,38,84.10321469880024,35,70.94274044410304,False
4,68.0,25-34,1.0,twiceplus_volunteer,0.15648003826998716,0.0,0.0,1.0,1.1032101952288937,38,84.10321469880024,3,13.160474254697208,True
4,68.0,35-44,0.0,not_twiceplus_volunteer,0.9847874992958587,0.34697345553400544,0.06719057651134343,0.585835967954651,0.6731085968067302,35,74.67868106452352,34,73.54263157624511,False
4,68.0,35-44,1.0,twiceplus_volunteer,0.015212500704141383,0.0,1.0,0.0,0.0,35,74.67868106452352,1,1.1360494882784138,True
