wave_index,survey_wave,source_file,variable_position,variable,rows_evaluated,blank_na_count,spss_missing_code_count,total_missing_count,observed_count,missing_rate,has_missing
4,2018/19,2018_data_125_activities.csv,735,MONTHS_12_RUGBYLEAGTOUCH_Q18,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,736,MONTHS_12_RUGBYLEAGUE_F04,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,737,MONTHS_12_RUGBYUN15_Q13,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,738,MONTHS_12_RUGBYUN7_Q15,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,739,MONTHS_12_RUGBYUNION_F03,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,740,MONTHS_12_RUGBYUNTAG_Q16,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,741,MONTHS_12_RUGBYUNTOUCH_Q14,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,742,MONTHS_12_RUNJOG_U07,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,743,MONTHS_12_SHOOTING_J08,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,744,MONTHS_12_SKATEBOARDING_L17,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,745,MONTHS_12_SKIING_T01,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,746,MONTHS_12_SKITTLES_I09,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,747,MONTHS_12_SLEDDING_K02,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,748,MONTHS_12_SNOOKER_I06,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,749,MONTHS_12_SNOWBOARDING_T02,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,750,MONTHS_12_SNOWSPORT_K01,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,751,MONTHS_12_TABLETENNIS_G03,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,752,MONTHS_12_TAEKWONDO_J05,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,753,MONTHS_12_TENNIS_G01,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,754,MONTHS_12_TENPIN_I04,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,755,MONTHS_12_TRACKANDFIELD_L02,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,756,MONTHS_12_TRAMPOLINING_U25,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,757,MONTHS_12_TRIATHLON_L05,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,758,MONTHS_12_VOLLEYBALL_F10,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,759,MONTHS_12_WALKTRAV_B02,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,760,MONTHS_12_WATERPOLO_U06,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,761,MONTHS_12_WATERSKIING_H10,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,762,MONTHS_12_WHEELCHBASKETBALL_F08,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,763,MONTHS_12_WHEELCHRUGBY_F05,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,764,MONTHS_12_WINTER_C10,15889,0,0,0,15889,0.0,False
4,2018/19,2018_data_125_activities.csv,765,MONTHS_12_WRESTLING_J09,15889,0,0,0,15889,0.0,False
5,2019/20,1920_london32_stable125.csv,2,wt_final,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,9,wt_time,16091,89,0,89,16002,0.005531042197501709,True
5,2019/20,1920_london32_stable125.csv,11,mode,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,12,month,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,14,LondInOut,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,15,LA_2023,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,16,Age9,16091,163,0,163,15928,0.010129886271828972,True
5,2019/20,1920_london32_stable125.csv,17,Disab3,16091,1097,0,1097,14994,0.06817475607482444,True
5,2019/20,1920_london32_stable125.csv,32,MEMS7GR_ALL,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,43,DAYS10P60GR_ABSEILING_H03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,44,DAYS10P60GR_ACTTRAV_C03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,45,DAYS10P60GR_AIKIDO_S04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,46,DAYS10P60GR_AIRGUN_S08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,47,DAYS10P60GR_ARCHERY_J01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,48,DAYS10P60GR_BADMINTON_G02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,49,DAYS10P60GR_BASESOFTBALL_F13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,50,DAYS10P60GR_BASKETBALL_F07,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,51,DAYS10P60GR_BOCCIA_L11,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,52,DAYS10P60GR_BOULES_L12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,53,DAYS10P60GR_BOWLS_L10,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,54,DAYS10P60GR_BOWLSBOULES_C12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,55,DAYS10P60GR_BOWLSCARPET_U18,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,56,DAYS10P60GR_BOWLSCROWNGREEN_U19,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,57,DAYS10P60GR_BOWLSFLATGREEN_U20,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,58,DAYS10P60GR_BOWLSSHORTMAT_U23,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,59,DAYS10P60GR_BOXINGTRAD_S01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,60,DAYS10P60GR_CAVING_H02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,61,DAYS10P60GR_CHEERLEADING_L15,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,62,DAYS10P60GR_CLIMBWALL_R02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,63,DAYS10P60GR_CRICKETLONG_Q06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,64,DAYS10P60GR_CRICKETOTH_Q12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,65,DAYS10P60GR_CRICKETSHORT_Q07,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,66,DAYS10P60GR_CROQUET_I05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,67,DAYS10P60GR_CYC_OLD_M02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,68,DAYS10P60GR_CYCBMX_N03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,69,DAYS10P60GR_CYCCROSS_N06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,70,DAYS10P60GR_CYCLEISURE_N01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,71,DAYS10P60GR_CYCMOUNTAIN_N02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,72,DAYS10P60GR_CYCROAD_N04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,73,DAYS10P60GR_CYCTRACK_N05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,74,DAYS10P60GR_CYCTRAV_B04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,75,DAYS10P60GR_DANCEART_B05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,76,DAYS10P60GR_DANCEOTHER_O01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,77,DAYS10P60GR_DARTS_I08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,78,DAYS10P60GR_DIVING_U05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,79,DAYS10P60GR_DODGEBALL_F12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,80,DAYS10P60GR_DRIVINGRANGE_U10,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,81,DAYS10P60GR_EQUEST_L09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,82,DAYS10P60GR_EQUESTDRESSAGE_U15,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,83,DAYS10P60GR_EQUESTEVENTING_U16,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,84,DAYS10P60GR_EQUESTHACKING_U12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,85,DAYS10P60GR_EQUESTOTHER_U17,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,86,DAYS10P60GR_EQUESTSCHOOLING_U13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,87,DAYS10P60GR_EQUESTSHOWJUMP_U14,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,88,DAYS10P60GR_FELLRUNNING_L04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,89,DAYS10P60GR_FENCING_J03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,90,DAYS10P60GR_FOOTBALL_F01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,91,DAYS10P60GR_FOOTBALL11_Q01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,92,DAYS10P60GR_FOOTBALLOTHER_Q05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,93,DAYS10P60GR_FOOTBALLSMALL_Q02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,94,DAYS10P60GR_FOOTBALLWALK_Q04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,95,DAYS10P60GR_FRISBEE_I03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,96,DAYS10P60GR_FUTSAL_Q03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,97,DAYS10P60GR_GARD_B08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,98,DAYS10P60GR_GARDENTRAMP_L14,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,99,DAYS10P60GR_GLIDING_H08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,100,DAYS10P60GR_GOALBALL_F15,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,101,DAYS10P60GR_GOLF_L08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,102,DAYS10P60GR_GOLFADV_U11,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,103,DAYS10P60GR_GOLFFULL_U08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,104,DAYS10P60GR_GOLFSHORT_U09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,105,DAYS10P60GR_GYMNASTICS_L13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,106,DAYS10P60GR_GYMNASTICSONLY_U24,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,107,DAYS10P60GR_GYMTRAMPCHEER_C13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,108,DAYS10P60GR_HANDBALL_F16,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,109,DAYS10P60GR_HIGHROPES_H14,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,110,DAYS10P60GR_HOCKEY_F09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,112,DAYS10P60GR_ICEHOCKEY_K03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,113,DAYS10P60GR_ICESKATING_I02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,114,DAYS10P60GR_JUJITSU_S03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,115,DAYS10P60GR_KARATE_S02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,116,DAYS10P60GR_KARTING_U26,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,117,DAYS10P60GR_LACROSSE_F14,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,118,DAYS10P60GR_LIFESAVING_H13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,119,DAYS10P60GR_MARTIAL_J07,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,120,DAYS10P60GR_MARTIALCHINESE_S05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,121,DAYS10P60GR_MARTIALOTHER_S06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,122,DAYS10P60GR_MODPENT_L06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,123,DAYS10P60GR_MOTORCARRACE_U28,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,124,DAYS10P60GR_MOTORCYCRACE_U27,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,125,DAYS10P60GR_MOTORSPORTS_L18,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,126,DAYS10P60GR_NETBALL_F06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,127,DAYS10P60GR_ORIENTEERING_H04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,128,DAYS10P60GR_PARKOUR_H05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,129,DAYS10P60GR_POOL_I07,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,130,DAYS10P60GR_RIFLE_S09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,131,DAYS10P60GR_ROCKCLIMB_R01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,132,DAYS10P60GR_ROLLERSKATING_L16,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,133,DAYS10P60GR_ROUNDERS_F11,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,134,DAYS10P60GR_ROWINGWATER_R04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,135,DAYS10P60GR_RUGBYLEAG13_Q17,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,136,DAYS10P60GR_RUGBYLEAGTAG_Q19,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,137,DAYS10P60GR_RUGBYLEAGTOUCH_Q18,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,138,DAYS10P60GR_RUGBYLEAGUE_F04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,139,DAYS10P60GR_RUGBYUN15_Q13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,140,DAYS10P60GR_RUGBYUN7_Q15,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,141,DAYS10P60GR_RUGBYUNION_F03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,142,DAYS10P60GR_RUGBYUNTAG_Q16,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,143,DAYS10P60GR_RUGBYUNTOUCH_Q14,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,144,DAYS10P60GR_RUNJOG_U07,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,145,DAYS10P60GR_SHOOTING_J08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,146,DAYS10P60GR_SKATEBOARDING_L17,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,147,DAYS10P60GR_SKIING_T01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,148,DAYS10P60GR_SKITTLES_I09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,149,DAYS10P60GR_SLEDDING_K02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,150,DAYS10P60GR_SNOOKER_I06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,151,DAYS10P60GR_SNOWBOARDING_T02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,152,DAYS10P60GR_SNOWSPORT_K01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,153,DAYS10P60GR_TABLETENNIS_G03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,154,DAYS10P60GR_TAEKWONDO_J05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,155,DAYS10P60GR_TENNIS_G01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,156,DAYS10P60GR_TENPIN_I04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,157,DAYS10P60GR_TRACKANDFIELD_L02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,158,DAYS10P60GR_TRAMPOLINING_U25,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,159,DAYS10P60GR_TRIATHLON_L05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,160,DAYS10P60GR_VOLLEYBALL_F10,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,161,DAYS10P60GR_WALKTRAV_B02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,162,DAYS10P60GR_WATERPOLO_U06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,163,DAYS10P60GR_WATERSKIING_H10,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,164,DAYS10P60GR_WHEELCHBASKETBALL_F08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,165,DAYS10P60GR_WHEELCHRUGBY_F05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,166,DAYS10P60GR_WINTER_C10,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,167,DAYS10P60GR_WRESTLING_J09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,168,MONTHS_12_ABSEILING_H03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,169,MONTHS_12_ACTTRAV_C03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,170,MONTHS_12_AIKIDO_S04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,171,MONTHS_12_AIRGUN_S08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,172,MONTHS_12_ARCHERY_J01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,173,MONTHS_12_BADMINTON_G02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,174,MONTHS_12_BASESOFTBALL_F13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,175,MONTHS_12_BASKETBALL_F07,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,176,MONTHS_12_BOCCIA_L11,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,177,MONTHS_12_BOULES_L12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,178,MONTHS_12_BOWLS_L10,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,179,MONTHS_12_BOWLSBOULES_C12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,180,MONTHS_12_BOWLSCARPET_U18,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,181,MONTHS_12_BOWLSCROWNGREEN_U19,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,182,MONTHS_12_BOWLSFLATGREEN_U20,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,183,MONTHS_12_BOWLSSHORTMAT_U23,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,184,MONTHS_12_BOXINGTRAD_S01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,185,MONTHS_12_CAVING_H02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,186,MONTHS_12_CHEERLEADING_L15,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,187,MONTHS_12_CLIMBWALL_R02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,188,MONTHS_12_CRICKETLONG_Q06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,189,MONTHS_12_CRICKETOTH_Q12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,190,MONTHS_12_CRICKETSHORT_Q07,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,191,MONTHS_12_CROQUET_I05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,192,MONTHS_12_CYC_OLD_M02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,193,MONTHS_12_CYCBMX_N03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,194,MONTHS_12_CYCCROSS_N06,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,195,MONTHS_12_CYCLEISURE_N01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,196,MONTHS_12_CYCMOUNTAIN_N02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,197,MONTHS_12_CYCROAD_N04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,198,MONTHS_12_CYCTRACK_N05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,199,MONTHS_12_CYCTRAV_B04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,200,MONTHS_12_DANCEART_B05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,201,MONTHS_12_DANCEOTHER_O01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,202,MONTHS_12_DARTS_I08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,203,MONTHS_12_DIVING_U05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,204,MONTHS_12_DODGEBALL_F12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,205,MONTHS_12_DRIVINGRANGE_U10,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,206,MONTHS_12_EQUEST_L09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,207,MONTHS_12_EQUESTDRESSAGE_U15,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,208,MONTHS_12_EQUESTEVENTING_U16,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,209,MONTHS_12_EQUESTHACKING_U12,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,210,MONTHS_12_EQUESTOTHER_U17,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,211,MONTHS_12_EQUESTSCHOOLING_U13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,212,MONTHS_12_EQUESTSHOWJUMP_U14,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,213,MONTHS_12_FELLRUNNING_L04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,214,MONTHS_12_FENCING_J03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,215,MONTHS_12_FOOTBALL_F01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,216,MONTHS_12_FOOTBALL11_Q01,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,217,MONTHS_12_FOOTBALLOTHER_Q05,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,218,MONTHS_12_FOOTBALLSMALL_Q02,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,219,MONTHS_12_FOOTBALLWALK_Q04,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,220,MONTHS_12_FRISBEE_I03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,221,MONTHS_12_FUTSAL_Q03,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,222,MONTHS_12_GARD_B08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,223,MONTHS_12_GARDENTRAMP_L14,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,224,MONTHS_12_GLIDING_H08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,225,MONTHS_12_GOALBALL_F15,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,226,MONTHS_12_GOLF_L08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,227,MONTHS_12_GOLFADV_U11,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,228,MONTHS_12_GOLFFULL_U08,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,229,MONTHS_12_GOLFSHORT_U09,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,230,MONTHS_12_GYMNASTICS_L13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,231,MONTHS_12_GYMNASTICSONLY_U24,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,232,MONTHS_12_GYMTRAMPCHEER_C13,16091,0,0,0,16091,0.0,False
5,2019/20,1920_london32_stable125.csv,233,MONTHS_12_HANDBALL_F16,16091,0,0,0,16091,0.0,False
