year,LA_2023,age_group,overall_inactive_rate,overall_fairly_active_rate,overall_active_rate,n_overall_activity_level,weighted_n_overall_activity_level,n_eff_overall_activity_level,small_cell_overall_activity_level
1,280.0,65-74,0.12548236058991774,0.21067906573846637,0.6638385736716158,41,58.89914241910774,30.387105771451488,False
1,280.0,75-84,0.6277470124285809,0.032603472507112874,0.3396495150643063,18,45.72751176272639,12.903944369802861,True
1,280.0,85+,0.28563919367922114,0.6481111259129659,0.06624968040781291,6,22.50389229649641,2.224280390276824,True
1,293.0,16-24,0.13089050243293698,0.08436956812463937,0.7847399294424237,31,98.34007960389495,21.173055779356112,False
1,293.0,25-34,0.1641326839756789,0.205298829266886,0.6305684867574353,91,206.7052386695619,54.11619186132472,False
1,293.0,35-44,0.21490627520831215,0.1261275924045857,0.6589661323871021,82,146.680360555292,46.0375574637571,False
1,293.0,45-54,0.12124923181891732,0.16166298508962493,0.7170877830914576,83,133.7032362483686,39.43579800314297,False
1,293.0,55-64,0.3198244006729443,0.09739240244833512,0.5827831968787208,89,111.02922085003377,25.29900835769239,False
1,293.0,65-74,0.3055920943233776,0.16195578279993295,0.5324521228766892,71,110.4625055126719,45.05906981405338,False
1,293.0,75-84,0.3369140341014452,0.14388103685571135,0.5192049290428434,36,64.26704955402043,26.80462052817901,False
1,293.0,85+,0.6731171533881852,0.24104751983798964,0.08583532677382519,7,15.810205766185236,3.265480348351486,True
2,8.0,16-24,0.3405218115317682,0.14286481923634778,0.516613369231884,89,92.12841898645466,65.75362501069355,False
2,8.0,25-34,0.33277741230957664,0.1403407036962035,0.52688188399422,174,151.4805382891163,109.24843048775475,False
2,8.0,35-44,0.24497047048128118,0.21140241102884427,0.5436271184898747,237,160.4157365740059,148.6121917162163,False
2,8.0,45-54,0.2854979856945487,0.16265012447837188,0.5518518898270792,157,112.23997943057064,98.78564872655785,False
2,8.0,55-64,0.41981581425836867,0.10035230331983895,0.47983188242179237,134,71.80894376892783,78.39746105650988,False
2,8.0,65-74,0.3566449795747265,0.17802552364698457,0.46532949677828905,96,38.76586106403663,72.04378002171686,False
2,8.0,75-84,0.603265374120034,0.1508824146319423,0.24585221124802395,50,25.304077968648315,35.373472159533165,False
2,8.0,85+,0.437908295268847,0.07219307330092792,0.489898631430225,9,4.183710409356445,6.10269996427225,True
2,9.0,16-24,0.3336150291279026,0.10533611792390683,0.5610488529481905,74,190.80498150914403,53.2192956905361,False
2,9.0,25-34,0.2651221885161751,0.10223763629695498,0.6326401751868699,145,253.43017812840364,90.90644775177883,False
2,9.0,35-44,0.2124313674282198,0.1328905686818676,0.6546780638899126,217,279.47648971658805,145.03660472721558,False
2,9.0,45-54,0.23087782865597362,0.1837682600451548,0.5853539112988716,159,190.92335400602656,105.02499723909516,False
2,9.0,55-64,0.24316188907462039,0.1280628846038403,0.6287752263215393,148,152.29910790396852,90.65618455168585,False
2,9.0,65-74,0.24129369287959676,0.18048858664329046,0.5782177204771127,156,127.96911097784638,113.87411567394773,False
2,9.0,75-84,0.590459254383635,0.11347774795550447,0.29606299766086047,77,102.29106002890333,61.218809239575776,False
2,9.0,85+,0.6867399359543567,0.12229060503812139,0.19096945900752202,17,24.859927066331238,12.033836257282715,True
2,17.0,16-24,0.17051632772792746,0.21765091463032646,0.6118327576417463,31,108.03684723687768,21.081218403674523,False
2,17.0,25-34,0.18232515218191472,0.17477113938963043,0.6429037084284548,75,148.12597810671568,45.085436428903634,False
2,17.0,35-44,0.2319037817281252,0.17057242068505102,0.597523797586824,92,157.00577214873715,49.67095667692707,False
2,17.0,45-54,0.15437715395511978,0.16660703876042707,0.679015807284453,91,161.06418165596878,61.90454731860618,False
2,17.0,55-64,0.27087571097383806,0.08911714029570379,0.6400071487304583,81,122.41516685063173,48.362091296695745,False
2,17.0,65-74,0.28487149331110406,0.20202913195202804,0.513099374736868,73,80.3925605350137,54.80610287372926,False
2,17.0,75-84,0.3959036309800214,0.19280486884499076,0.4112915001749878,37,60.9715356339567,27.693035519526468,False
2,17.0,85+,0.5026990344440307,0.18592371906873287,0.31137724648723636,9,13.052642459637141,7.340334929349827,True
2,30.0,16-24,0.1427105416186773,0.1674509004188731,0.6898385579624496,49,183.54958644259855,36.26883483575746,False
2,30.0,25-34,0.42086793533911715,0.09077279773147458,0.48835926692940834,90,274.7822831034906,49.59102955091973,False
2,30.0,35-44,0.34901751717541935,0.06947159723162885,0.5815108855929518,110,251.39408553027644,65.69134549842187,False
2,30.0,45-54,0.1677114466470089,0.10196616764988418,0.7303223857031068,71,154.2471869794414,38.98375902279136,False
2,30.0,55-64,0.22837662318955185,0.24327763175429018,0.528345745056158,68,112.44968794185219,39.196825459701365,False
2,30.0,65-74,0.26351821663187047,0.22839961347179155,0.5080821698963379,59,88.5923896946215,43.00620555860413,False
2,30.0,75-84,0.351282681732878,0.09942944451847467,0.5492878737486474,25,47.533101267032244,20.039847474803096,True
2,30.0,85+,0.3205465001791913,0.6794534998208087,0.0,3,6.744907224224143,1.94477096663419,True
2,35.0,16-24,0.008063225331162983,0.11201058244603133,0.8799261922228058,25,119.82327995207366,20.438516491299186,True
2,35.0,25-34,0.195759867921316,0.07690811748543784,0.727332014593246,74,199.8947437077268,45.85487098833303,False
2,35.0,35-44,0.09637228948060653,0.17777916786530853,0.7258485426540847,99,224.7914490335835,68.06566467263036,False
2,35.0,45-54,0.11848887185787864,0.1271294936372293,0.754381634504892,84,201.76679873064754,44.707956961827506,False
2,35.0,55-64,0.1195102785639281,0.11722038764368015,0.7632693337923917,80,180.29967505952106,41.51968818194756,False
2,35.0,65-74,0.1352563995804681,0.17097425015823686,0.6937693502612952,87,124.9741917458341,62.96026171788322,False
2,35.0,75-84,0.43779217463872,0.18939221825227617,0.3728156071090039,28,59.754211310191145,22.06886589269359,True
2,35.0,85+,0.7372495170912973,0.09659720692263549,0.16615327598606716,14,23.938483872747472,12.238947738431314,True
2,44.0,16-24,0.2066261525597068,0.1995514702016507,0.5938223772386426,58,197.5908887551204,40.740649046289136,False
2,44.0,25-34,0.08240342786232094,0.16653144549187132,0.7510651266458078,102,224.2318039981313,71.85241794893162,False
2,44.0,35-44,0.12545287266711316,0.020189023225342998,0.8543581041075439,62,91.50667035780907,35.75925038292384,False
2,44.0,45-54,0.08345782806515943,0.16228389379379962,0.7542582781410411,94,137.40605836252527,59.73694784986168,False
2,44.0,55-64,0.11918132732437857,0.048730845931604955,0.8320878267440165,68,90.47570442743191,35.703323715046515,False
2,44.0,65-74,0.16877554413414161,0.11269403302190345,0.7185304228439549,68,82.63633667459105,44.832295593654486,False
2,44.0,75-84,0.3012510836139499,0.12400435944787372,0.5747445569381763,18,29.091232664090498,10.854048955497195,True
2,44.0,85+,0.5972886474230084,0.1284381955449441,0.27427315703204763,17,25.663666570274778,12.75454212023637,True
2,68.0,16-24,0.2039333332614852,0.21054842760638687,0.585518239132128,35,159.17290684781543,23.819970658533965,False
2,68.0,25-34,0.13632177419577654,0.09928342473609275,0.7643948010681306,79,209.45990939115543,52.849719113673935,False
2,68.0,35-44,0.16321549368469887,0.15204032291209627,0.684744183403205,102,238.46107908809788,64.53719908680239,False
2,68.0,45-54,0.22429393157215705,0.19947394411448158,0.5762321243133615,87,196.47589793656303,47.45823716574169,False
2,68.0,55-64,0.20313189671934548,0.08478980627762121,0.7120782970030332,69,163.20068935942044,39.65526584856743,False
2,68.0,65-74,0.22058385072261202,0.20898311213519852,0.5704330371421892,83,133.62391603646796,63.31932890420254,False
2,68.0,75-84,0.31439300239501733,0.17061670624187653,0.5149902913631064,30,95.16661334402501,23.12139676006161,False
2,68.0,85+,0.6137315835557513,0.051870554807507595,0.3343978616367412,9,40.14341204633434,4.966713800269468,True
2,78.0,16-24,0.19512471430058853,0.06502444323759013,0.7398508424618213,51,199.30913947643725,36.668413825131275,False
2,78.0,25-34,0.2876709516380861,0.19769687295344815,0.5146321754084657,76,258.5895706716216,38.4154230336383,False
2,78.0,35-44,0.4941723710554674,0.1043871598983701,0.40144046904616243,96,181.7605778853005,51.42426332364647,False
2,78.0,45-54,0.22871014163628453,0.2082992259942203,0.562990632369495,91,165.26153026409926,48.287891078269205,False
2,78.0,55-64,0.358819699036593,0.11187220384047426,0.5293080971229326,66,119.37642029723055,35.10375349140749,False
2,78.0,65-74,0.30425860691573414,0.17629942126911688,0.5194419718151493,71,113.73714011788609,45.82193038895302,False
2,78.0,75-84,0.3279223443324709,0.18500303986660296,0.4870746158009259,30,61.31202619205831,24.2226109077143,False
2,78.0,85+,0.4508815696941119,0.12934004092866339,0.4197783893772248,6,10.45078888314566,4.788570610836003,True
2,91.0,16-24,0.2463090777066529,0.10176703815806167,0.6519238841352855,85,171.54390052429432,65.6618971576817,False
2,91.0,25-34,0.362164268642902,0.10747173038957511,0.5303640009675227,115,185.87666806150227,73.2365493570156,False
2,91.0,35-44,0.21206352948154997,0.16792441228162716,0.620012058236823,187,184.81763291277989,108.04484571376395,False
2,91.0,45-54,0.2651143882301708,0.1028689734819958,0.6320166382878333,192,197.58726713129255,122.57330461823273,False
2,91.0,55-64,0.27530298626521,0.09698853566984834,0.6277084780649417,174,170.24605050779329,105.9330110010563,False
2,91.0,65-74,0.2458766738894149,0.18571391395451706,0.568409412156068,144,104.94176935139737,105.00657281455302,False
2,91.0,75-84,0.30966194786310036,0.1782060219410866,0.5121320301958133,66,71.62841614306855,49.28900399828771,False
2,91.0,85+,0.48935825099401165,0.08137995747434473,0.4292617915316437,21,17.956376686155515,14.010146284042365,True
2,107.0,16-24,0.07601394300270332,0.165689873871768,0.7582961831255286,85,140.1495438916538,58.40757437561997,False
2,107.0,25-34,0.17110857779221522,0.15917048501279663,0.6697209371949883,195,221.5620535247565,114.57071856454768,False
2,107.0,35-44,0.2054426574959347,0.12689023997151888,0.6676671025325464,240,203.69183902563887,152.97664012426688,False
2,107.0,45-54,0.29446145253757056,0.13781064917280933,0.5677278982896201,148,142.7671128994378,76.17387292724142,False
2,107.0,55-64,0.23978303186542282,0.12191328294951438,0.6383036851850628,137,115.77212148806709,75.20535148650039,False
2,107.0,65-74,0.21095095764604532,0.0998124685316384,0.6892365738223162,121,64.60876176264114,86.41080515101838,False
2,107.0,75-84,0.45527895872207197,0.05857434339622667,0.4861466978817015,41,32.22626754131577,29.162309870772702,False
2,107.0,85+,0.6923333557624486,0.06630473134016575,0.2413619128973858,9,6.958939418238664,7.041875709227814,True
2,109.0,16-24,0.2134829165360531,0.2176585834839685,0.5688584999799784,31,92.72398658699593,21.075021314534684,False
2,109.0,25-34,0.0996480376768239,0.05443617474503502,0.8459157875781409,136,310.87745158587217,83.43415160949964,False
2,109.0,35-44,0.20339162717698486,0.10007250625977454,0.6965358665632405,102,174.36157326822112,54.85414712267246,False
2,109.0,45-54,0.15828752610268948,0.1502723660498936,0.6914401078474172,99,194.73631757214747,51.47389999403923,False
2,109.0,55-64,0.34231948161821224,0.1303441276463702,0.5273363907354173,55,79.7222879613833,28.77755441139232,False
2,109.0,65-74,0.18849701478162953,0.027513439598036125,0.7839895456203342,38,41.66130993370446,26.3756208031334,False
2,109.0,75-84,0.5551424156310751,0.12443986734596543,0.32041771702295946,11,18.02077222250893,5.995583444934207,True
2,109.0,85+,1.0,0.0,0.0,1,1.52232369080453,1.0,True
2,112.0,16-24,0.10492052613586036,0.09741522878860524,0.7976642450755344,34,89.06960403610654,23.083315901170135,False
2,112.0,25-34,0.17495181721729056,0.09951356643686672,0.7255346163458427,110,179.643178454208,63.28793743553906,False
2,112.0,35-44,0.1434618029973504,0.05100056628588674,0.8055376307167628,89,87.98456384922956,64.55103574183651,False
2,112.0,45-54,0.2008251326341477,0.040136623346063154,0.7590382440197893,97,111.70367016027771,55.081302450730945,False
2,112.0,55-64,0.17352073911184815,0.16593482158336753,0.6605444393047841,64,60.314959489620534,40.22642115280717,False
2,112.0,65-74,0.19887625279726823,0.23317035874040346,0.5679533884623282,55,59.37320243243438,39.23856585703125,False
2,112.0,75-84,0.4623205531174338,0.2405722003016079,0.2971072465809583,31,42.29195095867948,20.43828901169615,False
2,112.0,85+,0.32629043827999427,0.49268339464435285,0.18102616707565278,4,4.828835529561559,3.0411313544685656,True
2,114.0,16-24,0.23181582310395968,0.12854479316458772,0.6396393837314526,72,113.37299103062067,51.48067572698447,False
2,114.0,25-34,0.17416779538928942,0.15203722388722937,0.6737949807234814,191,260.60722221152594,111.88703587070269,False
2,114.0,35-44,0.19257248719787998,0.11375074118615655,0.6936767716159635,209,198.99879599858903,122.39211047471086,False
2,114.0,45-54,0.18339334141421035,0.19103518277221684,0.6255714758135728,173,148.67261239557268,94.7383465374194,False
2,114.0,55-64,0.2101899154542502,0.12350443263673674,0.6663056519090133,158,98.96794462898258,97.62917848243886,False
2,114.0,65-74,0.16422558019877898,0.13449971164481098,0.7012747081564104,123,79.99099476644442,91.58925130805594,False
2,114.0,75-84,0.2870191349637277,0.13464684356874113,0.578334021467531,53,46.12531360365722,39.95110549420805,False
2,114.0,85+,0.6311261920720244,0.36887380792797575,0.0,3,5.731555376449419,2.982255771105248,True
2,117.0,16-24,0.14820262112611954,0.24551984242499844,0.6062775364488818,53,183.8282317016799,39.775869508054704,False
2,117.0,25-34,0.3158737566021847,0.14860328676755177,0.5355229566302637,53,130.92090694799452,28.47169907209804,False
2,117.0,35-44,0.2843109028629038,0.21558020950975876,0.5001088876273375,92,150.91362862358363,49.265111899588945,False
2,117.0,45-54,0.2624385925892099,0.15378232325203484,0.5837790841587555,85,153.71844421657258,42.78944499293449,False
2,117.0,55-64,0.41644629434559904,0.1070082350762198,0.47654547057818103,76,83.18760667693918,47.901748713410846,False
2,117.0,65-74,0.22404622518958378,0.22199102747842667,0.5539627473319897,77,92.07734795068556,47.765693063214265,False
2,117.0,75-84,0.45010477272523114,0.24117558992193144,0.3087196373528374,29,48.86478673155004,19.68947369877056,True
2,117.0,85+,0.6342551658960867,0.2636936597251314,0.1020511743787818,12,17.259565385271763,9.2907955159637,True
2,122.0,16-24,0.15727496169997995,0.15792115325117098,0.6848038850488489,26,69.01561130861296,17.779981518209986,True
2,122.0,25-34,0.2608927327088544,0.1608600489263303,0.5782472183648153,61,141.42273411928562,41.26944319276828,False
2,122.0,35-44,0.25479643632353743,0.12215160752736667,0.6230519561490961,69,144.09690982045691,43.944165629903026,False
2,122.0,45-54,0.1373695741927749,0.1535151592071715,0.7091152666000535,95,184.78130708220596,68.69510591870899,False
2,122.0,55-64,0.3766759349791697,0.21448927866959938,0.4088347863512309,85,125.19132502409838,52.784165703459415,False
2,122.0,65-74,0.2897723002039929,0.09705790402338833,0.6131697957726189,103,113.57359890984492,79.80194330333826,False
2,122.0,75-84,0.5692601733464993,0.1538475446006259,0.2768922820528749,32,52.838093039540766,24.991903787705937,False
2,122.0,85+,0.506549729381706,0.024185793386752988,0.4692644772315411,16,31.407169220120274,11.485830139627568,True
2,126.0,16-24,0.12919681843939465,0.11890045657220172,0.7519027249884035,49,201.72921074748695,29.43011479973978,False
2,126.0,25-34,0.19326989523133475,0.20860395925954142,0.5981261455091238,54,153.05639768186575,30.7630250482294,False
2,126.0,35-44,0.29020586365019946,0.1527932802345111,0.5570008561152894,109,217.97924121225316,67.56418715429868,False
2,126.0,45-54,0.19441484653726684,0.13968289908345874,0.6659022543792747,83,157.24440738531968,56.49209516374819,False
2,126.0,55-64,0.2314087214314126,0.15504163840797638,0.6135496401606106,94,155.28552446870367,50.94766138240211,False
2,126.0,65-74,0.19828708151760624,0.14934370795989982,0.6523692105224939,60,68.9591222128261,43.52531073656765,False
2,126.0,75-84,0.4291021578867442,0.2302742571860477,0.3406235849272079,31,47.17513684710176,24.64962663367753,False
2,126.0,85+,0.7926117754044735,0.0,0.20738822459552658,8,17.523993295358206,5.323976788655528,True
2,129.0,16-24,0.21281541033549115,0.1199649971693924,0.6672195924951163,38,123.06909002212376,24.878153918560194,False
2,129.0,25-34,0.2917474948285852,0.10188908872279603,0.6063634164486187,70,182.633419314213,36.14830168064444,False
