survey_year,survey_wave,borough_id,borough_name,borough_code,inner_outer_code,inner_outer,activity_level_code,activity_level,raw_n,weight_sum,weight_sq_sum,neither_recorded_rate,indoor_only_rate,outdoor_only_rate,both_rate,effective_n,low_effective_n_10,low_effective_n_20,indoor_rate,outdoor_rate,indoor_exposure_share,outdoor_exposure_share,neither_recorded_rate_raw,indoor_only_rate_raw,outdoor_only_rate_raw,both_rate_raw,shrinkage_prior_strength,direct_estimate_reliability
2018,2018/19,136,Kensington and Chelsea,E09000020,1,Inner London,1.0,Insufficiently Active,45,51.02777209706557,99.38644230608848,0.9272846740736701,0.04103217449578311,0.020507742137277758,0.01117540929326901,26.19908173361138,False,False,0.05220758378905212,0.03168315143054677,0.6223283614381195,0.37767163856188046,0.9356982186908643,0.033720120569231564,0.01934106432617157,0.011240596413732562,5.0,0.8397388729997972
2018,2018/19,136,Kensington and Chelsea,E09000020,1,Inner London,2.0,Active,338,368.75422592311133,691.846749102031,0.7586902534764034,0.11865641046110095,0.06311511650814822,0.05953821955434757,196.54595372840188,False,False,0.17819463001544852,0.12265333606249579,0.5923079100002342,0.4076920899997658,0.7586531533554371,0.1187191492781964,0.06356125027712972,0.05906644708923683,5.0,0.975191761940615
2018,2018/19,139,Kingston upon Thames,E09000021,2,Outer London,0.0,Inactive,79,87.56802984318438,149.34178340470461,0.9696374718031103,0.03015457400634082,0.00014430236648005308,6.365182406879351e-05,51.346379263710226,False,False,0.030218225830409614,0.0002079541905488466,0.9931652875778161,0.0068347124221839195,0.9672599587084042,0.03274004129159573,0.0,0.0,5.0,0.911263153634075
2018,2018/19,139,Kingston upon Thames,E09000021,2,Outer London,1.0,Insufficiently Active,60,73.00726033060228,209.8050099978495,0.9050915970803539,0.06699776340536644,0.026129040720612777,0.0017815987936669624,25.40482737297344,False,False,0.0687793621990334,0.027910639514279738,0.7113389283306141,0.2886610716693859,0.9094002962311745,0.06456747120113505,0.026032232567690508,0.0,5.0,0.8355524292683716
2018,2018/19,139,Kingston upon Thames,E09000021,2,Outer London,2.0,Active,363,398.50486092571197,723.4031873711461,0.7796590746801355,0.10452794740630425,0.044487569263238026,0.07132540865032222,219.5264369217448,False,False,0.17585335605662647,0.11581297791356024,0.6029264799364937,0.39707352006350627,0.780103450440649,0.10426232447974551,0.04446273421746367,0.07117149086214182,5.0,0.977730907466622
2018,2018/19,142,Lambeth,E09000022,1,Inner London,0.0,Inactive,95,197.9226817789882,628.4505801811404,0.9995583766225787,0.0002676014800576273,0.00012075626628463095,5.326563107900379e-05,62.333283153777266,False,False,0.0003208671111366311,0.00017402189736363474,0.648361765214793,0.35163823478520695,1.0,0.0,0.0,0.0,5.0,0.9257425189177113
2018,2018/19,142,Lambeth,E09000022,1,Inner London,1.0,Insufficiently Active,44,90.79977097254734,330.00581447023177,0.9478597866908661,0.020077464222173547,0.030256096714913198,0.0018066523720472608,24.98319134740808,False,False,0.021884116594220807,0.03206274908696046,0.4056605757886473,0.5943394242113527,0.9608005956405913,0.00821578307385659,0.030983621285552213,0.0,5.0,0.833239899580195
2018,2018/19,142,Lambeth,E09000022,1,Inner London,2.0,Active,360,777.066743824657,2852.222996361966,0.6774424820697624,0.138031332362803,0.06259806857067002,0.12192811699676466,211.70600094328134,False,False,0.25995944935956766,0.18452618556743466,0.5848545575657595,0.41514544243424045,0.6754891565435637,0.1385471688042064,0.06300004370150405,0.12296363095072588,5.0,0.9769272656122308
2018,2018/19,147,Lewisham,E09000023,1,Inner London,0.0,Inactive,79,177.1121047905673,760.1193023743613,0.9993573123499244,0.00038943628251571547,0.00017573472098225088,7.751664657756647e-05,41.26812405021087,False,False,0.00046695292909328193,0.00025325136755981735,0.648361765214793,0.35163823478520695,1.0,0.0,0.0,0.0,5.0,0.8919342397678816
2018,2018/19,147,Lewisham,E09000023,1,Inner London,1.0,Insufficiently Active,56,94.4729957468485,273.09468687290183,0.8807993267968414,0.032378044363313645,0.08538507490972379,0.0014375539301212975,32.681510678887044,False,False,0.033815598293434945,0.08682262883984508,0.2803058292300315,0.7196941707699684,0.8804321591525182,0.025192337697790477,0.09437550314969137,0.0,5.0,0.867308929235645
2018,2018/19,147,Lewisham,E09000023,1,Inner London,2.0,Active,377,704.6801766061396,2219.6096482751577,0.7442738684328599,0.17103693813737816,0.027484479815239642,0.05720471361452231,223.72138798709236,False,False,0.22824165175190048,0.08468919342976196,0.7293677030124716,0.27063229698752844,0.743919079806745,0.1722627203546735,0.027080104546680854,0.0567380952919007,5.0,0.9781393421751963
2018,2018/19,160,Merton,E09000024,2,Outer London,0.0,Inactive,92,125.5565509770399,320.25503098130616,0.9994516157838002,0.0003322931606388434,0.00014994865268317908,6.614240287779115e-05,49.22466774353411,False,False,0.00039843556351663455,0.00021609105556097023,0.648361765214793,0.35163823478520695,1.0,0.0,0.0,0.0,5.0,0.9077910440383249
2018,2018/19,160,Merton,E09000024,2,Outer London,1.0,Insufficiently Active,56,77.85979749985655,219.38847156168936,0.9046679422777864,0.07149766582182018,0.022174390682926738,0.0016600012174667535,27.632026530683344,False,False,0.07315766703928693,0.023834391900393492,0.7542645020535531,0.2457354979464469,0.908552691157737,0.07007751512138069,0.02136979372088238,0.0,5.0,0.8467762952050009
2018,2018/19,160,Merton,E09000024,2,Outer London,2.0,Active,363,444.84935812843946,1001.0224151889765,0.7841075791154778,0.10752133505423213,0.03272951985466392,0.07564156597562612,197.68883136340762,False,False,0.18316290102985824,0.10837108583029004,0.6282728919620726,0.3717271080379274,0.7847135554304291,0.10730207979285195,0.03240455361499604,0.07557981116172287,5.0,0.975331645229947
2018,2018/19,171,Newham,E09000025,1,Inner London,0.0,Inactive,132,318.44358086028393,1168.0490969908296,0.9932622174959739,0.006610164655400045,8.855583776990012e-05,3.9062010856027563e-05,86.81682512521675,False,False,0.006649226666256072,0.00012761784862592768,0.9811685440995911,0.01883145590040891,0.993216685301089,0.006783314698910952,0.0,0.0,5.0,0.9455437498173002
2018,2018/19,171,Newham,E09000025,1,Inner London,1.0,Insufficiently Active,56,130.50324818551152,557.599083052185,0.8901867038791348,0.08030821239821609,0.023411298506191468,0.006093785216457697,30.543625885724953,False,False,0.08640199761467379,0.029505083722649164,0.7454419231144223,0.25455807688557774,0.8913305527546184,0.08046572778515368,0.022885882645434293,0.00531783681479364,5.0,0.8593278013876435
2018,2018/19,171,Newham,E09000025,1,Inner London,2.0,Active,293,634.523512782651,2451.8771799118335,0.8217885027436206,0.07112214558204821,0.021000949864358406,0.08608840180997299,164.2089137142313,False,False,0.1572105473920212,0.1070893516743314,0.5948187946623219,0.4051812053376781,0.8236653762988143,0.06974986767912268,0.02025260409356861,0.08633215192849453,5.0,0.9704507292775116
2018,2018/19,196,Redbridge,E09000026,2,Outer London,0.0,Inactive,124,232.68117616856992,658.5750081312752,0.9880864314067621,0.00020661363816922845,0.011665828852835437,4.112610223322724e-05,82.20860050066935,False,False,0.0002477397404024557,0.011706954955068665,0.02072321767416684,0.9792767823258332,0.9877235509919968,0.0,0.012276449008003175,0.0,5.0,0.9426662052676602
2018,2018/19,196,Redbridge,E09000026,2,Outer London,1.0,Insufficiently Active,63,139.80343628076636,496.7555414047908,0.9266289976935131,0.06914792208510319,0.003001548480877955,0.0012215317405057876,39.34531005057009,False,False,0.07036945382560898,0.004223080221383743,0.9433846795079622,0.05661532049203777,0.9321480483990577,0.0678519516009423,0.0,0.0,5.0,0.8872485051001302
2018,2018/19,196,Redbridge,E09000026,2,Outer London,2.0,Active,299,566.3206582331123,1798.649702017407,0.7651570483620258,0.12252631858380705,0.034472748932292324,0.07784388412187485,178.31103387272114,False,False,0.2003702027056819,0.11231663305416717,0.640801529807833,0.359198470192167,0.7652974888901607,0.12270398903171642,0.0341613489613629,0.07783717311676,5.0,0.9727239550485998
2018,2018/19,201,Richmond upon Thames,E09000027,2,Outer London,0.0,Inactive,72,97.99628068469984,211.5690667673033,0.9950347183896876,0.004732749369147886,0.00016135742489434195,7.117481627016792e-05,45.390714128340626,False,False,0.004803924185418054,0.0002325322411645099,0.9538301890318761,0.04616981096812389,0.9951428802452995,0.004857119754700482,0.0,0.0,5.0,0.9007753693018629
2018,2018/19,201,Richmond upon Thames,E09000027,2,Outer London,1.0,Insufficiently Active,52,61.03580821605198,102.66217805071602,0.891625860055998,0.10383830971652236,0.003223835119180106,0.001311995108299529,36.28765681112194,False,False,0.10515030482482189,0.004535830227479635,0.9586471870367498,0.04135281296325022,0.8927869455795466,0.10721305442045334,0.0,0.0,5.0,0.8788984314882913
2018,2018/19,201,Richmond upon Thames,E09000027,2,Outer London,2.0,Active,382,479.98390094833536,1032.4227919689897,0.7710136088721603,0.09837490047101963,0.07038711232756907,0.06022437832925102,223.14941801139676,False,False,0.15859927880027064,0.1306114906568201,0.5483864902333849,0.4516135097666151,0.7712570551639059,0.09797572179467623,0.07094299890490124,0.05982422413651675,5.0,0.9780845375649819
2018,2018/19,241,Southwark,E09000028,1,Inner London,0.0,Inactive,92,235.57344885596555,1162.3716775513496,0.9954232061939597,0.004354631327378322,0.00015416169940779992,6.800077925408045e-05,47.74277529094616,False,False,0.004422632106632402,0.00022216247866188037,0.952169579389956,0.047830420610044055,0.9955667249326019,0.004433275067398051,0.0,0.0,5.0,0.9052002862492846
2018,2018/19,241,Southwark,E09000028,1,Inner London,1.0,Insufficiently Active,42,73.95700119864738,241.85935277389302,0.6777158141683678,0.12898768393455742,0.08629387939924536,0.10700262249782953,22.614953540416227,False,False,0.23599030643238694,0.1932965018970749,0.5497264342939535,0.4502735657060465,0.632284937885774,0.1399630966537562,0.099487132193095,0.1282648332673749,5.0,0.8189386778188062
2018,2018/19,241,Southwark,E09000028,1,Inner London,2.0,Active,369,725.6107367382983,2538.8914794560437,0.7338103528644646,0.14637001983174475,0.026844836902878727,0.09297479040091193,207.37827730340834,False,False,0.2393448102326567,0.11981962730379066,0.6663933987294286,0.3336066012705714,0.7331753230849195,0.14709767129773826,0.026393171414432266,0.09333383420291003,5.0,0.9764571025648876
2018,2018/19,255,Sutton,E09000029,2,Outer London,0.0,Inactive,105,116.91122934742869,203.96888247793484,0.9954675087548244,0.00025021721764322387,0.004232468705074068,4.9805322458338475e-05,67.01137635053566,False,False,0.0003000225401015624,0.004282274027532407,0.06547427379988993,0.9345257262001101,0.9955730653942874,0.0,0.004426934605712598,0.0,5.0,0.9305665263824275
2018,2018/19,255,Sutton,E09000029,2,Outer London,1.0,Insufficiently Active,58,71.20884790936931,118.409073280934,0.9616959744482099,0.03438809506157069,0.002783242230309876,0.0011326882599094932,42.82357660674442,False,False,0.03552078332148019,0.003915930490219369,0.9007034280564817,0.09929657194351826,0.9708611044085631,0.029138895591436828,0.0,0.0,5.0,0.8954490576663632
2018,2018/19,255,Sutton,E09000029,2,Outer London,2.0,Active,371,467.5356774843013,1045.8302683335103,0.7175371193269907,0.11962030277918252,0.07906229152609376,0.08378028636773303,209.0105979328927,False,False,0.20340058914691556,0.16284257789382678,0.5553703316580606,0.4446296683419394,0.7165177569046401,0.11970235853330143,0.07986331149283439,0.08391657306922405,5.0,0.9766366710420208
2018,2018/19,272,Tower Hamlets,E09000030,1,Inner London,0.0,Inactive,96,216.73977685963234,837.1588858323944,0.9995134327680053,0.00029483518782366576,0.00013304558869871238,5.868645547230243e-05,56.11375769661029,False,False,0.0003535216432959682,0.00019173204417101481,0.648361765214793,0.35163823478520695,1.0,0.0,0.0,0.0,5.0,0.9181853613907736
2018,2018/19,272,Tower Hamlets,E09000030,1,Inner London,1.0,Insufficiently Active,52,102.05591786351333,411.7975062169459,0.8767021866407237,0.09046735286829961,0.031042258511119317,0.0017882019798573714,25.292553290687152,False,False,0.09225555484815698,0.03283046049097669,0.737536922876897,0.262463077123103,0.8754178048823412,0.09266589695205407,0.03191629816560473,0.0,5.0,0.834942932937345
2018,2018/19,272,Tower Hamlets,E09000030,1,Inner London,2.0,Active,362,674.9504379369505,2338.0285314770244,0.7486466856646656,0.13239321134251997,0.03241333727432527,0.08654676571848906,194.8471062427486,False,False,0.21893997706100904,0.11896010299281433,0.6479429570603671,0.3520570429396329,0.7483515326145311,0.13280899922159672,0.032075517994770805,0.0867639501691013,5.0,0.9749808736588528
2018,2018/19,279,Waltham Forest,E09000031,2,Outer London,0.0,Inactive,96,174.76346403446047,596.7276234585031,0.9994707297793317,0.00032071104394037955,0.00014472217498253935,6.383700174532547e-05,51.18293030295436,False,False,0.000384548045685705,0.00020855917672786483,0.648361765214793,0.35163823478520695,1.0,0.0,0.0,0.0,5.0,0.911004997905261
2018,2018/19,279,Waltham Forest,E09000031,2,Outer London,1.0,Insufficiently Active,53,88.97567453096136,248.83444919833565,0.8611476484283996,0.09439965908256069,0.020315668928792552,0.024137023560247283,31.815010677759954,False,False,0.11853668264280798,0.04445269248903984,0.7272663174941282,0.2727336825058718,0.857682052070509,0.09676547078175983,0.01932474506295755,0.026227732084773792,5.0,0.8641858332253448
2018,2018/19,279,Waltham Forest,E09000031,2,Outer London,2.0,Active,323,599.5053442520333,1834.4091850936406,0.8382085799010824,0.09559536624285768,0.02618413908348544,0.04001191477257449,195.92502082265926,False,False,0.13560728101543218,0.06619605385605994,0.6719774036528513,0.3280225963471487,0.8402006672405444,0.09506978681447725,0.025689209443558708,0.03904033650141965,5.0,0.9751150952752017
2018,2018/19,280,Wandsworth,E09000032,1,Inner London,0.0,Inactive,67,138.78414085647856,477.4832042127396,0.9993441371032445,0.00039741981711086474,0.00017933732373787392,7.910575590670811e-05,40.338670728801695,False,False,0.00047652557301757284,0.000258443079644582,0.648361765214793,0.35163823478520695,1.0,0.0,0.0,0.0,5.0,0.8897188664857852
2018,2018/19,280,Wandsworth,E09000032,1,Inner London,1.0,Insufficiently Active,44,85.65850010694452,263.20144150116937,0.8993848313300469,0.09114096550024516,0.007826592307627988,0.0016476108620799837,27.87742574175383,False,False,0.09278857636232514,0.00947420316970797,0.9073543354379465,0.09264566456205348,0.9022878228087733,0.0932564713258667,0.00445570586536,0.0,5.0,0.8479199667494017
2018,2018/19,280,Wandsworth,E09000032,1,Inner London,2.0,Active,384,873.0771941519903,3402.672771607451,0.6846973240162716,0.13978775648997063,0.057050630562477465,0.11846428893128023,224.0191279363641,False,False,0.25825204542125085,0.1755149194937577,0.5953704784131089,0.40462952158689114,0.6830132869010723,0.14031444272374474,0.0573066951133709,0.11936557526181192,5.0,0.9781677624700881
2018,2018/19,293,Westminster,E09000033,1,Inner London,0.0,Inactive,106,174.1433242663272,539.0553352328616,0.974711955463369,0.025096762349519984,0.00013273342649516035,5.85487606156892e-05,56.257484908162496,False,False,0.025155311110135675,0.00019128218711084955,0.9924533374222078,0.00754666257779224,0.972992997160811,0.027007002839188898,0.0,0.0,5.0,0.9183773214408651
2018,2018/19,293,Westminster,E09000033,1,Inner London,1.0,Insufficiently Active,45,72.73832249947199,175.62868393197266,0.8955770003135323,0.022496750094181693,0.08038407821868185,0.0015421713736040418,30.125281597432778,False,False,0.024038921467785735,0.0819262495922859,0.2268568174552191,0.7731431825447809,0.8976313802566509,0.013061279107761847,0.08930734063558708,0.0,5.0,0.8576523867536642
2018,2018/19,293,Westminster,E09000033,1,Inner London,2.0,Active,350,606.1731811473854,1816.0839217591476,0.7652928705192734,0.07937363214062897,0.04561187499405634,0.10972162234604127,202.32871462592703,False,False,0.18909525448667025,0.1553334973400976,0.5490112352228267,0.4509887647771733,0.7654199963531085,0.07846381154842641,0.045612713132848315,0.11050347896561674,5.0,0.9758837071409947
2019,2019/20,8,Barking and Dagenham,E09000002,2,Outer London,0.0,Inactive,163,191.20097316526918,363.6689743939285,0.9999016803496847,7.666694790990785e-05,4.550532647255693e-06,1.710216975807112e-05,100.5249683459286,False,False,9.376911766797896e-05,2.1652702405326813e-05,0.8124037344795384,0.1875962655204616,1.0,0.0,0.0,0.0,5.0,0.9526178488525184
2019,2019/20,8,Barking and Dagenham,E09000002,2,Outer London,1.0,Insufficiently Active,64,78.94178900984168,176.59293834571335,0.916831224512377,0.07934585567755731,0.002549055451121828,0.0012738643589439692,35.289101084407164,False,False,0.08061972003650128,0.003822919810065797,0.9547276137149185,0.045272386285081456,0.9213917463769125,0.07860825362308761,0.0,0.0,5.0,0.8758969580997895
2019,2019/20,8,Barking and Dagenham,E09000002,2,Outer London,2.0,Active,261,340.58034902166605,697.207307945365,0.7433150630580857,0.11473038030146954,0.07261575024848338,0.0693388063919615,166.37085242487095,False,False,0.18406918669343103,0.14195455664044487,0.5645882867645274,0.43541171323547256,0.7425692556731013,0.1148065518991562,0.07318279716910908,0.06944139525863355,5.0,0.9708235097786422
2019,2019/20,9,Barnet,E09000003,2,Outer London,0.0,Inactive,120,299.56101569568176,1168.644512904344,0.9923373144530288,0.007634748363273693,5.871279441658124e-06,2.206590425603602e-05,76.78708207135837,False,False,0.007656814267529729,2.793718369769414e-05,0.9963645950197606,0.0036354049802393984,0.9919734739606709,0.00802652603932915,0.0,0.0,5.0,0.9388656512328248
2019,2019/20,9,Barnet,E09000003,2,Outer London,1.0,Insufficiently Active,56,149.51074821684557,837.2096208464503,0.9234343484724401,0.06733352087035671,0.0076131112935695425,0.0016190193636337698,26.699960530507045,False,False,0.06895254023399049,0.009232130657203312,0.8819189164324647,0.11808108356753533,0.9306984916779684,0.06410913454971465,0.005192373772317058,0.0,5.0,0.842271096988018
2019,2019/20,9,Barnet,E09000003,2,Outer London,2.0,Active,317,762.2432825702759,3069.8922299967835,0.7326892522766026,0.13728381585321933,0.07482265010942468,0.05520428176075338,189.26228619566828,False,False,0.1924880976139727,0.13002693187017805,0.5968345038736623,0.4031654961263377,0.7317529343875286,0.13794659930531583,0.07537941490906977,0.05492105139808572,5.0,0.9742616021981548
2019,2019/20,17,Bexley,E09000004,2,Outer London,0.0,Inactive,132,220.54298970102144,555.751865862092,0.9998878597391931,8.744387827170783e-05,5.1901925631062655e-06,1.950618997203604e-05,87.51965273353576,False,False,0.00010695006824374386,2.4696382535142304e-05,0.8124037344795383,0.1875962655204617,1.0,0.0,0.0,0.0,5.0,0.9459574279380359
2019,2019/20,17,Bexley,E09000004,2,Outer London,1.0,Insufficiently Active,61,96.71924343726769,250.81727368717932,0.9115182878998302,0.0848402306225459,0.0024280755736115333,0.0012134059040123796,37.296522338986,False,False,0.08605363652655829,0.003641481477623913,0.9594015643364879,0.04059843566351207,0.9151210912065624,0.08487890879343768,0.0,0.0,5.0,0.881786971516773
2019,2019/20,17,Bexley,E09000004,2,Outer London,2.0,Active,302,450.5165322656075,1256.191616779711,0.8327380690689745,0.0984564163192795,0.03672581547053354,0.03207969914121235,161.57180412088408,False,False,0.13053611546049185,0.06880551461174589,0.6548361996096248,0.3451638003903752,0.834737393279207,0.09803123640223246,0.036199055279896086,0.031032315038664358,5.0,0.9699829150174095
2019,2019/20,30,Brent,E09000005,2,Outer London,0.0,Inactive,155,290.93366055521903,1023.422561978704,0.9998817039942144,9.224395819591494e-05,5.475099175408204e-06,2.0576948414286353e-05,82.70522654924692,False,False,0.0001128209066102013,2.6052047589694555e-05,0.8124037344795385,0.1875962655204615,1.0,0.0,0.0,0.0,5.0,0.9429908547446432
2019,2019/20,30,Brent,E09000005,2,Outer London,1.0,Insufficiently Active,59,113.96174230847507,469.1214356572513,0.9063071557241079,0.06835399398998623,0.023768588222101747,0.0015702620638040712,27.68425768434086,False,False,0.06992425605379031,0.02533885028590582,0.7340119248730911,0.2659880751269089,0.9102197176706457,0.06542855445602638,0.024351727873327927,0.0,5.0,0.8470211547011661
2019,2019/20,30,Brent,E09000005,2,Outer London,2.0,Active,318,605.4248767139514,2099.5904027397996,0.8375957106127433,0.08741758706073993,0.022291237900736883,0.05269546442577987,174.57656544143015,False,False,0.1401130514865198,0.07498670232651675,0.651386387026297,0.34861361297370297,0.839585225222052,0.08670792003153308,0.02139030092908988,0.052316553817324994,5.0,0.9721567233023466
2019,2019/20,35,Bromley,E09000006,2,Outer London,0.0,Inactive,83,181.53105934690325,643.1564679008568,0.9998155103532431,0.00014385993128000535,8.538742336409406e-06,3.209097314042345e-05,51.237182788759156,False,False,0.0001759509044204288,4.062971547683286e-05,0.8124037344795385,0.1875962655204615,1.0,0.0,0.0,0.0,5.0,0.911090852136366
2019,2019/20,35,Bromley,E09000006,2,Outer London,1.0,Insufficiently Active,48,92.79347380670833,243.42431080027225,0.8731979816988548,0.08967398527943354,0.03585681336865084,0.0012712196530607729,35.37292044828349,False,False,0.09094520493249432,0.037128033021711616,0.7101031127596916,0.2898968872403084,0.8715800916217253,0.09039802316560636,0.03802188521266829,0.0,5.0,0.8761546119408218
2019,2019/20,35,Bromley,E09000006,2,Outer London,2.0,Active,357,774.3724100372345,2819.076822202586,0.754948813646821,0.11978193427895428,0.06370582692069683,0.06156342515352807,212.71241163210217,False,False,0.18134535943248237,0.1252692520742249,0.5914439580728051,0.40855604192719486,0.7546389499348954,0.11996025252204168,0.0639399010047074,0.06146089653835561,5.0,0.9770339230431696
2019,2019/20,44,Camden,E09000007,1,Inner London,0.0,Inactive,103,203.80707099804312,919.609307408725,0.9997931931507942,0.00016126226939009873,9.571650386976631e-06,3.5972929428756486e-05,45.16844474513339,False,False,0.0001972351988188552,4.5544579815733115e-05,0.8124037344795384,0.1875962655204616,1.0,0.0,0.0,0.0,5.0,0.9003357583556539
2019,2019/20,44,Camden,E09000007,1,Inner London,1.0,Insufficiently Active,48,91.62599068315518,282.9815025748836,0.8840764100925022,0.07663364697454757,0.011516275330097067,0.027773667602853252,29.66738847691304,False,False,0.10440731457740082,0.03928994293295032,0.7265783382809509,0.27342166171904914,0.883980771238872,0.0752991730283118,0.009995488418750574,0.03072456731406566,5.0,0.8557722338003689
2019,2019/20,44,Camden,E09000007,1,Inner London,2.0,Active,341,557.6968190044056,1501.8345380368,0.7045227376755553,0.15531966556578305,0.08348226564209643,0.056675331116565086,207.09720947968472,False,False,0.21199499668234814,0.14015759675866152,0.6019975449019663,0.39800245509803367,0.7029870229351379,0.1563608150844124,0.084200153907665,0.056452008072784596,5.0,0.9764259038944173
2019,2019/20,68,Croydon,E09000008,2,Outer London,0.0,Inactive,127,334.6667146796255,1418.1713773390768,0.9998764509952494,9.634010171080074e-05,5.718223954736008e-06,2.1490679085126662e-05,78.97621662947641,False,False,0.0001178307807959274,2.720890303986267e-05,0.8124037344795384,0.1875962655204616,1.0,0.0,0.0,0.0,5.0,0.940459332407636
2019,2019/20,68,Croydon,E09000008,2,Outer London,1.0,Insufficiently Active,51,114.06313369562406,375.55702032835393,0.858148652715234,0.11534315384254845,0.002590603992197058,0.02391758945002055,34.642937727780094,False,False,0.139260743292569,0.02650819344221761,0.8400895006968162,0.1599104993031838,0.8543246080296634,0.11978726821225015,0.0,0.02588812375808658,5.0,0.8738741302591152
2019,2019/20,68,Croydon,E09000008,2,Outer London,2.0,Active,308,733.5806000265295,3021.6836555682503,0.7962144695766873,0.08426879296138165,0.07385145450051007,0.04566528296142102,178.09293032499184,False,False,0.12993407592280268,0.11951673746193109,0.520880546187686,0.479119453812314,0.7970029142496574,0.08348473486986768,0.07441587107014087,0.045096479810334045,5.0,0.972691463339819
2019,2019/20,78,Ealing,E09000009,2,Outer London,0.0,Inactive,130,258.7113220617329,799.4219243929625,0.9998830635597578,9.118380653386314e-05,5.412174344294827e-06,2.034045936407639e-05,83.72493438149557,False,False,0.00011152426589793954,2.575263370837122e-05,0.8124037344795385,0.1875962655204615,1.0,0.0,0.0,0.0,5.0,0.9436460558144656
2019,2019/20,78,Ealing,E09000009,2,Outer London,1.0,Insufficiently Active,63,129.80760046587858,557.1582448243701,0.9480160641171658,0.03473389399291188,0.0058465323650510196,0.011403509524871238,30.24277805315561,False,False,0.046137403517783115,0.017250041889922258,0.7278634313313825,0.27213656866861746,0.9584933064704398,0.026497576500991396,0.0034173080793182577,0.011591808949250501,5.0,0.8581269617151448
2019,2019/20,78,Ealing,E09000009,2,Outer London,2.0,Active,314,642.4887768520307,2447.06445222553,0.7569604663734422,0.12379129426312763,0.054636734328257656,0.06461150503517271,168.68858031319812,False,False,0.18840279929830034,0.11924823936343038,0.612391234295339,0.38760876570466096,0.7566293616021283,0.12413498856263705,0.0546630846593827,0.06457256517585197,5.0,0.9712128454790527
2019,2019/20,91,Enfield,E09000010,2,Outer London,0.0,Inactive,126,272.69394264882646,914.5664451707748,0.9935562501120174,0.0064172762280550796,5.563705238175762e-06,2.0909954689487776e-05,81.30845686501873,False,False,0.006438186182744567,2.6473659927663536e-05,0.9959048642044682,0.004095135795531779,0.9932875994415358,0.006712400558464395,0.0,0.0,5.0,0.9420682493742218
2019,2019/20,91,Enfield,E09000010,2,Outer London,1.0,Insufficiently Active,62,116.82002067894898,366.062888229927,0.8515774185568312,0.09894760463966772,0.04826110399515283,0.0012138728083483708,37.2802533942155,False,False,0.10016147744801608,0.0494749768035012,0.6693654828231835,0.33063451717681647,0.8471425690681702,0.10087837025408475,0.051979060677745124,0.0,5.0,0.8817414845322553
2019,2019/20,91,Enfield,E09000010,2,Outer London,2.0,Active,305,626.9258734001679,2169.4322866363214,0.7912769488579449,0.14635199394731835,0.03436986790757632,0.02800118928716046,181.17000155278458,False,False,0.17435318323447882,0.062371057194736776,0.7365244172643708,0.2634755827356292,0.7919157346261337,0.14729464891449393,0.0338350700308599,0.026954546428512444,5.0,0.9731428266729516
2019,2019/20,107,Greenwich,E09000011,2,Outer London,0.0,Inactive,124,211.44484205457275,637.4686335808832,0.9998619130193627,0.00010767641379540533,6.391085724335758e-06,2.401948111764276e-05,70.13509195007391,False,False,0.0001316958949130481,3.041056684197852e-05,0.8124037344795386,0.18759626552046138,1.0,0.0,0.0,0.0,5.0,0.9334531991612864
2019,2019/20,107,Greenwich,E09000011,2,Outer London,1.0,Insufficiently Active,48,77.59661764587497,176.4275609873056,0.8926753096457496,0.07493706257065814,0.03107598412777713,0.0013116436558150404,34.12865334863048,False,False,0.07624870622647319,0.03238762778359217,0.701871127383667,0.29812887261633303,0.8938519497648862,0.0735284725948491,0.03261957764026458,0.0,5.0,0.872216404805687
2019,2019/20,107,Greenwich,E09000011,2,Outer London,2.0,Active,331,577.7415320976904,1629.4947391756532,0.7536216060744869,0.13261198209058386,0.045733743521291066,0.06803266831363812,204.8397395130258,False,False,0.20064465040422197,0.1137664118349292,0.6381602764714596,0.36183972352854044,0.7532674370276258,0.13311032651743165,0.04553812740606935,0.06808410904887323,5.0,0.9761722921902044
2019,2019/20,109,Hackney,E09000012,1,Inner London,0.0,Inactive,97,145.79292115051828,386.26106428714047,0.9998271640217329,0.00013477272244437225,7.999375091380015e-06,3.006388073136256e-05,55.029040777975425,False,False,0.0001648366031757348,3.806325582274257e-05,0.8124037344795385,0.1875962655204615,1.0,0.0,0.0,0.0,5.0,0.9167069815675867
2019,2019/20,109,Hackney,E09000012,1,Inner London,1.0,Insufficiently Active,59,89.13475730545302,224.50687315324,0.894512652245928,0.07396867989102045,0.030247944666359338,0.0012707231966922663,35.388693665868516,False,False,0.07523940308771271,0.0315186678630516,0.7047654797210818,0.29523452027891817,0.8959069918112392,0.07247342287779064,0.031619585310970255,0.0,5.0,0.8762029779580275
2019,2019/20,109,Hackney,E09000012,1,Inner London,2.0,Active,377,637.3289778944962,2073.442214684321,0.7197401488224417,0.1675794629847949,0.06544391593841455,0.04723647225434876,195.900432231667,False,False,0.21481593523914366,0.1126803881927633,0.6559338834342919,0.34406611656570807,0.7185050561847863,0.1689930287635924,0.06574243956765234,0.04675947548396886,5.0,0.9751120495637646
