period_start,survey_year,survey_wave,borough_id,borough_name,borough_code,inner_outer_code,inner_outer,activity_level_code,activity_level,raw_n,weight_sum,weight_sq_sum,neither_recorded_rate,indoor_only_rate,outdoor_only_rate,both_rate,effective_n,low_effective_n_10,low_effective_n_20,indoor_rate,outdoor_rate,indoor_exposure_share,outdoor_exposure_share,neither_recorded_rate_raw,indoor_only_rate_raw,outdoor_only_rate_raw,both_rate_raw,shrinkage_prior_strength,direct_estimate_reliability
2020-02-01,2019,2019/20,279,Waltham Forest,E09000031,2,Outer London,0.0,Inactive,4,5.251916103717676,7.916645039062281,0.9885921045651913,0.007823078744377947,0.0,0.00358481669043078,3.484130288069122,True,True,0.011407895434808727,0.00358481669043078,0.760896049995123,0.23910395000487705,1.0,0.0,0.0,0.0,20.0,0.14836105256319412
2020-02-01,2019,2019/20,279,Waltham Forest,E09000031,2,Outer London,1.0,Insufficiently Active,3,10.46019904266236,63.703299780398595,0.819616860179326,0.15696598218667668,0.020733462125172245,0.0026836955088250314,1.717583930334824,True,True,0.1596496776955017,0.023417157633997276,0.8720841074690064,0.12791589253099356,0.7283149915649318,0.27168500843506804,0.0,0.0,20.0,0.07908724726675172
2020-02-01,2019,2019/20,279,Waltham Forest,E09000031,2,Outer London,2.0,Active,30,57.44569087752887,164.99677807359117,0.6977451804456652,0.15169464112608333,0.013841877975651111,0.1367183004526004,20.00043539592481,False,False,0.2884129415786837,0.1505601784282515,0.6570173170833948,0.34298268291660516,0.6817159926784102,0.13259809927698363,0.0,0.18568590804460613,20.0,0.5000054423898203
2020-02-01,2019,2019/20,280,Wandsworth,E09000032,1,Inner London,0.0,Inactive,10,28.954418173896993,144.36945864823423,0.9896189347304365,0.007118919656865131,0.0,0.0032621456126983054,5.8070338396960555,True,True,0.010381065269563436,0.0032621456126983054,0.760896049995123,0.23910395000487705,1.0,0.0,0.0,0.0,20.0,0.225017484603897
2020-02-01,2019,2019/20,280,Wandsworth,E09000032,1,Inner London,1.0,Insufficiently Active,5,12.1515058235628,34.92508175467309,0.8210851736793356,0.15792396526276697,0.018585228383432073,0.0024056326744653503,4.2278811204306885,True,True,0.16032959793723234,0.020990861057897423,0.8842333558263206,0.11576664417367943,0.7909394934411811,0.20906050655881883,0.0,0.0,20.0,0.17450478229668362
2020-02-01,2019,2019/20,280,Wandsworth,E09000032,1,Inner London,2.0,Active,20,51.72962899130774,236.08394972557377,0.6843964748211671,0.13798866032595977,0.046817534816242,0.13079733003663116,11.33475832935234,False,True,0.26878599036259093,0.17761486485287314,0.602118000497235,0.39788199950276504,0.6325590355211563,0.08010839958479841,0.08057825026180887,0.2067543146322364,20.0,0.36173115523072935
2020-02-01,2019,2019/20,293,Westminster,E09000033,1,Inner London,0.0,Inactive,7,12.066508141749734,31.14801539662515,0.9891424436430508,0.0074456782004470815,0.0,0.0034118781565021412,4.674474982784561,True,True,0.010857556356949223,0.0034118781565021412,0.7608960499951231,0.23910395000487694,1.0,0.0,0.0,0.0,20.0,0.18944577285011954
2020-02-01,2019,2019/20,293,Westminster,E09000033,1,Inner London,1.0,Insufficiently Active,5,11.805036050714518,54.890844598230835,0.83465794507221,0.1427781533787646,0.01997799243934006,0.0025859091096852665,2.5388364339936036,True,True,0.14536406248844985,0.022563901549025326,0.8656334477800854,0.13436655221991456,0.8913780525938823,0.10862194740611773,0.0,0.0,20.0,0.11264274628500658
2020-02-01,2019,2019/20,293,Westminster,E09000033,1,Inner London,2.0,Active,21,41.609489924342974,222.88762010579447,0.748928845325525,0.16792908038898605,0.019939673282710485,0.06320240100277857,7.767814340438503,True,True,0.23113148139176462,0.08314207428548906,0.7354468017319515,0.26455319826804846,0.8394411223181512,0.16055887768184893,0.0,0.0,20.0,0.27974165504002846
2020-03-01,2019,2019/20,8,Barking and Dagenham,E09000002,2,Outer London,0.0,Inactive,18,26.962424183259387,68.58225003562606,0.9995547235734576,0.0004452764265422966,0.0,0.0,10.600006816054796,False,True,0.0004452764265422966,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.3464053743443393
2020-03-01,2019,2019/20,8,Barking and Dagenham,E09000002,2,Outer London,1.0,Insufficiently Active,6,8.953487348221014,19.745340898908506,0.91305544398843,0.07286654712027298,0.014078008891297105,0.0,4.059941841732657,True,True,0.07286654712027298,0.014078008891297105,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.16874279532507314
2020-03-01,2019,2019/20,8,Barking and Dagenham,E09000002,2,Outer London,2.0,Active,16,23.743203110316944,53.92976464371356,0.7111658292311682,0.09420592387393116,0.1445059743927711,0.05012227250212936,10.453219992004502,False,True,0.14432819637606054,0.19462824689490046,0.42580160147799556,0.5741983985220045,0.6124134899085619,0.057932583769485554,0.3296539263219525,0.0,20.0,0.34325499880633303
2020-03-01,2019,2019/20,9,Barnet,E09000003,2,Outer London,0.0,Inactive,5,10.264628211108764,25.37490185633846,0.9994358509317575,0.0005641490682425345,0.0,0.0,4.152236446422791,True,True,0.0005641490682425345,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.17191933573662008
2020-03-01,2019,2019/20,9,Barnet,E09000003,2,Outer London,1.0,Insufficiently Active,8,30.65990690213144,347.8486421205847,0.8904351822779544,0.0946449891761078,0.014919828545937805,0.0,2.70241069655088,True,True,0.0946449891761078,0.014919828545937805,0.8638264649534868,0.1361735350465132,0.8536475121158456,0.14635248788415436,0.0,0.0,20.0,0.1190362879375383
2020-03-01,2019,2019/20,9,Barnet,E09000003,2,Outer London,2.0,Active,24,76.85904396444249,377.7851030178002,0.7525340520962245,0.09610582794460903,0.06240594443726395,0.08895417552190246,15.636700843785698,False,True,0.1850600034665115,0.15136011995916643,0.5500860102603079,0.4499139897396921,0.7394292755573426,0.07428695924900432,0.08116896077975949,0.10511480441389363,20.0,0.4387808207142838
2020-03-01,2019,2019/20,17,Bexley,E09000004,2,Outer London,0.0,Inactive,22,31.329840658717178,67.88233628745925,0.9996045973231533,0.00039540267684661445,0.0,0.0,14.459710277855352,False,True,0.00039540267684661445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.41961206757874325
2020-03-01,2019,2019/20,17,Bexley,E09000004,2,Outer London,1.0,Insufficiently Active,6,8.479961384554425,14.066987572548117,0.9166977907353346,0.0698139669124174,0.01348824235224791,0.0,5.1119505660093765,True,True,0.0698139669124174,0.01348824235224791,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.20356644747974006
2020-03-01,2019,2019/20,17,Bexley,E09000004,2,Outer London,2.0,Active,26,35.926364132359026,76.80690844337435,0.743296868325943,0.14101839011190132,0.02594048439060336,0.08974425717155227,16.804525347123175,False,True,0.23076264728345358,0.11568474156215562,0.6660828013522441,0.33391719864775593,0.7201091175433542,0.1741687534393726,0.0,0.10572212901727313,20.0,0.45658856318973556
2020-03-01,2019,2019/20,30,Brent,E09000005,2,Outer London,0.0,Inactive,16,45.83617149934618,303.64290009996,0.9994938378337754,0.0005061621662245339,0.0,0.0,6.919162664517548,True,True,0.0005061621662245339,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2570348398554675
2020-03-01,2019,2019/20,30,Brent,E09000005,2,Outer London,1.0,Insufficiently Active,4,5.515222508324261,9.091465809469025,0.9103956021146566,0.07509570903815069,0.014508688847192698,0.0,3.345739834895014,True,True,0.07509570903815069,0.014508688847192698,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.14331264969783125
2020-03-01,2019,2019/20,30,Brent,E09000005,2,Outer London,2.0,Active,12,45.06093156853035,235.39636778027617,0.7497507596653752,0.11844390358108983,0.03335195616719814,0.09845338058633675,8.625823639382041,True,True,0.2168972841674266,0.1318053367535349,0.6220121993765843,0.37798780062341575,0.7195413176602741,0.13068463497102212,0.0,0.14977404736870392,20.0,0.3013301467949745
2020-03-01,2019,2019/20,35,Bromley,E09000006,2,Outer London,0.0,Inactive,10,19.790437471674526,46.31296361324686,0.9995211885530908,0.0004788114469090505,0.0,0.0,8.456841989015633,True,True,0.0004788114469090505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.29718132434653083
2020-03-01,2019,2019/20,35,Bromley,E09000006,2,Outer London,1.0,Insufficiently Active,6,11.062049573985574,25.169263859830558,0.8899703685379031,0.09640569729642162,0.013623934165675247,0.0,4.86184027704568,True,True,0.09640569729642162,0.013623934165675247,0.8761794074501792,0.12382059254982081,0.8676101794009713,0.13238982059902857,0.0,0.0,20.0,0.1955543203104919
2020-03-01,2019,2019/20,35,Bromley,E09000006,2,Outer London,2.0,Active,31,68.89427347559426,197.80232913206902,0.8285505956140872,0.11505508931403752,0.021700427707227087,0.03469388736464816,23.99577870774652,False,False,0.14974897667868567,0.05639431507187524,0.726431480777391,0.27356851922260905,0.8833692125056257,0.1166307874943742,0.0,0.0,20.0,0.5454109328793738
2020-03-01,2019,2019/20,44,Camden,E09000007,1,Inner London,0.0,Inactive,16,21.138642905808183,35.00057710124346,0.9995841675403669,0.00041583245963306526,0.0,0.0,12.76671017757018,False,True,0.00041583245963306526,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.38962441173936907
2020-03-01,2019,2019/20,44,Camden,E09000007,1,Inner London,1.0,Insufficiently Active,6,6.526748158036236,13.268747777011518,0.9098732516594699,0.07553348082976348,0.014593267510766688,0.0,3.2104341897456528,True,True,0.07553348082976348,0.014593267510766688,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.13831857532264605
2020-03-01,2019,2019/20,44,Camden,E09000007,1,Inner London,2.0,Active,31,56.192618656152135,163.5277851964705,0.6936600413572214,0.13292890639275828,0.07943845790428078,0.09397259434573968,19.30932035581614,False,True,0.22690150073849796,0.17341105225002046,0.5668108557789989,0.4331891442210011,0.6220678951982896,0.15340018343078765,0.11227451485146493,0.11225740651945777,20.0,0.49121481066154243
2020-03-01,2019,2019/20,68,Croydon,E09000008,2,Outer London,0.0,Inactive,9,44.997473454414056,324.2602449230443,0.9994808217136044,0.0005191782863956729,0.0,0.0,6.244282637118315,True,True,0.0005191782863956729,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.23792925581005525
2020-03-01,2019,2019/20,68,Croydon,E09000008,2,Outer London,1.0,Insufficiently Active,4,7.441529313298519,16.201201782466807,0.9106722447410229,0.07486386021524201,0.014463895043735018,0.0,3.418040171600744,True,True,0.07486386021524201,0.014463895043735018,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.1459575671812977
2020-03-01,2019,2019/20,68,Croydon,E09000008,2,Outer London,2.0,Active,19,63.05017356672248,299.78985848488844,0.8116391856133849,0.06804770045609797,0.060887921649486906,0.05942519228103006,13.260369803317461,False,True,0.12747289273712803,0.12031311393051697,0.5144475043262118,0.4855524956737882,0.8853314894083802,0.0,0.08072381021221153,0.03394470037940818,20.0,0.39868377536785066
2020-03-01,2019,2019/20,78,Ealing,E09000009,2,Outer London,0.0,Inactive,14,48.952036791073525,233.21837866976114,0.9995499423825748,0.0004500576174252044,0.0,0.0,10.274927386352326,False,True,0.0004500576174252044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.3393873503057244
2020-03-01,2019,2019/20,78,Ealing,E09000009,2,Outer London,1.0,Insufficiently Active,3,6.348389309732401,16.7170173611238,0.8459573865938312,0.1389286738225444,0.015113939583624232,0.0,2.4108395629024653,True,True,0.1389286738225444,0.015113939583624232,0.9018846847023242,0.09811531529767581,0.4357387547745145,0.5642612452254854,0.0,0.0,20.0,0.10757470982449142
2020-03-01,2019,2019/20,78,Ealing,E09000009,2,Outer London,2.0,Active,21,42.38298813776269,128.7552700847106,0.7111704822054109,0.15021325061264595,0.08187179632909893,0.05674447085284419,13.951410938782548,False,True,0.20695772146549013,0.13861626718194311,0.5988810739937828,0.40111892600621724,0.6371860749860574,0.20332424663082974,0.130806539510776,0.028683138872336787,20.0,0.410922861613563
2020-03-01,2019,2019/20,91,Enfield,E09000010,2,Outer London,0.0,Inactive,12,33.42449034289176,130.54788703884097,0.9995228804678599,0.0004771195321401458,0.0,0.0,8.557752867724874,True,True,0.0004771195321401458,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.29966478480863223
2020-03-01,2019,2019/20,91,Enfield,E09000010,2,Outer London,1.0,Insufficiently Active,6,13.51109290449486,39.48552054807351,0.8491700708210623,0.07119970492032444,0.07963022425861324,0.0,4.623204378213469,True,True,0.07119970492032444,0.07963022425861324,0.47205289631778846,0.5279471036822115,0.6491534704642237,0.0,0.35084652953577633,0.0,20.0,0.18775803129441856
2020-03-01,2019,2019/20,91,Enfield,E09000010,2,Outer London,2.0,Active,20,52.43576017281699,219.71101257414875,0.8185336896906044,0.10515776441116242,0.029363386745591837,0.04694515915264145,12.514206332617341,False,True,0.15210292356380387,0.07630854589823328,0.6659163128806189,0.3340836871193811,0.9076386038886444,0.09236139611135577,0.0,0.0,20.0,0.3848842627311324
2020-03-01,2019,2019/20,107,Greenwich,E09000011,2,Outer London,0.0,Inactive,19,36.9486465484029,131.58436658856263,0.9995514267770103,0.00044857322298971514,0.0,0.0,10.375111551264398,False,True,0.00044857322298971514,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.34156620408633603
2020-03-01,2019,2019/20,107,Greenwich,E09000011,2,Outer London,1.0,Insufficiently Active,3,4.480713107977337,8.183721348359073,0.9068339727693622,0.07808064155628679,0.015085385674350991,0.0,2.4532592327359173,True,True,0.07808064155628679,0.015085385674350991,0.8380806166929684,0.1619193833070316,1.0,0.0,0.0,0.0,20.0,0.10926071833523249
2020-03-01,2019,2019/20,107,Greenwich,E09000011,2,Outer London,2.0,Active,30,44.66624872774227,90.34905685048386,0.7515382730478486,0.08474334651212245,0.030459209584544178,0.1332591708554848,22.08184396113985,False,False,0.21800251736760726,0.16371838044002898,0.5711044866017974,0.42889551339820264,0.7413565576201723,0.05900162167278968,0.014810922956496926,0.18483089775054112,20.0,0.5247356551564412
2020-03-01,2019,2019/20,109,Hackney,E09000012,1,Inner London,0.0,Inactive,8,21.22057627228086,137.37464895579978,0.9994146633310843,0.0005853366689156378,0.0,0.0,3.2779909593987555,True,True,0.0005853366689156378,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.1408193243616339
2020-03-01,2019,2019/20,109,Hackney,E09000012,1,Inner London,1.0,Insufficiently Active,7,13.94244963779711,35.764896357386334,0.8646282533869989,0.12205496001579892,0.013316786597202257,0.0,5.435270941652317,True,True,0.12205496001579892,0.013316786597202257,0.9016280211315284,0.0983719788684716,0.7513764987321974,0.24862350126780264,0.0,0.0,20.0,0.21369031036157043
2020-03-01,2019,2019/20,109,Hackney,E09000012,1,Inner London,2.0,Active,20,47.4406477518507,164.29036890305576,0.7467894510944537,0.11926217516789561,0.028331018483227385,0.1056173552544232,13.699007885503116,False,True,0.2248795304223188,0.1339483737376506,0.6267058046914463,0.3732941953085537,0.7234441480570705,0.12816441268334186,0.0,0.14839143925958767,20.0,0.4065107178243148
2020-03-01,2019,2019/20,112,Hammersmith and Fulham,E09000013,1,Inner London,0.0,Inactive,7,7.044210810571498,9.929928429265537,0.9994549184360876,0.0005450815639123811,0.0,0.0,4.997106101744839,True,True,0.0005450815639123811,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.19990738453504553
2020-03-01,2019,2019/20,112,Hammersmith and Fulham,E09000013,1,Inner London,1.0,Insufficiently Active,2,5.917848393962643,23.526179872446953,0.9026515665230089,0.0815858351624911,0.015762598314499998,0.0,1.488593975044012,True,True,0.0815858351624911,0.015762598314499998,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.06927367964478295
2020-03-01,2019,2019/20,112,Hammersmith and Fulham,E09000013,1,Inner London,2.0,Active,23,45.252483285351246,153.6025284690543,0.7641882445448571,0.16137481803879805,0.028643195277609765,0.04579374213873488,13.331728741064008,False,True,0.20716856017753293,0.07443693741634465,0.7356694451906787,0.2643305548093213,0.7663011272142092,0.23369887278579066,0.0,0.0,20.0,0.39997111594873835
2020-03-01,2019,2019/20,114,Haringey,E09000014,1,Inner London,0.0,Inactive,15,37.75603612570819,169.0221890891367,0.9995208024241928,0.00047919757580712236,0.0,0.0,8.433911971013528,True,True,0.00047919757580712236,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.29661454883912336
2020-03-01,2019,2019/20,114,Haringey,E09000014,1,Inner London,1.0,Insufficiently Active,2,7.811411833795352,38.374349473782665,0.8475877156600256,0.1367237769960406,0.015688507343933837,0.0,1.590076592147722,True,True,0.1367237769960406,0.015688507343933837,0.8970653355674488,0.10293466443255117,0.2461294397325246,0.7538705602674755,0.0,0.0,20.0,0.07364849241554014
2020-03-01,2019,2019/20,114,Haringey,E09000014,1,Inner London,2.0,Active,20,34.89530589871828,81.8870874775444,0.7050767950250036,0.16599814537363375,0.05012695015726363,0.0787981094440989,14.870261127543987,False,True,0.24479625481773265,0.12892505960136252,0.6550235305637812,0.34497646943621885,0.6274681638187954,0.2370575045183245,0.05334221231470465,0.08213211934817534,20.0,0.4264453619418979
2020-03-01,2019,2019/20,117,Harrow,E09000015,2,Outer London,0.0,Inactive,16,27.135258976930213,60.1717879011297,0.9995773347114767,0.0004226652885233405,0.0,0.0,12.237001848024654,False,True,0.0004226652885233405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.3795949110191364
2020-03-01,2019,2019/20,117,Harrow,E09000015,2,Outer London,1.0,Insufficiently Active,3,5.6599388079408675,13.172906650673076,0.906745172087043,0.07815506368688765,0.015099764226069368,0.0,2.43187841219525,True,True,0.07815506368688765,0.015099764226069368,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.10841171512739398
2020-03-01,2019,2019/20,117,Harrow,E09000015,2,Outer London,2.0,Active,21,43.3674074201459,116.13425007124715,0.7777270960935199,0.15372342212503776,0.026377713283159222,0.04217176849828312,16.194464812844757,False,True,0.1958951906233209,0.06854948178144235,0.7407794940314797,0.2592205059685203,0.7961868237250028,0.2038131762749972,0.0,0.0,20.0,0.44742932093577015
2020-03-01,2019,2019/20,122,Havering,E09000016,2,Outer London,0.0,Inactive,7,28.577706063279958,224.8261984565422,0.9994234443614955,0.0005765556385043849,0.0,0.0,3.6325183161298233,True,True,0.0005765556385043849,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.15370847353371278
2020-03-01,2019,2019/20,122,Havering,E09000016,2,Outer London,1.0,Insufficiently Active,2,4.033160334640915,8.151334436960267,0.9048952576985552,0.07970544107842069,0.015399301223024114,0.0,1.9955483866745565,True,True,0.07970544107842069,0.015399301223024114,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.09072510271594358
2020-03-01,2019,2019/20,122,Havering,E09000016,2,Outer London,2.0,Active,17,42.967894927300456,172.93415955680845,0.8180527822385755,0.08231954773208622,0.031122966874693566,0.06850470315464474,10.67597054980365,False,True,0.15082425088673096,0.09962767002933831,0.6022084012574803,0.3977915987425197,0.9215992586293511,0.02453550609244207,0.0,0.053865235278206726,20.0,0.348023888354919
2020-03-01,2019,2019/20,126,Hillingdon,E09000017,2,Outer London,0.0,Inactive,8,23.704137509755917,96.28791787083061,0.9994726065803019,0.0005273934196980105,0.0,0.0,5.835479128702136,True,True,0.0005273934196980105,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2258707531465582
2020-03-01,2019,2019/20,126,Hillingdon,E09000017,2,Outer London,1.0,Insufficiently Active,4,9.44666707181637,26.315706784986006,0.8862058300438995,0.09931362410453178,0.014480545851568632,0.0,3.3911123685514615,True,True,0.09931362410453178,0.014480545851568632,0.8727479109241277,0.12725208907587227,0.8319456292511542,0.16805437074884574,0.0,0.0,20.0,0.14497439519424885
2020-03-01,2019,2019/20,126,Hillingdon,E09000017,2,Outer London,2.0,Active,24,45.236277380588916,170.0338935640267,0.8158671493709974,0.07065107239928359,0.04766669488910524,0.06581508334061377,12.034781703584486,False,True,0.13646615573989734,0.11348177822971901,0.5459783306570005,0.4540216693429995,0.9040903096478526,0.0,0.04755092066711879,0.04835876968502862,20.0,0.3756785925667123
2020-03-01,2019,2019/20,129,Hounslow,E09000018,2,Outer London,0.0,Inactive,9,9.996249717706544,13.239591446315625,0.9995053819085529,0.0004946180914471546,0.0,0.0,7.547438969240682,True,True,0.0004946180914471546,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2739796965397804
2020-03-01,2019,2019/20,129,Hounslow,E09000018,2,Outer London,1.0,Insufficiently Active,5,5.769961239849032,6.937685283731575,0.9156458249610764,0.07069559903724783,0.013658576001675945,0.0,4.798783938416583,True,True,0.07069559903724783,0.013658576001675945,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.1935088410114592
2020-03-01,2019,2019/20,129,Hounslow,E09000018,2,Outer London,2.0,Active,25,64.7511327461852,256.8840604506863,0.7768364886279064,0.06741467342272171,0.11372445797185977,0.04202437997751195,16.321406569789747,False,True,0.10943905340023366,0.15574883794937172,0.4126849564784871,0.5873150435215129,0.7940613067873199,0.011353438193499368,0.1945852550191808,0.0,20.0,0.44936053174121965
2020-03-01,2019,2019/20,135,Islington,E09000019,1,Inner London,0.0,Inactive,8,9.647924271895292,16.415214480239865,0.9994692170901185,0.0005307829098815291,0.0,0.0,5.670498114311946,True,True,0.0005307829098815291,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2208955232991954
2020-03-01,2019,2019/20,135,Islington,E09000019,1,Inner London,1.0,Insufficiently Active,1,1.2431428087179113,1.5454040428670572,0.9003866209003026,0.08348404218674475,0.01612933691295255,0.0,1.0,True,True,0.08348404218674475,0.01612933691295255,0.8380806166929682,0.16191938330703182,1.0,0.0,0.0,0.0,20.0,0.047619047619047616
2020-03-01,2019,2019/20,135,Islington,E09000019,1,Inner London,2.0,Active,24,61.61028750792288,215.56160316363778,0.677026761678723,0.17624237367328183,0.025385594717901392,0.12134526993009381,17.60901510798014,False,True,0.29758764360337564,0.1467308646479952,0.6697619794740061,0.33023802052599394,0.5796299868905663,0.24788498311477894,0.0,0.17248502999465473,20.0,0.4682126095943347
2020-03-01,2019,2019/20,136,Kensington and Chelsea,E09000020,1,Inner London,0.0,Inactive,6,10.856051448315515,37.8275662339361,0.9994105500887116,0.0005894499112883613,0.0,0.0,3.1155547338053067,True,True,0.0005894499112883613,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.13478174197779336
2020-03-01,2019,2019/20,136,Kensington and Chelsea,E09000020,1,Inner London,1.0,Insufficiently Active,3,5.13926539370936,12.499263096638645,0.9054007782077517,0.0792817741383224,0.01531744765392597,0.0,2.1130884743182556,True,True,0.0792817741383224,0.01531744765392597,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.09555826978996437
2020-03-01,2019,2019/20,136,Kensington and Chelsea,E09000020,1,Inner London,2.0,Active,14,32.66253339505077,155.55884817200533,0.7567917600131834,0.15082977487763222,0.035547061813792774,0.056831403295391575,6.858118971176579,True,True,0.2076611781730238,0.09237846510918435,0.6921124685437119,0.3078875314562881,0.7393290544918422,0.2606709455081578,0.0,0.0,20.0,0.25534621313341155
2020-03-01,2019,2019/20,139,Kingston upon Thames,E09000021,2,Outer London,0.0,Inactive,5,6.383035770701981,9.44895705737139,0.9994395563261873,0.0005604436738126478,0.0,0.0,4.3119198661482105,True,True,0.0005604436738126478,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.1773582625266919
2020-03-01,2019,2019/20,139,Kingston upon Thames,E09000021,2,Outer London,1.0,Insufficiently Active,4,5.453332476078902,7.962703191807755,0.9118642695042198,0.07386484736658855,0.014270883129191446,0.0,3.7347662443644727,True,True,0.07386484736658855,0.014270883129191446,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.1573542459155774
2020-03-01,2019,2019/20,139,Kingston upon Thames,E09000021,2,Outer London,2.0,Active,27,40.713685606069454,76.38333652240081,0.7531950544947106,0.1189429487889166,0.08121622531078777,0.0466457714055849,21.70112319123091,False,False,0.1655887201945015,0.12786199671637266,0.5642811915323876,0.43571880846761235,0.7443616212800236,0.1242683549130493,0.11207164625119861,0.01929837755572844,20.0,0.520396611182749
2020-03-01,2019,2019/20,142,Lambeth,E09000022,1,Inner London,0.0,Inactive,9,16.23416386184121,51.693145150564874,0.9994571165344086,0.0005428834655913686,0.0,0.0,5.098317688457214,True,True,0.0005428834655913686,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.20313384154834982
2020-03-01,2019,2019/20,142,Lambeth,E09000022,1,Inner London,1.0,Insufficiently Active,1,2.6681914633026587,7.119245684841183,0.9003866209003026,0.08348404218674475,0.01612933691295255,0.0,1.0,True,True,0.08348404218674475,0.01612933691295255,0.8380806166929682,0.16191938330703182,1.0,0.0,0.0,0.0,20.0,0.047619047619047616
2020-03-01,2019,2019/20,142,Lambeth,E09000022,1,Inner London,2.0,Active,29,78.84883260990478,345.36299400196083,0.8000454756350079,0.10848491291159662,0.025123243167908715,0.06634636828548661,18.00175036677347,False,True,0.17483128119708324,0.09146961145339533,0.656517818836418,0.343482181163582,0.8414477273731591,0.10328578386601175,0.0,0.05526648876082899,20.0,0.4737084527167769
2020-03-01,2019,2019/20,147,Lewisham,E09000023,1,Inner London,0.0,Inactive,9,28.77083906686823,183.83269939830643,0.9960429620400846,0.003957037959915436,0.0,0.0,4.50279620176897,True,True,0.003957037959915436,0.0,1.0,0.0,0.9814930480365711,0.018506951963428976,0.0,0.0,20.0,0.18376662666132337
2020-03-01,2019,2019/20,147,Lewisham,E09000023,1,Inner London,1.0,Insufficiently Active,3,5.929153656718775,13.909242278735421,0.9071407858563936,0.07782350745509804,0.015035706688508343,0.0,2.5274463109127594,True,True,0.07782350745509804,0.015035706688508343,0.8380806166929683,0.1619193833070317,1.0,0.0,0.0,0.0,20.0,0.11219408875867179
2020-03-01,2019,2019/20,147,Lewisham,E09000023,1,Inner London,2.0,Active,24,49.06253301269334,227.19965499889713,0.7194372272390692,0.0974879268356166,0.04885237540749707,0.13422247051781705,10.594787855788377,False,True,0.23171039735343366,0.18307484592531412,0.5586273887707175,0.4413726112292825,0.637618508515724,0.06789477697829652,0.05095909931581323,0.24352761519016633,20.0,0.346293882007876
2020-03-01,2019,2019/20,160,Merton,E09000024,2,Outer London,0.0,Inactive,8,8.877159767787083,15.449888776443006,0.9994571662648715,0.0005428337351285089,0.0,0.0,5.100617013047551,True,True,0.0005428337351285089,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2032068379194105
2020-03-01,2019,2019/20,160,Merton,E09000024,2,Outer London,1.0,Insufficiently Active,7,11.91862240650346,30.43962629132372,0.8978820696456494,0.08838623361812002,0.013731696736230538,0.0,4.666731408239929,True,True,0.08838623361812002,0.013731696736230538,0.8655309925633885,0.1344690074366115,0.9084938554277051,0.09150614457229506,0.0,0.0,20.0,0.18919131728498922
2020-03-01,2019,2019/20,160,Merton,E09000024,2,Outer London,2.0,Active,21,42.076127882492614,127.5010733117744,0.7235313097479565,0.15222410101737047,0.028175197830062334,0.0960693914046105,13.88537752348772,False,True,0.24829349242198095,0.12424458923467284,0.6664915740099244,0.3335084259900756,0.6669991545364253,0.20848402895889018,0.0,0.1245168165046844,20.0,0.4097749099552762
2020-03-01,2019,2019/20,171,Newham,E09000025,1,Inner London,0.0,Inactive,16,48.03788941723959,302.22002585443573,0.9995069602503821,0.0004930397496179253,0.0,0.0,7.635625114976377,True,True,0.0004930397496179253,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.27629645007879544
