year,LA_2023,disability_group,activity,participation_MONTHS_12,second_activity,second_participation_MONTHS_12,ranking_margin,top_two_tied,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
13,241,disty7,ACTTRAV_C03,0.7067449308515487,WALKTRAV_B02,0.6881806931856332,0.018564237665915417,False,8,8,16.5,14,1.0,True,False,True
13,241,disty8,ACTTRAV_C03,0.7131234808552334,WALKTRAV_B02,0.6947772319796859,0.018346248875547477,False,8,8,10.0,6,1.0,True,False,True
13,241,disty9,ACTTRAV_C03,0.7115268487690896,WALKTRAV_B02,0.6931805998935421,0.018346248875547477,False,8,8,6.0,5,1.0,True,False,True
13,241,limiting_disability,ACTTRAV_C03,0.7104908194449705,WALKTRAV_B02,0.6918167995629015,0.01867401988206896,False,8,0,61.0,50,0.0,False,False,False
13,241,no_disability,ACTTRAV_C03,0.7158329743873786,WALKTRAV_B02,0.6972976564547114,0.01853531793266716,False,8,0,342.0,312,0.0,False,False,False
13,241,non_limiting_disability,ACTTRAV_C03,0.7200846310272249,WALKTRAV_B02,0.7016491620150876,0.018435469012137218,False,8,0,75.0,54,0.0,False,False,False
13,255,disty1,ACTTRAV_C03,0.695372005046507,WALKTRAV_B02,0.6769084367557199,0.018463568290787102,False,8,0,39.5,31,0.0,False,False,False
13,255,disty10,ACTTRAV_C03,0.7136365569732546,WALKTRAV_B02,0.695290308097707,0.01834624887554759,False,8,8,3.0,2,1.0,True,False,True
13,255,disty11,ACTTRAV_C03,0.7041083228004389,WALKTRAV_B02,0.6857620739248913,0.01834624887554759,False,6,6,3.0,1,1.0,True,True,True
13,255,disty12,ACTTRAV_C03,0.7079249383634904,WALKTRAV_B02,0.689442089621927,0.018482848741563362,False,8,8,5.5,2,1.0,True,False,True
13,255,disty13,ACTTRAV_C03,0.7125346226164869,WALKTRAV_B02,0.6941883737409393,0.01834624887554759,False,8,8,5.0,2,1.0,True,False,True
13,255,disty2,ACTTRAV_C03,0.7004224995508795,WALKTRAV_B02,0.682076250675332,0.01834624887554759,False,8,6,27.0,23,0.75,True,False,True
13,255,disty3,ACTTRAV_C03,0.6932272678877635,WALKTRAV_B02,0.6748428184939822,0.018384449393781255,False,8,0,43.0,33,0.0,False,False,False
13,255,disty4,ACTTRAV_C03,0.6905674976143167,WALKTRAV_B02,0.6722212487387692,0.018346248875547477,False,8,8,13.0,7,1.0,True,False,True
13,255,disty5,ACTTRAV_C03,0.702693912696277,WALKTRAV_B02,0.6842955287211882,0.01839838397508886,False,8,6,23.5,15,0.75,True,False,True
13,255,disty6,ACTTRAV_C03,0.6954203709911904,WALKTRAV_B02,0.6770741221156428,0.01834624887554759,False,8,8,6.5,2,1.0,True,False,True
13,255,disty7,ACTTRAV_C03,0.6956985384017481,WALKTRAV_B02,0.6772906101486881,0.018407928253060035,False,8,7,25.0,19,0.875,True,False,True
13,255,disty8,ACTTRAV_C03,0.702160012056096,WALKTRAV_B02,0.6837331782555236,0.018426833800572417,False,8,8,12.0,7,1.0,True,False,True
13,255,disty9,ACTTRAV_C03,0.7003313950075931,WALKTRAV_B02,0.6819851461320455,0.01834624887554759,False,8,8,11.5,9,1.0,True,False,True
13,255,limiting_disability,ACTTRAV_C03,0.6997898318501578,WALKTRAV_B02,0.6813664851525888,0.018423346697568954,False,8,0,76.0,59,0.0,False,False,False
13,255,no_disability,ACTTRAV_C03,0.7050677966818791,WALKTRAV_B02,0.686690419924613,0.01837737675726614,False,8,0,328.0,273,0.0,False,False,False
13,255,non_limiting_disability,ACTTRAV_C03,0.7090038361375991,WALKTRAV_B02,0.6906165831403159,0.018387252997283166,False,8,0,78.0,59,0.0,False,False,False
13,272,disty1,ACTTRAV_C03,0.7005929047292884,WALKTRAV_B02,0.6822466558537408,0.01834624887554759,False,8,5,27.0,23,0.625,True,False,True
13,272,disty10,ACTTRAV_C03,0.7206634427674529,WALKTRAV_B02,0.7023171938919054,0.018346248875547477,False,8,8,3.5,2,1.0,True,False,True
13,272,disty11,ACTTRAV_C03,0.7099786958372223,WALKTRAV_B02,0.6916324469616748,0.018346248875547477,False,6,6,1.5,1,1.0,True,True,True
13,272,disty12,ACTTRAV_C03,0.7119266970812527,WALKTRAV_B02,0.6935804482057051,0.01834624887554759,False,8,8,9.0,1,1.0,True,False,True
13,272,disty13,ACTTRAV_C03,0.7150153139418747,WALKTRAV_B02,0.6966690650663271,0.01834624887554759,False,8,8,5.0,3,1.0,True,False,True
13,272,disty2,ACTTRAV_C03,0.7058675886575194,WALKTRAV_B02,0.6875213397819719,0.018346248875547477,False,8,8,21.5,18,1.0,True,False,True
13,272,disty3,ACTTRAV_C03,0.699005919836924,WALKTRAV_B02,0.6805252208618299,0.01848069897509408,False,8,8,23.0,17,1.0,True,False,True
13,272,disty4,ACTTRAV_C03,0.6975058389733295,WALKTRAV_B02,0.6791595900977819,0.01834624887554759,False,8,8,4.5,3,1.0,True,False,True
13,272,disty5,ACTTRAV_C03,0.7074355107040348,WALKTRAV_B02,0.6890241389297335,0.0184113717743013,False,8,6,24.5,16,0.75,True,False,True
13,272,disty6,ACTTRAV_C03,0.7014478155930354,WALKTRAV_B02,0.6831015667174878,0.01834624887554759,False,8,8,5.5,3,1.0,True,False,True
13,272,disty7,ACTTRAV_C03,0.7012115547479091,WALKTRAV_B02,0.6828653058723616,0.018346248875547477,False,8,8,15.0,11,1.0,True,False,True
13,272,disty8,ACTTRAV_C03,0.7071924164090403,WALKTRAV_B02,0.6888461675334927,0.01834624887554759,False,8,8,7.5,4,1.0,True,False,True
13,272,disty9,ACTTRAV_C03,0.7045858508647801,WALKTRAV_B02,0.6862396019892326,0.018346248875547477,False,8,8,5.0,2,1.0,True,False,True
13,272,limiting_disability,ACTTRAV_C03,0.7056658462250966,WALKTRAV_B02,0.6872579643719653,0.018407881853131358,False,8,0,56.5,43,0.0,False,False,False
13,272,no_disability,ACTTRAV_C03,0.7114838862965722,WALKTRAV_B02,0.6930177201429297,0.018466166153642494,False,8,0,356.5,311,0.0,False,False,False
13,272,non_limiting_disability,ACTTRAV_C03,0.7155578778938411,WALKTRAV_B02,0.6968724049773265,0.018685472916514567,False,8,0,58.0,41,0.0,False,False,False
13,279,disty1,ACTTRAV_C03,0.6990519610851983,WALKTRAV_B02,0.6806509038426591,0.018401057242539154,False,8,1,38.0,24,0.125,False,False,False
13,279,disty10,ACTTRAV_C03,0.7203946779467268,WALKTRAV_B02,0.7020484290711793,0.01834624887554759,False,8,8,3.0,2,1.0,True,False,True
13,279,disty11,ACTTRAV_C03,0.708756676223346,WALKTRAV_B02,0.6904104273477986,0.018346248875547477,False,8,8,2.0,1,1.0,True,False,True
13,279,disty12,ACTTRAV_C03,0.7103430521531926,WALKTRAV_B02,0.691996803277645,0.01834624887554759,False,8,8,5.5,3,1.0,True,False,True
13,279,disty13,ACTTRAV_C03,0.7158650677226666,WALKTRAV_B02,0.6957969288652159,0.020068138857450624,False,8,8,3.5,1,1.0,True,False,True
13,279,disty2,ACTTRAV_C03,0.7038048450746232,WALKTRAV_B02,0.685393339393495,0.01841150568112815,False,8,7,27.0,19,0.875,True,False,True
13,279,disty3,ACTTRAV_C03,0.6979101623826695,WALKTRAV_B02,0.679563913507122,0.018346248875547477,False,8,1,40.0,22,0.125,False,False,False
13,279,disty4,ACTTRAV_C03,0.6962325738373963,WALKTRAV_B02,0.6778863249618489,0.018346248875547477,False,8,8,8.5,2,1.0,True,False,True
13,279,disty5,ACTTRAV_C03,0.705198340799224,WALKTRAV_B02,0.6867789191155539,0.018419421683670167,False,8,7,24.0,11,0.875,True,False,True
13,279,disty6,ACTTRAV_C03,0.7009611050857563,WALKTRAV_B02,0.6826148562102087,0.01834624887554759,False,8,8,4.5,1,1.0,True,False,True
13,279,disty7,ACTTRAV_C03,0.7011835320891099,WALKTRAV_B02,0.6828372832135624,0.018346248875547477,False,8,8,19.0,16,1.0,True,False,True
13,279,disty8,ACTTRAV_C03,0.7055862965924261,WALKTRAV_B02,0.6872400477168786,0.018346248875547477,False,8,8,7.0,6,1.0,True,False,True
13,279,disty9,ACTTRAV_C03,0.7026243771673365,WALKTRAV_B02,0.684278128291789,0.018346248875547477,False,8,8,7.5,4,1.0,True,False,True
13,279,limiting_disability,ACTTRAV_C03,0.7035971641894182,WALKTRAV_B02,0.6851706092136133,0.01842655497580492,False,8,0,65.5,50,0.0,False,False,False
13,279,no_disability,ACTTRAV_C03,0.7086347500154166,WALKTRAV_B02,0.690157780382778,0.018476969632638673,False,8,0,333.5,308,0.0,False,False,False
13,279,non_limiting_disability,ACTTRAV_C03,0.7136394108085257,WALKTRAV_B02,0.6950618536033809,0.018577557205144757,False,8,0,71.5,60,0.0,False,False,False
13,280,disty1,ACTTRAV_C03,0.7139236180422613,WALKTRAV_B02,0.6955773691667139,0.018346248875547477,False,8,8,21.5,13,1.0,True,False,True
13,280,disty10,ACTTRAV_C03,0.7334095419276544,WALKTRAV_B02,0.7150632930521069,0.018346248875547477,False,8,8,3.0,1,1.0,True,False,True
13,280,disty11,ACTTRAV_C03,0.7202094419757833,WALKTRAV_B02,0.7018631931002358,0.018346248875547477,False,5,5,2.0,1,1.0,True,True,True
13,280,disty12,ACTTRAV_C03,0.725470511282627,WALKTRAV_B02,0.7071242624070794,0.01834624887554759,False,8,8,4.5,1,1.0,True,False,True
13,280,disty13,ACTTRAV_C03,0.7307370064488146,WALKTRAV_B02,0.712390757573267,0.01834624887554759,False,8,8,3.5,1,1.0,True,False,True
13,280,disty2,ACTTRAV_C03,0.7193495527438138,WALKTRAV_B02,0.7010033038682663,0.01834624887554759,False,8,8,18.0,12,1.0,True,False,True
13,280,disty3,ACTTRAV_C03,0.7122213233825291,WALKTRAV_B02,0.6938750745069816,0.018346248875547477,False,8,6,23.0,18,0.75,True,False,True
13,280,disty4,ACTTRAV_C03,0.7084273663346988,WALKTRAV_B02,0.6900811174591513,0.018346248875547477,False,8,8,5.5,2,1.0,True,False,True
13,280,disty5,ACTTRAV_C03,0.7212459511222131,WALKTRAV_B02,0.7028997022466656,0.018346248875547477,False,8,6,17.5,8,0.75,True,False,True
13,280,disty6,ACTTRAV_C03,0.7157179447067451,WALKTRAV_B02,0.6973716958311976,0.018346248875547477,False,8,8,3.0,1,1.0,True,False,True
13,280,disty7,ACTTRAV_C03,0.7156372224157386,WALKTRAV_B02,0.697290973540191,0.01834624887554759,False,8,8,14.5,9,1.0,True,False,True
13,280,disty8,ACTTRAV_C03,0.7203609904596752,WALKTRAV_B02,0.7020147415841277,0.018346248875547477,False,8,8,6.0,4,1.0,True,False,True
13,280,disty9,ACTTRAV_C03,0.719524282166322,WALKTRAV_B02,0.7011780332907745,0.018346248875547477,False,8,8,5.5,3,1.0,True,False,True
13,280,limiting_disability,ACTTRAV_C03,0.7191617895615953,WALKTRAV_B02,0.7008155406860477,0.01834624887554759,False,8,0,47.5,38,0.0,False,False,False
13,280,no_disability,ACTTRAV_C03,0.723915642099064,WALKTRAV_B02,0.705087659740772,0.018827982358291973,False,8,0,346.0,329,0.0,False,False,False
13,280,non_limiting_disability,ACTTRAV_C03,0.727649319028551,WALKTRAV_B02,0.7092705383476822,0.018378780680868845,False,8,0,70.0,59,0.0,False,False,False
13,293,disty1,ACTTRAV_C03,0.6997715572800133,WALKTRAV_B02,0.6814253084044658,0.018346248875547477,False,8,2,34.0,27,0.25,False,False,False
13,293,disty10,ACTTRAV_C03,0.7196447603467978,WALKTRAV_B02,0.7012985114712503,0.018346248875547477,False,8,8,5.5,2,1.0,True,False,True
13,293,disty11,ACTTRAV_C03,0.7112525167038716,WALKTRAV_B02,0.6929062678283241,0.018346248875547477,False,7,7,3.0,1,1.0,True,True,True
13,293,disty12,ACTTRAV_C03,0.7112321124660426,WALKTRAV_B02,0.6928858635904951,0.018346248875547477,False,8,8,10.0,6,1.0,True,False,True
13,293,disty13,ACTTRAV_C03,0.716267490743062,WALKTRAV_B02,0.6979212418675144,0.01834624887554759,False,8,8,3.5,1,1.0,True,False,True
13,293,disty2,ACTTRAV_C03,0.7045486653619224,WALKTRAV_B02,0.6862024164863749,0.018346248875547477,False,8,5,26.0,23,0.625,True,False,True
13,293,disty3,ACTTRAV_C03,0.6985031922796535,WALKTRAV_B02,0.6801569434041059,0.01834624887554759,False,8,1,37.5,25,0.125,False,False,False
13,293,disty4,ACTTRAV_C03,0.6955787706472194,WALKTRAV_B02,0.6772325217716718,0.01834624887554759,False,8,8,13.5,9,1.0,True,False,True
13,293,disty5,ACTTRAV_C03,0.7068867518827252,WALKTRAV_B02,0.6885405030071776,0.01834624887554759,False,8,6,24.0,13,0.75,True,False,True
13,293,disty6,ACTTRAV_C03,0.6989278147283676,WALKTRAV_B02,0.68058156585282,0.01834624887554759,False,8,8,8.0,5,1.0,True,False,True
13,293,disty7,ACTTRAV_C03,0.7009307491403192,WALKTRAV_B02,0.6825845002647716,0.01834624887554759,False,8,8,16.0,11,1.0,True,False,True
13,293,disty8,ACTTRAV_C03,0.7065881643182034,WALKTRAV_B02,0.6882419154426559,0.018346248875547477,False,8,8,13.0,5,1.0,True,False,True
13,293,disty9,ACTTRAV_C03,0.7044456123605616,WALKTRAV_B02,0.6860993634850141,0.018346248875547477,False,8,8,10.0,4,1.0,True,False,True
13,293,limiting_disability,ACTTRAV_C03,0.7049705498864669,WALKTRAV_B02,0.6866243010109194,0.018346248875547477,False,8,0,69.5,47,0.0,False,False,False
13,293,no_disability,ACTTRAV_C03,0.7106461819001512,WALKTRAV_B02,0.692161102509191,0.018485079390960113,False,8,0,325.5,289,0.0,False,False,False
13,293,non_limiting_disability,ACTTRAV_C03,0.7144498473470396,WALKTRAV_B02,0.6959426428425856,0.01850720450445409,False,8,0,75.0,57,0.0,False,False,False
13,30,disty1,ACTTRAV_C03,0.6926372900012672,WALKTRAV_B02,0.6742687786862565,0.018368511315010716,False,8,1,36.5,27,0.125,False,False,False
13,30,disty10,ACTTRAV_C03,0.713980525864636,WALKTRAV_B02,0.6956342769890884,0.01834624887554759,False,7,7,5.0,2,1.0,True,True,True
13,30,disty11,ACTTRAV_C03,0.7036003646981616,WALKTRAV_B02,0.685254115822614,0.01834624887554759,False,7,7,4.0,2,1.0,True,True,True
13,30,disty12,ACTTRAV_C03,0.7061299517913358,WALKTRAV_B02,0.6877837029157883,0.018346248875547477,False,8,8,8.5,4,1.0,True,False,True
13,30,disty13,ACTTRAV_C03,0.7090801167154167,WALKTRAV_B02,0.6907338678398692,0.018346248875547477,False,8,8,6.0,3,1.0,True,False,True
13,30,disty2,ACTTRAV_C03,0.6978162501761968,WALKTRAV_B02,0.6794700013006492,0.01834624887554759,False,8,3,30.5,25,0.375,False,False,False
13,30,disty3,ACTTRAV_C03,0.6921297021144408,WALKTRAV_B02,0.6737834532388932,0.01834624887554759,False,8,2,37.5,28,0.25,False,False,False
13,30,disty4,ACTTRAV_C03,0.6902048517362399,WALKTRAV_B02,0.6718586028606923,0.01834624887554759,False,8,8,9.5,5,1.0,True,False,True
13,30,disty5,ACTTRAV_C03,0.7008897379989224,WALKTRAV_B02,0.682529996560978,0.018359741437944388,False,8,5,19.0,13,0.625,True,False,True
13,30,disty6,ACTTRAV_C03,0.6934466551076194,WALKTRAV_B02,0.6751004062320718,0.01834624887554759,False,8,8,6.5,3,1.0,True,False,True
13,30,disty7,ACTTRAV_C03,0.6948377511079206,WALKTRAV_B02,0.6764915022323731,0.018346248875547477,False,8,8,19.5,14,1.0,True,False,True
13,30,disty8,ACTTRAV_C03,0.7008694348218746,WALKTRAV_B02,0.682523185946327,0.01834624887554759,False,8,8,13.5,7,1.0,True,False,True
13,30,disty9,ACTTRAV_C03,0.6986032458452668,WALKTRAV_B02,0.6802569969697192,0.01834624887554759,False,8,8,10.0,6,1.0,True,False,True
13,30,limiting_disability,ACTTRAV_C03,0.6985965237124462,WALKTRAV_B02,0.6802437642215746,0.018352759490871562,False,8,0,64.0,52,0.0,False,False,False
13,30,no_disability,ACTTRAV_C03,0.7034349301356656,WALKTRAV_B02,0.6849811115912099,0.018453818544455713,False,8,0,331.5,320,0.0,False,False,False
13,30,non_limiting_disability,ACTTRAV_C03,0.7077093061516266,WALKTRAV_B02,0.6892037399838941,0.01850556616773258,False,8,0,62.5,52,0.0,False,False,False
13,35,disty1,ACTTRAV_C03,0.6978990767298389,WALKTRAV_B02,0.6795528278542914,0.018346248875547477,False,8,2,36.5,28,0.25,False,False,False
13,35,disty10,ACTTRAV_C03,0.7185583796220096,WALKTRAV_B02,0.700212130746462,0.01834624887554759,False,8,8,3.0,1,1.0,True,False,True
13,35,disty11,ACTTRAV_C03,0.708619072854571,WALKTRAV_B02,0.6902728239790235,0.01834624887554759,False,7,7,3.0,1,1.0,True,True,True
13,35,disty12,ACTTRAV_C03,0.7111458290397064,WALKTRAV_B02,0.6927995801641588,0.01834624887554759,False,8,8,6.5,2,1.0,True,False,True
13,35,disty13,ACTTRAV_C03,0.7128580834438983,WALKTRAV_B02,0.6945118345683509,0.018346248875547477,False,8,8,5.0,2,1.0,True,False,True
13,35,disty2,ACTTRAV_C03,0.7018178568298638,WALKTRAV_B02,0.6833155915706928,0.01850226525917098,False,8,8,21.0,18,1.0,True,False,True
13,35,disty3,ACTTRAV_C03,0.6970540587173668,WALKTRAV_B02,0.6787078098418193,0.018346248875547477,False,8,0,40.5,35,0.0,False,False,False
13,35,disty4,ACTTRAV_C03,0.6937958694160906,WALKTRAV_B02,0.675449620540543,0.01834624887554759,False,8,8,12.0,10,1.0,True,False,True
13,35,disty5,ACTTRAV_C03,0.7060132518971617,WALKTRAV_B02,0.6876670030216142,0.018346248875547477,False,8,7,22.5,10,0.875,True,False,True
13,35,disty6,ACTTRAV_C03,0.6988035182940971,WALKTRAV_B02,0.6804572694185497,0.018346248875547477,False,8,8,4.0,3,1.0,True,False,True
13,35,disty7,ACTTRAV_C03,0.6994812910295586,WALKTRAV_B02,0.6811350421540111,0.018346248875547477,False,8,8,16.5,11,1.0,True,False,True
13,35,disty8,ACTTRAV_C03,0.7058922483134552,WALKTRAV_B02,0.6875459994379077,0.018346248875547477,False,8,8,10.5,7,1.0,True,False,True
13,35,disty9,ACTTRAV_C03,0.7026812056581154,WALKTRAV_B02,0.6843349567825678,0.01834624887554759,False,8,8,9.5,5,1.0,True,False,True
13,35,limiting_disability,ACTTRAV_C03,0.7034197639109556,WALKTRAV_B02,0.6850325885828941,0.018387175328061556,False,8,0,67.0,56,0.0,False,False,False
13,35,no_disability,ACTTRAV_C03,0.7088502311469519,WALKTRAV_B02,0.6904215224293988,0.01842870871755309,False,8,0,300.5,290,0.0,False,False,False
13,35,non_limiting_disability,ACTTRAV_C03,0.7125578510676013,WALKTRAV_B02,0.6941968375888374,0.018361013478763843,False,8,0,81.5,77,0.0,False,False,False
13,44,disty1,ACTTRAV_C03,0.7028300038505608,WALKTRAV_B02,0.6844112673737337,0.018418736476827124,False,8,3,31.0,26,0.375,False,False,False
13,44,disty10,ACTTRAV_C03,0.7220954616519123,WALKTRAV_B02,0.7037492127763648,0.018346248875547477,False,8,8,4.5,3,1.0,True,False,True
13,44,disty11,ACTTRAV_C03,0.7098024925684866,WALKTRAV_B02,0.691456243692939,0.01834624887554759,False,8,8,3.0,2,1.0,True,False,True
13,44,disty12,ACTTRAV_C03,0.7136481892740648,WALKTRAV_B02,0.6952428014805602,0.018405387793504646,False,8,8,8.0,3,1.0,True,False,True
13,44,disty13,ACTTRAV_C03,0.7188024020622484,WALKTRAV_B02,0.7003847676951918,0.01841763436705668,False,8,8,5.5,2,1.0,True,False,True
13,44,disty2,ACTTRAV_C03,0.7079353217050002,WALKTRAV_B02,0.6895890728294527,0.018346248875547477,False,8,3,30.5,24,0.375,False,False,False
13,44,disty3,ACTTRAV_C03,0.7017258647387942,WALKTRAV_B02,0.683302258548522,0.018423606190272168,False,8,0,41.0,31,0.0,False,False,False
13,44,disty4,ACTTRAV_C03,0.6991835119274129,WALKTRAV_B02,0.6808372630518653,0.01834624887554759,False,8,8,12.0,7,1.0,True,False,True
13,44,disty5,ACTTRAV_C03,0.7095292416511937,WALKTRAV_B02,0.691144174266706,0.01838506738448764,False,8,3,32.5,21,0.375,False,False,False
13,44,disty6,ACTTRAV_C03,0.7010534126246292,WALKTRAV_B02,0.6827071637490817,0.018346248875547477,False,8,8,8.5,6,1.0,True,False,True
13,44,disty7,ACTTRAV_C03,0.7028437176857221,WALKTRAV_B02,0.6844974688101745,0.01834624887554759,False,8,8,19.5,13,1.0,True,False,True
13,44,disty8,ACTTRAV_C03,0.709180875799568,WALKTRAV_B02,0.6908346269240204,0.01834624887554759,False,8,8,15.0,7,1.0,True,False,True
13,44,disty9,ACTTRAV_C03,0.7064645436874161,WALKTRAV_B02,0.6881182948118686,0.018346248875547477,False,8,8,10.5,8,1.0,True,False,True
13,44,limiting_disability,ACTTRAV_C03,0.7079505109659274,WALKTRAV_B02,0.6895505696648887,0.018399941301038725,False,8,0,72.5,59,0.0,False,False,False
13,44,no_disability,ACTTRAV_C03,0.7130390385456128,WALKTRAV_B02,0.6945914724252816,0.01844756612033116,False,8,0,315.5,287,0.0,False,False,False
13,44,non_limiting_disability,ACTTRAV_C03,0.716975040761752,WALKTRAV_B02,0.6984308035832377,0.018544237178514278,False,8,0,76.5,58,0.0,False,False,False
13,68,disty1,ACTTRAV_C03,0.6951747896309041,WALKTRAV_B02,0.6768285407553565,0.01834624887554759,False,8,1,37.5,24,0.125,False,False,False
13,68,disty10,ACTTRAV_C03,0.7149283626476691,WALKTRAV_B02,0.6965184768919078,0.0184098857557613,False,8,8,3.0,1,1.0,True,False,True
13,68,disty11,ACTTRAV_C03,0.7044024698131741,WALKTRAV_B02,0.6860562209376265,0.01834624887554759,False,8,8,2.5,1,1.0,True,False,True
13,68,disty12,ACTTRAV_C03,0.7063353146560308,WALKTRAV_B02,0.6879700571444679,0.018365257511562927,False,8,8,7.0,3,1.0,True,False,True
13,68,disty13,ACTTRAV_C03,0.7113018787279325,WALKTRAV_B02,0.692955629852385,0.018346248875547477,False,8,8,4.5,2,1.0,True,False,True
13,68,disty2,ACTTRAV_C03,0.7005064058964435,WALKTRAV_B02,0.6821601570208959,0.01834624887554759,False,8,7,24.5,18,0.875,True,False,True
13,68,disty3,ACTTRAV_C03,0.6937854170289847,WALKTRAV_B02,0.6754391681534372,0.018346248875547477,False,8,1,37.0,29,0.125,False,False,False
13,68,disty4,ACTTRAV_C03,0.6898754218672843,WALKTRAV_B02,0.6715291729917369,0.018346248875547477,False,8,8,12.0,7,1.0,True,False,True
13,68,disty5,ACTTRAV_C03,0.7017902146972884,WALKTRAV_B02,0.6834376534960246,0.01835256120126383,False,8,6,23.0,14,0.75,True,False,True
13,68,disty6,ACTTRAV_C03,0.6946461097378088,WALKTRAV_B02,0.6762998608622612,0.01834624887554759,False,8,8,6.0,4,1.0,True,False,True
13,68,disty7,ACTTRAV_C03,0.6953286932918249,WALKTRAV_B02,0.6769824444162774,0.018346248875547477,False,8,8,18.0,14,1.0,True,False,True
13,68,disty8,ACTTRAV_C03,0.702260881957219,WALKTRAV_B02,0.6838983320789812,0.01836254987823782,False,8,8,12.0,6,1.0,True,False,True
13,68,disty9,ACTTRAV_C03,0.6987988935131436,WALKTRAV_B02,0.6804526446375961,0.018346248875547477,False,8,8,8.0,4,1.0,True,False,True
13,68,limiting_disability,ACTTRAV_C03,0.7002069337037115,WALKTRAV_B02,0.6818578605546032,0.018349073149108275,False,8,0,70.0,57,0.0,False,False,False
13,68,no_disability,ACTTRAV_C03,0.7052516673258903,WALKTRAV_B02,0.6868731638684994,0.018378503457390893,False,8,0,323.0,288,0.0,False,False,False
13,68,non_limiting_disability,ACTTRAV_C03,0.7096148948599662,WALKTRAV_B02,0.6912686459844187,0.018346248875547477,False,8,0,72.0,57,0.0,False,False,False
13,78,disty1,ACTTRAV_C03,0.6979340145314697,WALKTRAV_B02,0.6795038049603823,0.01843020957108743,False,8,4,31.0,25,0.5,True,False,True
13,78,disty10,ACTTRAV_C03,0.7191582617579645,WALKTRAV_B02,0.700812012882417,0.018346248875547477,False,7,7,3.0,1,1.0,True,True,True
13,78,disty11,ACTTRAV_C03,0.7080443532330284,WALKTRAV_B02,0.6896981043574808,0.01834624887554759,False,6,6,2.0,1,1.0,True,True,True
13,78,disty12,ACTTRAV_C03,0.7090984064247874,WALKTRAV_B02,0.6907521575492398,0.01834624887554759,False,8,8,6.0,3,1.0,True,False,True
13,78,disty13,ACTTRAV_C03,0.7149205828710855,WALKTRAV_B02,0.6965743339955379,0.01834624887554759,False,8,8,5.5,2,1.0,True,False,True
13,78,disty2,ACTTRAV_C03,0.7034889237501661,WALKTRAV_B02,0.6851426748746187,0.018346248875547477,False,8,7,23.0,14,0.875,True,False,True
13,78,disty3,ACTTRAV_C03,0.6963264678675547,WALKTRAV_B02,0.6778576432694293,0.018468824598125377,False,8,3,31.0,19,0.375,False,False,False
13,78,disty4,ACTTRAV_C03,0.6950716460619158,WALKTRAV_B02,0.6767253971863684,0.018346248875547477,False,8,8,6.5,2,1.0,True,False,True
13,78,disty5,ACTTRAV_C03,0.705106576350638,WALKTRAV_B02,0.686683657624434,0.01842291872620405,False,8,8,20.0,11,1.0,True,False,True
13,78,disty6,ACTTRAV_C03,0.6997782656719882,WALKTRAV_B02,0.6814320167964407,0.018346248875547477,False,8,8,5.0,2,1.0,True,False,True
13,78,disty7,ACTTRAV_C03,0.6984843251081552,WALKTRAV_B02,0.6801380762326077,0.018346248875547477,False,8,8,17.0,14,1.0,True,False,True
13,78,disty8,ACTTRAV_C03,0.7043256384455432,WALKTRAV_B02,0.6859793895699956,0.01834624887554759,False,8,8,7.5,4,1.0,True,False,True
13,78,disty9,ACTTRAV_C03,0.7019367932985701,WALKTRAV_B02,0.6835905444230225,0.01834624887554759,False,8,8,9.0,5,1.0,True,False,True
13,78,limiting_disability,ACTTRAV_C03,0.7031204064302571,WALKTRAV_B02,0.6847088148395373,0.01841159159071981,False,8,0,62.0,45,0.0,False,False,False
13,78,no_disability,ACTTRAV_C03,0.7077793169846341,WALKTRAV_B02,0.6892770247795349,0.018502292205099247,False,8,0,327.0,317,0.0,False,False,False
13,78,non_limiting_disability,ACTTRAV_C03,0.7123707615451916,WALKTRAV_B02,0.6939292742285782,0.018441487316613436,False,8,0,75.5,60,0.0,False,False,False
13,8,disty1,ACTTRAV_C03,0.6909560856411586,WALKTRAV_B02,0.672609836765611,0.01834624887554759,False,8,0,47.0,42,0.0,False,False,False
13,8,disty10,ACTTRAV_C03,0.7112367149686388,WALKTRAV_B02,0.6928904660930912,0.01834624887554759,False,7,7,8.0,3,1.0,True,True,True
13,8,disty11,ACTTRAV_C03,0.7005816833076646,WALKTRAV_B02,0.682235434432117,0.01834624887554759,False,8,8,4.0,1,1.0,True,False,True
13,8,disty12,ACTTRAV_C03,0.7019725759428244,WALKTRAV_B02,0.6836263270672768,0.01834624887554759,False,8,8,13.0,3,1.0,True,False,True
13,8,disty13,ACTTRAV_C03,0.7060776204269057,WALKTRAV_B02,0.6877313715513581,0.01834624887554759,False,8,8,6.0,4,1.0,True,False,True
13,8,disty2,ACTTRAV_C03,0.695647271654851,WALKTRAV_B02,0.6773010227793035,0.018346248875547477,False,8,4,30.0,23,0.5,True,False,True
13,8,disty3,ACTTRAV_C03,0.6898155206237221,WALKTRAV_B02,0.6714692717481746,0.018346248875547477,False,8,0,47.5,36,0.0,False,False,False
13,8,disty4,ACTTRAV_C03,0.6879780762786446,WALKTRAV_B02,0.6696318274030971,0.018346248875547477,False,8,8,10.5,4,1.0,True,False,True
