series_id,LA_2023,activity_level_3cat,activity_level_3cat_label,year,forecast_horizon,task,model,candidate_id,is_primary_model,predicted_rate,age_group_code,age_group,primary_predicted_rate,difference_from_primary_pp,abs_difference_from_primary_pp
borough_9__age_5__activity_1,9,1.0,fairly_active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_9__age_5__activity_2,9,2.0,active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.14724440865104468,5.0,45-54,0.14724440865104468,0.0,0.0
borough_9__age_6__activity_0,9,0.0,inactive,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_9__age_6__activity_1,9,1.0,fairly_active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_9__age_6__activity_2,9,2.0,active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12170208211155964,6.0,55-64,0.12170208211155964,0.0,0.0
borough_9__age_7__activity_0,9,0.0,inactive,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06230716643381875,7.0,65-74,0.06230716643381875,0.0,0.0
borough_9__age_7__activity_1,9,1.0,fairly_active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,7.0,65-74,0.0745735571999926,0.0,0.0
borough_9__age_7__activity_2,9,2.0,active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12465353515556885,7.0,65-74,0.12465353515556885,0.0,0.0
borough_9__age_8__activity_0,9,0.0,inactive,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06965213822872043,8.0,75-84,0.06965213822872043,0.0,0.0
borough_9__age_8__activity_1,9,1.0,fairly_active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.05753141370336025,8.0,75-84,0.05753141370336025,0.0,0.0
borough_9__age_8__activity_2,9,2.0,active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10101238724464827,8.0,75-84,0.10101238724464827,0.0,0.0
borough_9__age_9__activity_0,9,0.0,inactive,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.03236916478534387,9.0,85+,0.03236916478534387,0.0,0.0
borough_9__age_9__activity_1,9,1.0,fairly_active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,9.0,85+,0.0745735571999926,0.0,0.0
borough_9__age_9__activity_2,9,2.0,active,11,3,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.058573573616542515,9.0,85+,0.058573573616542515,0.0,0.0
borough_107__age_2__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.08907149740807886,2.0,16-24,0.08907149740807886,0.0,0.0
borough_107__age_2__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,2.0,16-24,0.0745735571999926,0.0,0.0
borough_107__age_2__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.1647410609319367,2.0,16-24,0.1647410609319367,0.0,0.0
borough_107__age_3__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_107__age_3__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_107__age_3__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10402927597486862,3.0,25-34,0.10402927597486862,0.0,0.0
borough_107__age_4__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_107__age_4__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_107__age_4__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.11915693657198588,4.0,35-44,0.11915693657198588,0.0,0.0
borough_107__age_5__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_107__age_5__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_107__age_5__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.14724440865104468,5.0,45-54,0.14724440865104468,0.0,0.0
borough_107__age_6__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_107__age_6__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_107__age_6__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12170208211155964,6.0,55-64,0.12170208211155964,0.0,0.0
borough_107__age_7__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06230716643381875,7.0,65-74,0.06230716643381875,0.0,0.0
borough_107__age_7__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,7.0,65-74,0.0745735571999926,0.0,0.0
borough_107__age_7__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12465353515556885,7.0,65-74,0.12465353515556885,0.0,0.0
borough_107__age_8__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06965213822872043,8.0,75-84,0.06965213822872043,0.0,0.0
borough_107__age_8__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.05753141370336025,8.0,75-84,0.05753141370336025,0.0,0.0
borough_107__age_8__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10101238724464827,8.0,75-84,0.10101238724464827,0.0,0.0
borough_107__age_9__activity_0,107,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.03236916478534387,9.0,85+,0.03236916478534387,0.0,0.0
borough_107__age_9__activity_1,107,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,9.0,85+,0.0745735571999926,0.0,0.0
borough_107__age_9__activity_2,107,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.058573573616542515,9.0,85+,0.058573573616542515,0.0,0.0
borough_109__age_2__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07548540470424249,2.0,16-24,0.07548540470424249,0.0,0.0
borough_109__age_2__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,2.0,16-24,0.055068652012877105,0.0,0.0
borough_109__age_2__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.14507647876092405,2.0,16-24,0.14507647876092405,0.0,0.0
borough_109__age_3__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,3.0,25-34,0.055068652012877105,0.0,0.0
borough_109__age_3__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,3.0,25-34,0.055068652012877105,0.0,0.0
borough_109__age_3__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.08982264969966053,3.0,25-34,0.08982264969966053,0.0,0.0
borough_109__age_4__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,4.0,35-44,0.055068652012877105,0.0,0.0
borough_109__age_4__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,4.0,35-44,0.055068652012877105,0.0,0.0
borough_109__age_4__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10592766430158246,4.0,35-44,0.10592766430158246,0.0,0.0
borough_109__age_5__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,5.0,45-54,0.055068652012877105,0.0,0.0
borough_109__age_5__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,5.0,45-54,0.055068652012877105,0.0,0.0
borough_109__age_5__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.13536000259644507,5.0,45-54,0.13536000259644507,0.0,0.0
borough_109__age_6__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,6.0,55-64,0.055068652012877105,0.0,0.0
borough_109__age_6__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,6.0,55-64,0.055068652012877105,0.0,0.0
borough_109__age_6__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10996273858994808,6.0,55-64,0.10996273858994808,0.0,0.0
borough_109__age_7__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.028802368093077877,7.0,65-74,0.028802368093077877,0.0,0.0
borough_109__age_7__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,7.0,65-74,0.055068652012877105,0.0,0.0
borough_109__age_7__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.1126515513343315,7.0,65-74,0.1126515513343315,0.0,0.0
borough_109__age_8__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.02632263476363815,8.0,75-84,0.02632263476363815,0.0,0.0
borough_109__age_8__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.02030404966628374,8.0,75-84,0.02030404966628374,0.0,0.0
borough_109__age_8__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0794119363139665,8.0,75-84,0.0794119363139665,0.0,0.0
borough_109__age_9__activity_0,109,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.04624487222161606,9.0,85+,0.04624487222161606,0.0,0.0
borough_109__age_9__activity_1,109,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.055068652012877105,9.0,85+,0.055068652012877105,0.0,0.0
borough_109__age_9__activity_2,109,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.02514536980763038,9.0,85+,0.02514536980763038,0.0,0.0
borough_112__age_2__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.08485033162072214,2.0,16-24,0.08485033162072214,0.0,0.0
borough_112__age_2__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,2.0,16-24,0.07035239141263588,0.0,0.0
borough_112__age_2__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.16051989514457998,2.0,16-24,0.16051989514457998,0.0,0.0
borough_112__age_3__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,3.0,25-34,0.07035239141263588,0.0,0.0
borough_112__age_3__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,3.0,25-34,0.07035239141263588,0.0,0.0
borough_112__age_3__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0998081101875119,3.0,25-34,0.0998081101875119,0.0,0.0
borough_112__age_4__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,4.0,35-44,0.07035239141263588,0.0,0.0
borough_112__age_4__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,4.0,35-44,0.07035239141263588,0.0,0.0
borough_112__age_4__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.11647439426454263,4.0,35-44,0.11647439426454263,0.0,0.0
borough_112__age_5__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,5.0,45-54,0.07035239141263588,0.0,0.0
borough_112__age_5__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,5.0,45-54,0.07035239141263588,0.0,0.0
borough_112__age_5__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.14465376425072798,5.0,45-54,0.14465376425072798,0.0,0.0
borough_112__age_6__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,6.0,55-64,0.07035239141263588,0.0,0.0
borough_112__age_6__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,6.0,55-64,0.07035239141263588,0.0,0.0
borough_112__age_6__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.11774355662382871,6.0,55-64,0.11774355662382871,0.0,0.0
borough_112__age_7__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.058086000646462035,7.0,65-74,0.058086000646462035,0.0,0.0
borough_112__age_7__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,7.0,65-74,0.07035239141263588,0.0,0.0
borough_112__age_7__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12043236936821212,7.0,65-74,0.12043236936821212,0.0,0.0
borough_112__age_8__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.060132693529456355,8.0,75-84,0.060132693529456355,0.0,0.0
borough_112__age_8__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.03001036553441635,8.0,75-84,0.03001036553441635,0.0,0.0
borough_112__age_8__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.09679122145729155,8.0,75-84,0.09679122145729155,0.0,0.0
borough_112__age_9__activity_0,112,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.02786885437826836,9.0,85+,0.02786885437826836,0.0,0.0
borough_112__age_9__activity_1,112,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.07035239141263588,9.0,85+,0.07035239141263588,0.0,0.0
borough_112__age_9__activity_2,112,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.05435240782918581,9.0,85+,0.05435240782918581,0.0,0.0
borough_114__age_2__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.08907149740807886,2.0,16-24,0.08907149740807886,0.0,0.0
borough_114__age_2__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,2.0,16-24,0.0745735571999926,0.0,0.0
borough_114__age_2__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.1647410609319367,2.0,16-24,0.1647410609319367,0.0,0.0
borough_114__age_3__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_114__age_3__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_114__age_3__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10402927597486862,3.0,25-34,0.10402927597486862,0.0,0.0
borough_114__age_4__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_114__age_4__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_114__age_4__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.11915693657198588,4.0,35-44,0.11915693657198588,0.0,0.0
borough_114__age_5__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_114__age_5__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_114__age_5__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.14724440865104468,5.0,45-54,0.14724440865104468,0.0,0.0
borough_114__age_6__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_114__age_6__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_114__age_6__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12170208211155964,6.0,55-64,0.12170208211155964,0.0,0.0
borough_114__age_7__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06230716643381875,7.0,65-74,0.06230716643381875,0.0,0.0
borough_114__age_7__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,7.0,65-74,0.0745735571999926,0.0,0.0
borough_114__age_7__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12465353515556885,7.0,65-74,0.12465353515556885,0.0,0.0
borough_114__age_8__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06965213822872043,8.0,75-84,0.06965213822872043,0.0,0.0
borough_114__age_8__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.05753141370336025,8.0,75-84,0.05753141370336025,0.0,0.0
borough_114__age_8__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10101238724464827,8.0,75-84,0.10101238724464827,0.0,0.0
borough_114__age_9__activity_0,114,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.03236916478534387,9.0,85+,0.03236916478534387,0.0,0.0
borough_114__age_9__activity_1,114,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,9.0,85+,0.0745735571999926,0.0,0.0
borough_114__age_9__activity_2,114,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.058573573616542515,9.0,85+,0.058573573616542515,0.0,0.0
borough_117__age_2__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.08907149740807886,2.0,16-24,0.08907149740807886,0.0,0.0
borough_117__age_2__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,2.0,16-24,0.0745735571999926,0.0,0.0
borough_117__age_2__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.1647410609319367,2.0,16-24,0.1647410609319367,0.0,0.0
borough_117__age_3__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_117__age_3__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_117__age_3__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10402927597486862,3.0,25-34,0.10402927597486862,0.0,0.0
borough_117__age_4__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_117__age_4__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_117__age_4__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.11915693657198588,4.0,35-44,0.11915693657198588,0.0,0.0
borough_117__age_5__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_117__age_5__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_117__age_5__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.14724440865104468,5.0,45-54,0.14724440865104468,0.0,0.0
borough_117__age_6__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_117__age_6__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_117__age_6__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12170208211155964,6.0,55-64,0.12170208211155964,0.0,0.0
borough_117__age_7__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06230716643381875,7.0,65-74,0.06230716643381875,0.0,0.0
borough_117__age_7__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,7.0,65-74,0.0745735571999926,0.0,0.0
borough_117__age_7__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12465353515556885,7.0,65-74,0.12465353515556885,0.0,0.0
borough_117__age_8__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06965213822872043,8.0,75-84,0.06965213822872043,0.0,0.0
borough_117__age_8__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.05753141370336025,8.0,75-84,0.05753141370336025,0.0,0.0
borough_117__age_8__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10101238724464827,8.0,75-84,0.10101238724464827,0.0,0.0
borough_117__age_9__activity_0,117,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.03236916478534387,9.0,85+,0.03236916478534387,0.0,0.0
borough_117__age_9__activity_1,117,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,9.0,85+,0.0745735571999926,0.0,0.0
borough_117__age_9__activity_2,117,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.058573573616542515,9.0,85+,0.058573573616542515,0.0,0.0
borough_122__age_2__activity_0,122,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.08907149740807886,2.0,16-24,0.08907149740807886,0.0,0.0
borough_122__age_2__activity_1,122,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,2.0,16-24,0.0745735571999926,0.0,0.0
borough_122__age_2__activity_2,122,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.1647410609319367,2.0,16-24,0.1647410609319367,0.0,0.0
borough_122__age_3__activity_0,122,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_122__age_3__activity_1,122,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,3.0,25-34,0.0745735571999926,0.0,0.0
borough_122__age_3__activity_2,122,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.10402927597486862,3.0,25-34,0.10402927597486862,0.0,0.0
borough_122__age_4__activity_0,122,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_122__age_4__activity_1,122,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,4.0,35-44,0.0745735571999926,0.0,0.0
borough_122__age_4__activity_2,122,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.11915693657198588,4.0,35-44,0.11915693657198588,0.0,0.0
borough_122__age_5__activity_0,122,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_122__age_5__activity_1,122,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,5.0,45-54,0.0745735571999926,0.0,0.0
borough_122__age_5__activity_2,122,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.14724440865104468,5.0,45-54,0.14724440865104468,0.0,0.0
borough_122__age_6__activity_0,122,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_122__age_6__activity_1,122,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,6.0,55-64,0.0745735571999926,0.0,0.0
borough_122__age_6__activity_2,122,2.0,active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.12170208211155964,6.0,55-64,0.12170208211155964,0.0,0.0
borough_122__age_7__activity_0,122,0.0,inactive,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.06760544534572609,7.0,65-74,0.06760544534572609,0.0,0.0
borough_122__age_7__activity_1,122,1.0,fairly_active,12,4,borough_age_activity,Gradient Boosting,Gradient Boosting_05,True,0.0745735571999926,7.0,65-74,0.0745735571999926,0.0,0.0
